time,x,y,z
0.00593996047974,112,64864,16416
0.0118250846863,112,64864,16416
0.016811132431,112,64864,16416
0.0227911472321,112,64864,16416
0.0291550159454,240,65232,16416
0.0346369743347,240,65232,16688
0.0396831035614,240,65232,16688
0.0457079410553,240,65232,16688
0.0516400337219,240,65232,16688
0.0575611591339,240,65232,16688
0.0634880065918,240,65232,16688
0.0694530010223,240,65232,16688
0.0744731426239,240,65232,16688
0.080353975296,240,65232,16688
0.0863289833069,240,65232,16688
0.0916590690613,240,65232,16688
0.0973560810089,240,65232,16688
0.103327035904,240,65232,16688
0.109266042709,208,65312,16608
0.114305973053,208,65312,16608
0.120322942734,208,65312,16608
0.12620306015,208,65312,16608
0.131186008453,208,65312,16608
0.137185096741,208,65312,16608
0.143138170242,208,65312,16608
0.148223161697,208,65312,16608
0.154078960419,208,65312,16608
0.159917116165,208,65312,16608
0.164932966232,208,65312,16608
0.170946121216,208,65312,16608
0.176809072495,208,65312,16608
0.18180513382,208,65312,16608
0.187832117081,176,65312,17216
0.193838119507,176,65312,17216
0.19966506958,176,65312,17216
0.204715013504,176,65312,17216
0.210729122162,176,65312,17216
0.216689109802,176,65312,17216
0.222614049911,176,65312,17216
0.228595972061,176,65312,17216
0.23473405838,176,65312,17216
0.23973608017,176,65312,17216
0.246106147766,176,65312,17216
0.251522064209,176,65312,17216
0.256423950195,176,65312,17216
0.262468099594,176,65312,17216
0.268491029739,192,65360,16608
0.27426815033,192,65360,16608
0.279407024384,192,65360,16608
0.285367965698,192,65360,16608
0.291219949722,192,65360,16608
0.296236038208,192,65360,16608
0.302210092545,192,65360,16608
0.308238983154,192,65360,16608
0.313122987747,192,65360,16608
0.31911611557,192,65360,16608
0.325109004974,192,65360,16608
0.33012008667,192,65360,16608
0.336166143417,192,65360,16608
0.342152118683,192,65360,16608
0.347115039825,96,65216,16400
0.353006124496,96,65216,16400
0.358976125717,96,65216,16400
0.36479306221,96,65216,16400
0.369927167892,96,65216,16400
0.376048088074,96,65216,16400
0.381889104843,96,65216,16400
0.387827157974,96,65216,16400
0.393836021423,96,65216,16400
0.400022983551,96,65216,16400
0.40485906601,96,65216,16400
0.410911083221,96,65216,16400
0.416715145111,96,65216,16400
0.421856164932,96,65216,16400
0.427670001984,160,65088,16576
0.433803081512,160,65088,16576
0.439548015594,160,65088,16576
0.444607019424,160,65088,16576
0.450592041016,160,65088,16576
0.45658993721,160,65088,16576
0.461658000946,160,65088,16576
0.46747803688,160,65088,16576
0.473453044891,160,65088,16576
0.478518009186,160,65088,16576
0.484465122223,160,65088,16576
0.490299940109,160,65088,16576
0.495357990265,160,65088,16576
0.501314163208,160,65088,16576
0.507310152054,240,65152,16960
0.51219701767,240,65152,16960
0.518196105957,240,65152,16960
0.524430036545,240,65152,16960
0.530137062073,240,65152,16960
0.535182952881,240,65152,16960
0.541078090668,240,65152,16960
0.547039985657,240,65152,16960
0.554409980774,240,65152,16960
0.559005975723,240,65152,16960
0.564947128296,240,65152,16960
0.569934129715,240,65152,16960
0.575929164886,240,65152,16960
0.581886053085,240,65152,16960
0.587782144547,304,65440,16800
0.592803955078,304,65440,16800
0.598808050156,304,65440,16800
0.604757070541,304,65440,16800
0.609683990479,304,65440,16800
0.615836143494,304,65440,16800
0.621662139893,304,65440,16800
0.62667798996,304,65440,16800
0.632562160492,304,65440,16800
0.638570070267,304,65440,16800
0.643572092056,304,65440,16800
0.649474143982,304,65440,16800
0.65535402298,304,65440,16800
0.660439968109,304,65440,16800
0.666418075562,160,65488,16592
0.672443151474,160,65488,16592
0.678308963776,160,65488,16592
0.683226108551,160,65488,16592
0.689407110214,160,65488,16592
0.695255994797,160,65488,16592
0.70019698143,160,65488,16592
0.706254005432,160,65488,16592
0.712164163589,160,65488,16592
0.717184066772,160,65488,16592
0.724233150482,160,65488,16592
0.730078935623,160,65488,16592
0.735108137131,160,65488,16592
0.741148948669,160,65488,16592
0.747065067291,160,65520,16368
0.752848148346,160,65520,16368
0.757962942123,160,65520,16368
0.763937950134,160,65520,16368
0.770159006119,160,65520,16368
0.774943113327,160,65520,16368
0.780811071396,160,65520,16368
0.786784172058,160,65520,16368
0.791805028915,160,65520,16368
0.797569990158,160,65520,16368
0.803694009781,160,65520,16368
0.808683156967,160,65520,16368
0.814682006836,160,65520,16368
0.820680141449,160,65520,16368
0.825554132462,160,368,16624
0.831753015518,160,368,16624
0.837564945221,160,368,16624
0.843507051468,160,368,16624
0.848438978195,160,368,16624
0.854454040527,160,368,16624
0.860351085663,160,368,16624
0.865350008011,160,368,16624
0.871196985245,160,368,16624
0.877180099487,160,368,16624
0.882192134857,160,368,16624
0.889183044434,160,368,16624
0.89509510994,160,368,16624
0.900074005127,384,1088,16624
0.906100034714,384,1088,16720
0.91224694252,384,1088,16720
0.918180942535,384,1088,16720
0.923365116119,384,1088,16720
0.929087162018,384,1088,16720
0.934937953949,384,1088,16720
0.939960956573,384,1088,16720
0.945979118347,384,1088,16720
0.951895952225,384,1088,16720
0.957031011581,384,1088,16720
0.962936162949,384,1088,16720
0.968798160553,384,1088,16720
0.973847150803,384,1088,16720
0.979804992676,432,2960,16720
0.985960006714,432,2960,16848
0.990822076797,432,2960,16848
0.996700048447,432,2960,16848
1.00268507004,432,2960,16848
1.00863003731,432,2960,16848
1.01368093491,432,2960,16848
1.01959395409,432,2960,16848
1.02553796768,432,2960,16848
1.03055810928,432,2960,16848
1.03655195236,432,2960,16848
1.04242300987,432,2960,16848
1.04746413231,432,2960,16848
1.05445599556,432,2960,16848
1.06042909622,65264,3872,18592
1.06627297401,65264,3872,18592
1.07131004333,65264,3872,18592
1.0775411129,65264,3872,18592
1.08320903778,65264,3872,18592
1.0881819725,65264,3872,18592
1.09409308434,65264,3872,18592
1.10018110275,65264,3872,18592
1.10509705544,65264,3872,18592
1.11123108864,65264,3872,18592
1.11716008186,65264,3872,18592
1.12205195427,65264,3872,18592
1.12805604935,65264,3872,18592
1.13390398026,65264,3872,18592
1.1391620636,64,128,22608
1.14492297173,64,128,22608
1.15080213547,64,128,22608
1.15664601326,64,128,22608
1.161673069,64,128,22608
1.16790604591,64,128,22608
1.17365813255,64,128,22608
1.17867803574,64,128,22608
1.18456697464,64,128,22608
1.19053697586,64,128,22608
1.19557213783,64,128,22608
1.20213603973,64,128,22608
1.20756196976,64,128,22608
1.21248602867,64,128,22608
1.21948313713,65232,62928,22160
1.22553300858,65232,62928,22160
1.23134016991,65232,62928,22160
1.2363960743,65232,62928,22160
1.24238300323,65232,62928,22160
1.24832201004,65232,62928,22160
1.25323200226,65232,62928,22160
1.2592420578,65232,62928,22160
1.26521015167,65232,62928,22160
1.27022814751,65232,62928,22160
1.27620196342,65232,62928,22160
1.28221106529,65232,62928,22160
1.28715705872,65232,62928,22160
1.29324007034,65232,62928,22160
1.29918909073,1408,61648,19568
1.30412912369,1408,61648,19568
1.31006407738,1408,61648,19568
1.31604194641,1408,61648,19568
1.32208299637,1408,61648,19568
1.3269200325,1408,61648,19568
1.33292293549,1408,61648,19568
1.33890604973,1408,61648,19568
1.34391403198,1408,61648,19568
1.34988594055,1408,61648,19568
1.35582304001,1408,61648,19568
1.36083698273,1408,61648,19568
1.36671614647,1408,61648,19568
1.37270998955,1408,61648,19568
1.37769293785,224,61200,18240
1.38366007805,224,61200,18240
1.39071798325,224,61200,18240
1.39650416374,224,61200,18240
1.4015750885,224,61200,18240
1.40755414963,224,61200,18240
1.41353607178,224,61200,18240
1.41847515106,224,61200,18240
1.42444205284,224,61200,18240
1.43043112755,224,61200,18240
1.43542909622,224,61200,18240
1.44142508507,224,61200,18240
1.44753098488,224,61200,18240
1.45325493813,224,61200,18240
1.45830202103,65312,61760,15248
1.46430206299,65312,61760,15248
1.47012209892,65312,61760,15248
1.47517108917,65312,61760,15248
1.48119211197,65312,61760,15248
1.48715806007,65312,61760,15248
1.49217605591,65312,61760,15248
1.49817800522,65312,61760,15248
1.50404596329,65312,61760,15248
1.50946712494,65312,61760,15248
1.51499795914,65312,61760,15248
1.52096199989,65312,61760,15248
1.52594614029,65312,61760,15248
1.53191614151,65312,61760,15248
1.5383040905,62736,64768,13792
1.54374098778,62736,64768,13792
1.54885411263,62736,64768,13792
1.55591797829,62736,64768,13792
1.5617620945,62736,64768,13792
1.5665640831,62736,64768,13792
1.57275795937,62736,64768,13792
1.57874107361,62736,64768,13792
1.58373498917,62736,64768,13792
1.58960604668,62736,64768,13792
1.59561109543,62736,64768,13792
1.60165309906,62736,64768,13792
1.60660600662,62736,64768,13792
1.61260795593,62736,64768,13792
1.61842703819,64544,64864,13376
1.62347316742,64544,64864,13376
1.62943005562,64544,64864,13376
1.63546895981,64544,64864,13376
1.64034509659,64544,64864,13376
1.64635300636,64544,64864,13376
1.65234994888,64544,64864,13376
1.65735912323,64544,64864,13376
1.66337704659,64544,64864,13376
1.66923594475,64544,64864,13376
1.67423510551,64544,64864,13376
1.68023204803,64544,64864,13376
1.68623304367,64544,64864,13376
1.69118404388,64544,64864,13376
1.69713711739,65520,224,12544
1.70310497284,65520,224,12544
1.70905900002,65520,224,12544
1.71400213242,65520,224,12544
1.72098302841,65520,224,12544
1.72697997093,65520,224,12544
1.73201203346,65520,224,12544
1.7378590107,65520,224,12544
1.74385809898,65520,224,12544
1.74980401993,65520,224,12544
1.7550110817,65520,224,12544
1.76072907448,65520,224,12544
1.76670694351,65520,224,12544
1.77183294296,65520,224,12544
1.777780056,320,1440,12816
1.78347206116,320,1440,12816
1.78862094879,320,1440,12816
1.79460811615,320,1440,12816
1.80059814453,320,1440,12816
1.80549001694,320,1440,12816
1.81148695946,320,1440,12816
1.81756305695,320,1440,12816
1.82330203056,320,1440,12816
1.82821893692,320,1440,12816
1.834223032,320,1440,12816
1.84018707275,320,1440,12816
1.84534311295,320,1440,12816
1.85131216049,320,1440,12816
1.85716199875,800,624,13200
1.86216115952,800,624,13200
1.86818194389,800,624,13200
1.874158144,800,624,13200
1.87927508354,800,624,13200
1.88606715202,800,624,13200
1.89203000069,800,624,13200
1.89789295197,800,624,13200
1.90290808678,800,624,13200
1.90888500214,800,624,13200
1.91481804848,800,624,13200
1.91981196404,800,624,13200
1.92568993568,800,624,13200
1.93168115616,336,624,13200
1.93668293953,336,624,14192
1.94270610809,336,624,14192
1.94856500626,336,624,14192
1.9536049366,336,624,14192
1.95975804329,336,624,14192
1.96569705009,336,624,14192
1.97139000893,336,624,14192
1.97641611099,336,624,14192
1.98242807388,336,624,14192
1.98842096329,336,624,14192
1.99347615242,336,624,14192
1.99965715408,336,624,14192
2.0053319931,336,624,14192
2.01036810875,65472,624,14192
2.01634597778,65472,2592,14688
2.02222704887,65472,2592,14688
2.02722716331,65472,2592,14688
2.03323316574,65472,2592,14688
2.03928208351,65472,2592,14688
2.04509401321,65472,2592,14688
2.05111312866,65472,2592,14688
2.05713415146,65472,2592,14688
2.06312298775,65472,2592,14688
2.06815004349,65472,2592,14688
2.07398509979,65472,2592,14688
2.0800011158,65472,2592,14688
2.08501911163,65472,2592,14688
2.09114003181,384,3504,14240
2.09687900543,384,3504,14240
2.10276508331,384,3504,14240
2.10781598091,384,3504,14240
2.11370301247,384,3504,14240
2.1196911335,384,3504,14240
2.12472701073,384,3504,14240
2.13072109222,384,3504,14240
2.13657212257,384,3504,14240
2.14160013199,384,3504,14240
2.14759707451,384,3504,14240
2.15378308296,384,3504,14240
2.15860009193,384,3504,14240
2.16448116302,384,3504,14240
2.17047309875,688,4080,14240
2.17641615868,688,4080,14240
2.1814801693,688,4080,14240
2.18735098839,688,4080,14240
2.19330501556,688,4080,14240
2.19835114479,688,4080,14240
2.20434808731,688,4080,14240
2.21019506454,688,4080,14240
2.21531295776,688,4080,14240
2.22222995758,688,4080,14240
2.22823405266,688,4080,14240
2.23414301872,688,4080,14240
2.23912811279,688,4080,14240
2.24541902542,688,4080,14240
2.25104498863,304,5552,17760
2.25609612465,304,5552,17760
2.26209712029,304,5552,17760
2.26795816422,304,5552,17760
2.27296996117,304,5552,17760
2.27884697914,304,5552,17760
2.28483104706,304,5552,17760
2.28983211517,304,5552,17760
2.2958509922,304,5552,17760
2.30184006691,304,5552,17760
2.30779600143,304,5552,17760
2.31272602081,304,5552,17760
2.31872797012,304,5552,17760
2.32452011108,304,5552,17760
2.32956910133,704,3728,21088
2.33557915688,704,3728,21088
2.34152007103,704,3728,21088
2.34657716751,704,3728,21088
2.35246515274,704,3728,21088
2.35844397545,704,3728,21088
2.36343407631,704,3728,21088
2.36950302124,704,3728,21088
2.37534093857,704,3728,21088
2.38125705719,704,3728,21088
2.38734412193,704,3728,21088
2.3933391571,704,3728,21088
2.39943695068,704,3728,21088
2.40421009064,704,3728,21088
2.41020512581,64448,2672,19008
2.4161760807,64448,2672,19008
2.42108011246,64448,2672,19008
2.42707300186,64448,2672,19008
2.43310213089,64448,2672,19008
2.43809199333,64448,2672,19008
2.4440779686,64448,2672,19008
2.45008707047,64448,2672,19008
2.45589613914,64448,2672,19008
2.46128296852,64448,2672,19008
2.46695399284,64448,2672,19008
2.47278904915,64448,2672,19008
2.47781705856,64448,2672,19008
2.48381114006,64448,2672,19008
2.48981499672,64304,80,17328
2.49468398094,64304,80,17328
2.50072598457,64304,80,17328
2.50671100616,64304,80,17328
2.51169395447,64304,80,17328
2.51758599281,64304,80,17328
2.52366805077,64304,80,17328
2.52951598167,64304,80,17328
2.53457212448,64304,80,17328
2.54046010971,64304,80,17328
2.54640603065,64304,80,17328
2.55245900154,64304,80,17328
2.5584499836,64304,80,17328
2.56431794167,64304,80,17328
2.56933116913,112,65008,19520
2.57532095909,112,65008,19520
2.58130407333,112,65008,19520
2.58712601662,112,65008,19520
2.59222197533,112,65008,19520
2.5982260704,112,65008,19520
2.60417294502,112,65008,19520
2.60922503471,112,65008,19520
2.61546707153,112,65008,19520
2.62103414536,112,65008,19520
2.6260831356,112,65008,19520
2.63208198547,112,65008,19520
2.6380610466,112,65008,19520
2.64295315742,112,65008,19520
2.64896011353,176,63792,18048
2.65495109558,176,63792,18048
2.66078901291,176,63792,18048
2.66583514214,176,63792,18048
2.67183709145,176,63792,18048
2.67781996727,176,63792,18048
2.68272304535,176,63792,18048
2.68871498108,176,63792,18048
2.69467806816,176,63792,18048
2.6997089386,176,63792,18048
2.70557498932,176,63792,18048
2.71156597137,176,63792,18048
2.71758913994,176,63792,18048
2.72360610962,176,63792,18048
2.72959494591,336,64864,16720
2.73539996147,336,64864,16720
2.74051713943,336,64864,16720
2.74647212029,336,64864,16720
