time,x,y,z
2.75243401527,336,64864,16720
2.75733995438,336,64864,16720
2.76333808899,336,64864,16720
2.76949000359,336,64864,16720
2.7743370533,336,64864,16720
2.78022098541,336,64864,16720
2.78621602058,336,64864,16720
2.79119896889,336,64864,16720
2.79723405838,336,64864,16720
2.8030769825,336,64864,16720
2.80903911591,736,65440,16816
2.81408596039,736,65440,16816
2.82007598877,736,65440,16816
2.82604598999,736,65440,16816
2.83139610291,736,65440,16816
2.83695316315,736,65440,16816
2.84294009209,736,65440,16816
2.84796404839,736,65440,16816
2.8538441658,736,65440,16816
2.8598279953,736,65440,16816
2.86482405663,736,65440,16816
2.87070703506,736,65440,16816
2.87671303749,736,65440,16816
2.88267302513,736,65440,16816
2.88870596886,1040,656,16928
2.89470410347,1040,656,16928
2.90057110786,1040,656,16928
2.90559411049,1040,656,16928
2.91159105301,1040,656,16928
2.91759705544,1040,656,16928
2.92245197296,1040,656,16928
2.92847394943,1040,656,16928
2.93449497223,1040,656,16928
2.94037413597,1040,656,16928
2.94528698921,1040,656,16928
2.95131206512,1040,656,16928
2.96183609962,1040,656,16928
2.96243810654,1040,656,16928
2.96824216843,1040,624,16048
2.97418212891,1040,624,16048
2.97956395149,1040,624,16048
2.98657512665,1040,624,16048
2.99106097221,1040,624,16048
2.99606704712,1040,624,16048
3.00584411621,1040,624,16048
3.0080871582,1040,624,16048
3.01408410072,1040,624,16048
3.0190820694,1040,624,16048
3.02494812012,1040,624,16048
3.0309150219,1040,624,16048
3.03599309921,1040,624,16048
3.04184508324,1040,624,16048
3.04783701897,1040,1280,16768
3.05383896828,1040,1280,16768
3.05982995033,1040,1280,16768
3.06574106216,1040,1280,16768
3.07166910172,1040,1280,16768
3.07691001892,1040,1280,16768
3.08271598816,1040,1280,16768
3.08857011795,1040,1280,16768
3.09358406067,1040,1280,16768
3.09959697723,1040,1280,16768
3.10557794571,1040,1280,16768
3.11047315598,1040,1280,16768
3.1164791584,1040,1280,16768
3.12247514725,784,960,16768
3.12747716904,784,960,16720
3.13334012032,784,960,16720
3.13949012756,784,960,16720
3.14530801773,784,960,16720
3.15035104752,784,960,16720
3.15622496605,784,960,16720
3.16220211983,784,960,16720
3.16764903069,784,960,16720
3.17320895195,784,960,16720
3.17905902863,784,960,16720
3.18406105042,784,960,16720
3.19008803368,784,960,16720
3.19609093666,784,960,16720
3.20110416412,560,960,16720
3.20709896088,560,960,16592
3.21297097206,560,960,16592
3.21993494034,560,960,16592
3.2249610424,560,960,16592
3.23114705086,560,960,16592
3.23681902885,560,960,16592
3.24183297157,560,960,16592
3.24780011177,560,960,16592
3.25369405746,560,960,16592
3.25964212418,560,960,16592
3.26470112801,560,960,16592
3.27067708969,560,960,16592
3.27652406693,560,960,16592
3.28157305717,736,560,16768
3.28757596016,736,560,16768
3.29356312752,736,560,16768
3.29845499992,736,560,16768
3.30445194244,736,560,16768
3.31045508385,736,560,16768
3.3154540062,736,560,16768
3.3215110302,736,560,16768
3.32733416557,736,560,16768
3.33327198029,736,560,16768
3.33832406998,736,560,16768
3.3443031311,736,560,16768
3.35012412071,736,560,16768
3.35528302193,736,560,16768
3.36119604111,688,864,16752
3.36719608307,688,864,16752
3.3720741272,688,864,16752
3.37807512283,688,864,16752
3.38540911674,688,864,16752
3.39101696014,688,864,16752
3.39607405663,688,864,16752
3.40192914009,688,864,16752
3.4078810215,688,864,16752
3.41296100616,688,864,16752
3.41881299019,688,864,16752
3.42481398582,688,864,16752
3.42981314659,688,864,16752
3.43580293655,688,864,16752
3.4416911602,816,880,16976
3.44669508934,816,880,16976
3.45269608498,816,880,16976
3.45866394043,816,880,16976
3.46453094482,816,880,16976
3.46954202652,816,880,16976
3.47554111481,816,880,16976
3.48154997826,816,880,16976
3.48658514023,816,880,16976
3.49246811867,816,880,16976
3.49844002724,816,880,16976
3.50346398354,816,880,16976
3.51004099846,816,880,16976
3.51545095444,816,880,16976
3.52136397362,832,528,16896
3.52641415596,832,528,16896
3.5324151516,832,528,16896
3.53824210167,832,528,16896
3.54333114624,832,528,16896
3.54929304123,832,528,16896
3.55624198914,832,528,16896
3.5611770153,832,528,16896
3.56714200974,832,528,16896
3.57319307327,832,528,16896
3.57911396027,832,528,16896
3.58416199684,832,528,16896
3.59016513824,832,528,16896
3.59601998329,832,528,16896
3.60132312775,672,480,16736
3.60703802109,672,480,16736
3.6127910614,672,480,16736
3.61782693863,672,480,16736
3.62382698059,672,480,16736
3.62981200218,672,480,16736
3.63469600677,672,480,16736
3.64070510864,672,480,16736
3.6466960907,672,480,16736
3.65262293816,672,480,16736
3.65768194199,672,480,16736
3.66399097443,672,480,16736
3.66964316368,672,480,16736
3.67466402054,672,480,16736
3.68055105209,768,544,16816
3.68643903732,768,544,16816
3.69154000282,768,544,16816
3.69756913185,768,544,16816
3.70342111588,768,544,16816
3.70937013626,768,544,16816
3.71441197395,768,544,16816
3.72141504288,768,544,16816
3.72729206085,768,544,16816
3.73232412338,768,544,16816
3.73828911781,768,544,16816
3.74427700043,768,544,16816
3.74918198586,768,544,16816
3.75541901588,768,544,16816
3.76106715202,832,480,16752
3.76701116562,832,480,16752
3.77206206322,832,480,16752
3.77805614471,832,480,16752
3.78392410278,832,480,16752
3.78899097443,832,480,16752
3.79496693611,832,480,16752
3.80082917213,832,480,16752
3.80585098267,832,480,16752
3.81184697151,832,480,16752
3.81808900833,832,480,16752
3.82272601128,832,480,16752
3.82872915268,832,480,16752
3.83471393585,832,480,16752
3.84067296982,832,464,16496
3.84575414658,832,464,16496
3.8515920639,832,464,16496
3.85756206512,832,464,16496
3.86255002022,832,464,16496
3.86855912209,832,464,16496
3.87443208694,832,464,16496
3.87970900536,832,464,16496
3.88647508621,832,464,16496
3.89247894287,832,464,16496
3.89825296402,832,464,16496
3.9032831192,832,464,16496
3.90935206413,832,464,16496
3.91526293755,832,464,16496
3.920181036,672,784,16656
3.9262740612,672,784,16656
3.93221211433,672,784,16656
3.93718194962,672,784,16656
3.94316101074,672,784,16656
3.94902610779,672,784,16656
3.95527601242,672,784,16656
3.96016311646,672,784,16656
3.96611213684,672,784,16656
3.97216105461,672,784,16656
3.97709107399,672,784,16656
3.98301815987,672,784,16656
3.98890805244,672,784,16656
3.9938890934,672,784,16656
3.99985694885,816,592,16464
4.00592708588,816,592,16464
4.01096510887,816,592,16464
4.01673793793,816,592,16464
4.02279305458,816,592,16464
4.02879714966,816,592,16464
4.03375601768,816,592,16464
4.03958797455,816,592,16464
4.04554510117,816,592,16464
4.05158615112,816,592,16464
4.05758500099,816,592,16464
4.06361103058,816,592,16464
4.0695309639,816,592,16464
4.0744240284,848,592,16464
4.08062314987,848,928,16912
4.08647108078,848,928,16912
4.09141111374,848,928,16912
4.0973341465,848,928,16912
4.10330414772,848,928,16912
4.10820007324,848,928,16912
4.11419701576,848,928,16912
4.12020516396,848,928,16912
4.12528705597,848,928,16912
4.13108205795,848,928,16912
4.13706803322,848,928,16912
4.14299416542,848,928,16912
4.14804697037,848,928,16912
4.15408706665,736,928,16912
4.16001105309,736,544,16784
4.16496109962,736,544,16784
4.17092204094,736,544,16784
4.17695116997,736,544,16784
4.18184304237,736,544,16784
4.18784093857,736,544,16784
4.19384813309,736,544,16784
4.19965314865,736,544,16784
4.2047150135,736,544,16784
4.21070504189,736,544,16784
4.2166891098,736,544,16784
4.22271299362,736,544,16784
4.22857999802,736,544,16784
4.23478913307,752,720,17056
4.23965811729,752,720,17056
4.24559307098,752,720,17056
4.25170397758,752,720,17056
4.25753211975,752,720,17056
4.26261401176,752,720,17056
4.2685880661,752,720,17056
4.27446198463,752,720,17056
4.27959799767,752,720,17056
4.28546595573,752,720,17056
4.29143714905,752,720,17056
4.29630208015,752,720,17056
4.30217695236,752,720,17056
4.30841994286,752,720,17056
4.31414699554,800,496,16528
4.31917095184,800,496,16528
4.32504415512,800,496,16528
4.33103299141,800,496,16528
4.33604311943,800,496,16528
4.34207010269,800,496,16528
4.34805607796,800,496,16528
4.3529651165,800,496,16528
4.35896515846,800,496,16528
4.3649520874,800,496,16528
4.37087416649,800,496,16528
4.3758289814,800,496,16528
4.38184595108,800,496,16528
4.3888130188,800,496,16528
4.39370512962,848,608,16896
4.39969396591,848,608,16896
4.40570807457,848,608,16896
4.41070413589,848,608,16896
4.4165790081,848,608,16896
4.42258310318,848,608,16896
4.42852711678,848,608,16896
4.43363809586,848,608,16896
4.43945503235,848,608,16896
4.44541311264,848,608,16896
4.45042514801,848,608,16896
4.45657300949,848,608,16896
4.4625711441,848,608,16896
4.4674270153,848,608,16896
4.47341799736,800,704,16720
4.47940611839,800,704,16720
4.48520708084,800,704,16720
4.490265131,800,704,16720
4.49633693695,800,704,16720
4.50216603279,800,704,16720
4.50721216202,800,704,16720
4.51307797432,800,704,16720
4.51905798912,800,704,16720
4.52436709404,800,704,16720
4.53010296822,800,704,16720
4.53608512878,800,704,16720
4.54190897942,800,704,16720
4.54712295532,800,704,16720
4.55404210091,912,736,17152
4.55995512009,912,736,17152
4.56491804123,912,736,17152
4.57090902328,912,736,17152
4.57680702209,912,736,17152
4.58185005188,912,736,17152
4.58783316612,912,736,17152
4.59383296967,912,736,17152
4.59973096848,912,736,17152
4.60478210449,912,736,17152
4.61063694954,912,736,17152
4.61682701111,912,736,17152
4.62166213989,912,736,17152
4.62765407562,912,736,17152
4.63355708122,640,768,16832
4.63858795166,640,768,16832
4.64446210861,640,768,16832
4.65045809746,640,768,16832
4.6562769413,640,768,16832
4.6613380909,640,768,16832
4.6673309803,640,768,16832
4.67331314087,640,768,16832
4.67832994461,640,768,16832
4.68420314789,640,768,16832
4.69018316269,640,768,16832
4.6952021122,640,768,16832
4.70121002197,640,768,16832
4.7071480751,640,768,16832
4.71310710907,688,672,16976
4.71915316582,688,672,16976
4.7251329422,688,672,16976
4.73101806641,688,672,16976
4.73601913452,688,672,16976
4.74212002754,688,672,16976
4.74791502953,688,672,16976
4.75291514397,688,672,16976
4.75890612602,688,672,16976
4.76490616798,688,672,16976
4.7708439827,688,672,16976
4.77583193779,688,672,16976
4.78187298775,688,672,16976
4.78766107559,688,672,16976
4.79258704185,736,656,16736
4.79858016968,736,656,16736
4.80458903313,736,656,16736
4.80958008766,736,656,16736
4.81558203697,736,656,16736
4.8215739727,736,656,16736
4.82743096352,736,656,16736
4.8328640461,736,656,16736
4.83858013153,736,656,16736
4.84437799454,736,656,16736
4.84941601753,736,656,16736
4.85540604591,736,656,16736
4.8613820076,736,656,16736
4.86631298065,736,656,16736
4.8722820282,688,560,16832
4.87828111649,688,560,16832
4.88423109055,688,560,16832
4.8901450634,688,560,16832
4.89624214172,688,560,16832
4.90215802193,688,560,16832
4.90717506409,688,560,16832
4.91317915916,688,560,16832
4.91905117035,688,560,16832
4.92424798012,688,560,16832
4.92995405197,688,560,16832
4.93583416939,688,560,16832
4.94177103043,688,560,16832
4.94681501389,688,560,16832
4.95282816887,688,736,16656
4.96182894707,688,736,16656
4.96366810799,688,736,16656
4.9696791172,688,736,16656
4.97567915916,688,736,16656
4.98068809509,688,736,16656
4.98663306236,688,736,16656
4.99253201485,688,736,16656
4.99849104881,688,736,16656
5.00359916687,688,736,16656
5.00939202309,688,736,16656
5.01547598839,688,736,16656
5.02040195465,688,736,16656
5.02639293671,688,736,16656
5.03226709366,688,768,16448
5.03726506233,688,768,16448
5.04326605797,688,768,16448
5.04929614067,688,768,16448
5.05610895157,688,768,16448
5.06112599373,688,768,16448
5.06763315201,688,768,16448
5.07315397263,688,768,16448
5.07822108269,688,768,16448
5.0840690136,688,768,16448
5.09008312225,688,768,16448
5.09602403641,688,768,16448
5.10108304024,688,768,16448
5.10706496239,704,704,16448
5.11291193962,704,704,16448
5.11793708801,704,704,16448
5.12393808365,704,704,16448
5.12979507446,704,704,16448
5.13479113579,704,704,16448
5.14092111588,704,704,16448
5.14679312706,704,704,16448
5.15260910988,704,704,16448
5.15763807297,704,704,16448
5.16362094879,704,704,16448
5.16989398003,704,704,16448
5.17455005646,704,704,16448
5.18058013916,704,704,16448
5.18654513359,736,544,16448
5.19154000282,736,544,16448
5.19754695892,736,544,16448
5.20343494415,736,544,16448
5.20844697952,736,544,16448
5.21444511414,736,544,16448
5.22143602371,736,544,16448
5.22728204727,736,544,16448
5.2323410511,736,544,16448
5.23832201958,736,544,16448
5.24433112144,736,544,16448
5.2491941452,736,544,16448
5.25518703461,736,544,16448
5.26118898392,736,544,16448
5.26702213287,720,448,16720
5.27206516266,720,448,16720
5.27807402611,720,448,16720
5.28402113914,720,448,16720
5.28905797005,720,448,16720
5.29512405396,720,448,16720
5.30105304718,720,448,16720
5.30594015121,720,448,16720
5.31194615364,720,448,16720
5.31782102585,720,448,16720
5.32401394844,720,448,16720
5.32883310318,720,448,16720
5.33482503891,720,448,16720
5.34066009521,720,448,16720
5.34570598602,800,496,16864
5.35170316696,800,496,16864
5.35769915581,800,496,16864
5.36257410049,800,496,16864
5.36854815483,800,496,16864
5.37458014488,800,496,16864
5.38051795959,800,496,16864
5.3865981102,800,496,16864
5.39244914055,800,496,16864
5.39843010902,800,496,16864
5.40343809128,800,496,16864
5.40926408768,800,496,16864
5.41529297829,800,496,16864
5.4212641716,800,496,16864
5.42628502846,880,768,17040
5.43228912354,880,768,17040
5.43815016747,880,768,17040
5.44316005707,880,768,17040
5.44921803474,880,768,17040
5.45517897606,880,768,17040
5.46007609367,880,768,17040
5.46606993675,880,768,17040
5.47204709053,880,768,17040
5.47827315331,880,768,17040
5.48308300972,880,768,17040
5.48907113075,880,768,17040
5.49490904808,880,768,17040
5.4999229908,880,768,17040
5.50579500198,1072,704,17088
5.51180696487,1072,704,17088
5.51681613922,1072,704,17088
5.52282810211,1072,704,17088
5.52869796753,1072,704,17088
5.53465008736,1072,704,17088
5.5399711132,1072,704,17088
5.54570698738,1072,704,17088
5.55255198479,1072,704,17088
5.5575799942,1072,704,17088
5.5635869503,1072,704,17088
5.5695669651,1072,704,17088
5.57539105415,1072,704,17088
5.58045101166,1072,704,17088
5.58645200729,912,752,16928
5.5924050808,912,752,16928
5.59746003151,912,752,16928
5.60338997841,912,752,16928
5.60929298401,912,752,16928
5.61453294754,912,752,16928
5.62043905258,912,752,16928
5.62625408173,912,752,16928
5.6321439743,912,752,16928
5.63719415665,912,752,16928
5.64332699776,912,752,16928
5.64917993546,912,752,16928
5.65422201157,912,752,16928
5.66020202637,912,752,16928
5.66639113426,672,608,16640
5.67121315002,672,608,16640
5.67720293999,672,608,16640
5.68306493759,672,608,16640
5.68894696236,672,608,16640
5.69395804405,672,608,16640
5.69982504845,672,608,16640
