0.00500893592834,-0.0078125,-0.01416015625,-0.517578125
0.0110070705414,-0.0078125,-0.01416015625,-0.517578125
0.0158860683441,-0.0078125,-0.01416015625,-0.517578125
0.0218820571899,-0.0078125,-0.01416015625,-0.517578125
0.0267629623413,-0.0078125,-0.01416015625,-0.517578125
0.0329179763794,-0.0078125,-0.01416015625,-0.517578125
0.038360118866,-0.0078125,-0.01416015625,-0.517578125
0.0437049865723,-0.0078125,-0.01416015625,-0.517578125
0.0486791133881,-0.0078125,-0.01416015625,-0.517578125
0.0546669960022,-0.0078125,-0.01416015625,-0.517578125
0.0624949932098,-0.009765625,-0.02001953125,-0.513671875
0.0655419826508,-0.009765625,-0.02001953125,-0.513671875
0.0715339183807,-0.009765625,-0.02001953125,-0.513671875
0.0776560306549,-0.009765625,-0.02001953125,-0.513671875
0.0825390815735,-0.009765625,-0.02001953125,-0.513671875
0.0888109207153,-0.009765625,-0.02001953125,-0.513671875
0.0947511196136,-0.009765625,-0.02001953125,-0.513671875
0.099415063858,-0.009765625,-0.02001953125,-0.513671875
0.104398012161,-0.009765625,-0.02001953125,-0.513671875
0.110296964645,-0.009765625,-0.02001953125,-0.513671875
0.115274906158,-0.009765625,-0.02001953125,-0.513671875
0.121393918991,-0.009765625,-0.02001953125,-0.513671875
0.127223014832,-0.009765625,-0.02001953125,-0.513671875
0.132151126862,-0.009765625,-0.02001953125,-0.513671875
0.138130903244,-0.0126953125,-0.0146484375,-0.5107421875
0.143176078796,-0.0126953125,-0.0146484375,-0.5107421875
0.14911699295,-0.0126953125,-0.0146484375,-0.5107421875
0.154175043106,-0.0126953125,-0.0146484375,-0.5107421875
0.160102128983,-0.0126953125,-0.0146484375,-0.5107421875
0.165009975433,-0.0126953125,-0.0146484375,-0.5107421875
0.170993089676,-0.0126953125,-0.0146484375,-0.5107421875
0.176018953323,-0.0126953125,-0.0146484375,-0.5107421875
0.182229042053,-0.0126953125,-0.0146484375,-0.5107421875
0.186890125275,-0.0126953125,-0.0146484375,-0.5107421875
0.192867040634,-0.0126953125,-0.0146484375,-0.5107421875
0.197902917862,-0.0126953125,-0.0146484375,-0.5107421875
0.203733921051,-0.0126953125,-0.0146484375,-0.5107421875
0.208768129349,-0.0126953125,-0.0146484375,-0.5107421875
0.214788913727,-0.0126953125,-0.0146484375,-0.5107421875
0.219761133194,-0.01025390625,-0.015625,-0.50732421875
0.225624084473,-0.01025390625,-0.015625,-0.50732421875
0.231647968292,-0.01025390625,-0.015625,-0.50732421875
0.237698078156,-0.01025390625,-0.015625,-0.50732421875
0.242687940598,-0.01025390625,-0.015625,-0.50732421875
0.248800992966,-0.01025390625,-0.015625,-0.50732421875
0.253709077835,-0.01025390625,-0.015625,-0.50732421875
0.259575128555,-0.01025390625,-0.015625,-0.50732421875
0.264600992203,-0.01025390625,-0.015625,-0.50732421875
0.270570039749,-0.01025390625,-0.015625,-0.50732421875
0.275406122208,-0.01025390625,-0.015625,-0.50732421875
0.281466960907,-0.01025390625,-0.015625,-0.50732421875
0.286438941956,-0.01025390625,-0.015625,-0.50732421875
0.292484998703,-0.01025390625,-0.015625,-0.50732421875
0.297341108322,-0.01123046875,-0.01416015625,-0.51220703125
0.303357124329,-0.01123046875,-0.01416015625,-0.51220703125
0.308284044266,-0.01123046875,-0.01416015625,-0.51220703125
0.31427693367,-0.01123046875,-0.01416015625,-0.51220703125
0.319272041321,-0.01123046875,-0.01416015625,-0.51220703125
0.32514500618,-0.01123046875,-0.01416015625,-0.51220703125
0.330142974854,-0.01123046875,-0.01416015625,-0.51220703125
0.336455106735,-0.01123046875,-0.01416015625,-0.51220703125
0.341145992279,-0.01123046875,-0.01416015625,-0.51220703125
0.347141027451,-0.01123046875,-0.01416015625,-0.51220703125
0.352137088776,-0.01123046875,-0.01416015625,-0.51220703125
0.358084917068,-0.01123046875,-0.01416015625,-0.51220703125
0.364017009735,-0.01123046875,-0.01416015625,-0.51220703125
0.369918107986,-0.01123046875,-0.01416015625,-0.51220703125
0.374972105026,-0.01220703125,-0.01416015625,-0.51220703125
0.380005121231,-0.01220703125,-0.0107421875,-0.51025390625
0.385987997055,-0.01220703125,-0.0107421875,-0.51025390625
0.391005039215,-0.01220703125,-0.0107421875,-0.51025390625
0.397803068161,-0.01220703125,-0.0107421875,-0.51025390625
0.402883052826,-0.01220703125,-0.0107421875,-0.51025390625
0.408869028091,-0.01220703125,-0.0107421875,-0.51025390625
0.413758039474,-0.01220703125,-0.0107421875,-0.51025390625
0.419622898102,-0.01220703125,-0.0107421875,-0.51025390625
0.424654960632,-0.01220703125,-0.0107421875,-0.51025390625
0.430767059326,-0.01220703125,-0.0107421875,-0.51025390625
0.435703039169,-0.01220703125,-0.0107421875,-0.51025390625
0.441543102264,-0.01220703125,-0.0107421875,-0.51025390625
0.446540117264,-0.01220703125,-0.0107421875,-0.51025390625
0.4525411129,-0.01220703125,-0.0107421875,-0.51025390625
0.457545995712,-0.0087890625,-0.01416015625,-0.509765625
0.463423013687,-0.0087890625,-0.01416015625,-0.509765625
0.468416929245,-0.0087890625,-0.01416015625,-0.509765625
0.474411010742,-0.0087890625,-0.01416015625,-0.509765625
0.479558944702,-0.0087890625,-0.01416015625,-0.509765625
0.485615968704,-0.0087890625,-0.01416015625,-0.509765625
0.490355968475,-0.0087890625,-0.01416015625,-0.509765625
0.496403932571,-0.0087890625,-0.01416015625,-0.509765625
0.501379966736,-0.0087890625,-0.01416015625,-0.509765625
0.507378101349,-0.0087890625,-0.01416015625,-0.509765625
0.512274026871,-0.0087890625,-0.01416015625,-0.509765625
0.518260002136,-0.0087890625,-0.01416015625,-0.509765625
0.523407936096,-0.0087890625,-0.01416015625,-0.509765625
0.529242038727,-0.0087890625,-0.01416015625,-0.509765625
0.53425693512,-0.01318359375,-0.0107421875,-0.509765625
0.54021692276,-0.01318359375,-0.0107421875,-0.509765625
0.546075105667,-0.01318359375,-0.0107421875,-0.509765625
0.551156997681,-0.01318359375,-0.0107421875,-0.509765625
0.557989120483,-0.01318359375,-0.0107421875,-0.509765625
0.562985897064,-0.01318359375,-0.0107421875,-0.509765625
0.568975925446,-0.01318359375,-0.0107421875,-0.509765625
0.5739839077,-0.01318359375,-0.0107421875,-0.509765625
0.579936981201,-0.01318359375,-0.0107421875,-0.509765625
0.584944963455,-0.01318359375,-0.0107421875,-0.509765625
0.590800046921,-0.01318359375,-0.0107421875,-0.509765625
0.595794916153,-0.01318359375,-0.0107421875,-0.509765625
0.601761102676,-0.01318359375,-0.0107421875,-0.509765625
0.606667041779,-0.01318359375,-0.0107421875,-0.509765625
0.612782001495,-0.01318359375,-0.0107421875,-0.509765625
0.617746114731,-0.0107421875,-0.01123046875,-0.50732421875
0.623711109161,-0.0107421875,-0.01123046875,-0.50732421875
0.62868309021,-0.0107421875,-0.01123046875,-0.50732421875
0.634550094604,-0.0107421875,-0.01123046875,-0.50732421875
0.639528036118,-0.0107421875,-0.01123046875,-0.50732421875
0.646078109741,-0.0107421875,-0.01123046875,-0.50732421875
0.650639057159,-0.0107421875,-0.01123046875,-0.50732421875
0.656399011612,-0.0107421875,-0.01123046875,-0.50732421875
0.661394119263,-0.0107421875,-0.01123046875,-0.50732421875
0.667414903641,-0.0107421875,-0.01123046875,-0.50732421875
0.672395944595,-0.0107421875,-0.01123046875,-0.50732421875
0.678409099579,-0.0107421875,-0.01123046875,-0.50732421875
0.683260917664,-0.0107421875,-0.01123046875,-0.50732421875
0.689265012741,-0.0107421875,-0.01123046875,-0.50732421875
0.694261074066,-0.01220703125,-0.01220703125,-0.5185546875
0.700262069702,-0.01220703125,-0.01220703125,-0.5185546875
0.70533490181,-0.01220703125,-0.01220703125,-0.5185546875
0.711364984512,-0.01220703125,-0.01220703125,-0.5185546875
0.717301130295,-0.01220703125,-0.01220703125,-0.5185546875
0.723315954208,-0.01220703125,-0.01220703125,-0.5185546875
0.728184938431,-0.01220703125,-0.01220703125,-0.5185546875
0.734163045883,-0.01220703125,-0.01220703125,-0.5185546875
0.740006923676,-0.01220703125,-0.01220703125,-0.5185546875
0.745049953461,-0.01220703125,-0.01220703125,-0.5185546875
0.750880002975,-0.01220703125,-0.01220703125,-0.5185546875
0.755926132202,-0.01220703125,-0.01220703125,-0.5185546875
0.76188492775,-0.01220703125,-0.01220703125,-0.5185546875
0.766987085342,-0.01220703125,-0.01220703125,-0.5185546875
0.772753000259,-0.0107421875,-0.01220703125,-0.5185546875
0.77779507637,-0.0107421875,-0.005859375,-0.50830078125
0.783765077591,-0.0107421875,-0.005859375,-0.50830078125
0.78879904747,-0.0107421875,-0.005859375,-0.50830078125
0.794749975204,-0.0107421875,-0.005859375,-0.50830078125
0.799710988998,-0.0107421875,-0.005859375,-0.50830078125
0.805650949478,-0.0107421875,-0.005859375,-0.50830078125
0.810637950897,-0.0107421875,-0.005859375,-0.50830078125
0.816637039185,-0.0107421875,-0.005859375,-0.50830078125
0.821512937546,-0.0107421875,-0.005859375,-0.50830078125
0.827841997147,-0.0107421875,-0.005859375,-0.50830078125
0.832523107529,-0.0107421875,-0.005859375,-0.50830078125
0.838521957397,-0.0107421875,-0.005859375,-0.50830078125
0.843516111374,-0.0107421875,-0.005859375,-0.50830078125
0.849411964417,-0.0107421875,-0.005859375,-0.50830078125
0.854423999786,-0.009765625,-0.01171875,-0.51220703125
0.860492944717,-0.009765625,-0.01171875,-0.51220703125
0.865432977676,-0.009765625,-0.01171875,-0.51220703125
0.871304988861,-0.009765625,-0.01171875,-0.51220703125
0.877309083939,-0.009765625,-0.01171875,-0.51220703125
0.883310079575,-0.009765625,-0.01171875,-0.51220703125
0.888283014297,-0.009765625,-0.01171875,-0.51220703125
0.894176959991,-0.009765625,-0.01171875,-0.51220703125
0.899169921875,-0.009765625,-0.01171875,-0.51220703125
0.905182123184,-0.009765625,-0.01171875,-0.51220703125
0.910178899765,-0.009765625,-0.01171875,-0.51220703125
0.916177034378,-0.009765625,-0.01171875,-0.51220703125
0.921267986298,-0.009765625,-0.01171875,-0.51220703125
0.927052021027,-0.009765625,-0.01171875,-0.51220703125
0.932999134064,-0.00732421875,-0.01416015625,-0.5107421875
0.938137054443,-0.00732421875,-0.01416015625,-0.5107421875
0.944011926651,-0.00732421875,-0.01416015625,-0.5107421875
0.948991060257,-0.00732421875,-0.01416015625,-0.5107421875
0.954971075058,-0.00732421875,-0.01416015625,-0.5107421875
0.959995031357,-0.00732421875,-0.01416015625,-0.5107421875
0.965860128403,-0.00732421875,-0.01416015625,-0.5107421875
0.97089099884,-0.00732421875,-0.01416015625,-0.5107421875
0.976856946945,-0.00732421875,-0.01416015625,-0.5107421875
0.981852054596,-0.00732421875,-0.01416015625,-0.5107421875
0.987785100937,-0.00732421875,-0.01416015625,-0.5107421875
0.992751121521,-0.00732421875,-0.01416015625,-0.5107421875
0.998748064041,-0.00732421875,-0.01416015625,-0.5107421875
1.00378894806,-0.00732421875,-0.01416015625,-0.5107421875
1.00974297523,-0.00732421875,-0.01416015625,-0.5107421875
1.01455307007,-0.00732421875,-0.01123046875,-0.509765625
1.02054691315,-0.00732421875,-0.01123046875,-0.509765625
1.02555012703,-0.00732421875,-0.01123046875,-0.509765625
1.03155112267,-0.00732421875,-0.01123046875,-0.509765625
1.03741502762,-0.00732421875,-0.01123046875,-0.509765625
1.04342293739,-0.00732421875,-0.01123046875,-0.509765625
1.04841589928,-0.00732421875,-0.01123046875,-0.509765625
1.05458307266,-0.00732421875,-0.01123046875,-0.509765625
1.05958008766,-0.00732421875,-0.01123046875,-0.509765625
1.06541705132,-0.00732421875,-0.01123046875,-0.509765625
1.07049298286,-0.00732421875,-0.01123046875,-0.509765625
1.07648706436,-0.00732421875,-0.01123046875,-0.509765625
1.08141708374,-0.00732421875,-0.01123046875,-0.509765625
1.0872631073,-0.00732421875,-0.01123046875,-0.509765625
1.09222197533,-0.01025390625,-0.01025390625,-0.51904296875
1.0982530117,-0.01025390625,-0.01025390625,-0.51904296875
1.10418009758,-0.01025390625,-0.01025390625,-0.51904296875
1.10926795006,-0.01025390625,-0.01025390625,-0.51904296875
1.11424994469,-0.01025390625,-0.01025390625,-0.51904296875
1.12011003494,-0.01025390625,-0.01025390625,-0.51904296875
1.12607312202,-0.01025390625,-0.01025390625,-0.51904296875
1.13101696968,-0.01025390625,-0.01025390625,-0.51904296875
1.13767910004,-0.01025390625,-0.01025390625,-0.51904296875
1.14200592041,-0.01025390625,-0.01025390625,-0.51904296875
1.14796900749,-0.01025390625,-0.01025390625,-0.51904296875
1.15302491188,-0.01025390625,-0.01025390625,-0.51904296875
1.15876102448,-0.01025390625,-0.01025390625,-0.51904296875
1.16380596161,-0.01025390625,-0.01025390625,-0.51904296875
1.16977190971,-0.01025390625,-0.01025390625,-0.51904296875
1.17479300499,-0.01416015625,-0.01318359375,-0.51953125
1.18064689636,-0.01416015625,-0.01318359375,-0.51953125
1.18567705154,-0.01416015625,-0.01318359375,-0.51953125
1.19163393974,-0.01416015625,-0.01318359375,-0.51953125
1.19741511345,-0.01416015625,-0.01318359375,-0.51953125
1.20351409912,-0.01416015625,-0.01318359375,-0.51953125
1.20853805542,-0.01416015625,-0.01318359375,-0.51953125
1.21452403069,-0.01416015625,-0.01318359375,-0.51953125
1.21949791908,-0.01416015625,-0.01318359375,-0.51953125
1.22536993027,-0.01416015625,-0.01318359375,-0.51953125
1.23039603233,-0.01416015625,-0.01318359375,-0.51953125
1.23637604713,-0.01416015625,-0.01318359375,-0.51953125
1.24136900902,-0.01416015625,-0.01318359375,-0.51953125
1.24737501144,-0.01416015625,-0.01318359375,-0.51953125
1.25223994255,-0.00830078125,-0.005859375,-0.50341796875
1.25852704048,-0.00830078125,-0.005859375,-0.50341796875
1.26327610016,-0.00830078125,-0.005859375,-0.50341796875
1.26927995682,-0.00830078125,-0.005859375,-0.50341796875
1.27508997917,-0.00830078125,-0.005859375,-0.50341796875
1.28012013435,-0.00830078125,-0.005859375,-0.50341796875
1.28610610962,-0.00830078125,-0.005859375,-0.50341796875
1.29140496254,-0.00830078125,-0.005859375,-0.50341796875
1.29708909988,-0.00830078125,-0.005859375,-0.50341796875
1.30217909813,-0.00830078125,-0.005859375,-0.50341796875
1.30798506737,-0.00830078125,-0.005859375,-0.50341796875
1.31301403046,-0.00830078125,-0.005859375,-0.50341796875
1.31889295578,-0.00830078125,-0.005859375,-0.50341796875
1.3238940239,-0.00830078125,-0.005859375,-0.50341796875
1.32999801636,-0.01171875,-0.005859375,-0.50341796875
1.33504605293,-0.01171875,-0.005859375,-0.5126953125
1.34085893631,-0.01171875,-0.005859375,-0.5126953125
1.34598398209,-0.01171875,-0.005859375,-0.5126953125
1.35215306282,-0.01171875,-0.005859375,-0.5126953125
1.35683298111,-0.01171875,-0.005859375,-0.5126953125
1.36392307281,-0.01171875,-0.005859375,-0.5126953125
1.36880207062,-0.01171875,-0.005859375,-0.5126953125
1.37480998039,-0.01171875,-0.005859375,-0.5126953125
1.37979197502,-0.01171875,-0.005859375,-0.5126953125
1.38581991196,-0.01171875,-0.005859375,-0.5126953125
1.3907968998,-0.01171875,-0.005859375,-0.5126953125
1.39666795731,-0.01171875,-0.005859375,-0.5126953125
1.40168595314,-0.01171875,-0.005859375,-0.5126953125
1.4076230526,-0.01171875,-0.005859375,-0.5126953125
1.4126329422,-0.01171875,-0.01318359375,-0.5126953125
1.41856193542,-0.01171875,-0.01318359375,-0.5126953125
1.423568964,-0.01171875,-0.01318359375,-0.5126953125
1.42949295044,-0.01171875,-0.01318359375,-0.5126953125
1.43442106247,-0.01171875,-0.01318359375,-0.5126953125
1.44029712677,-0.01171875,-0.01318359375,-0.5126953125
1.44624304771,-0.01171875,-0.01318359375,-0.5126953125
1.45129990578,-0.01171875,-0.01318359375,-0.5126953125
1.45725011826,-0.01171875,-0.01318359375,-0.5126953125
1.4621720314,-0.01171875,-0.01318359375,-0.5126953125
1.46826410294,-0.01171875,-0.01318359375,-0.5126953125
1.47326493263,-0.01171875,-0.01318359375,-0.5126953125
1.47924900055,-0.01171875,-0.01318359375,-0.5126953125
1.48430395126,-0.01171875,-0.01318359375,-0.5126953125
1.49021100998,-0.01171875,-0.02685546875,-0.49609375
1.49527096748,-0.01171875,-0.02685546875,-0.49609375
1.50109505653,-0.01171875,-0.02685546875,-0.49609375
1.50606608391,-0.01171875,-0.02685546875,-0.49609375
1.51201701164,-0.01171875,-0.02685546875,-0.49609375
1.51705408096,-0.01171875,-0.02685546875,-0.49609375
1.5240380764,-0.01171875,-0.02685546875,-0.49609375
1.52904009819,-0.01171875,-0.02685546875,-0.49609375
1.53498697281,-0.01171875,-0.02685546875,-0.49609375
1.53990602493,-0.01171875,-0.02685546875,-0.49609375
1.54584407806,-0.01171875,-0.02685546875,-0.49609375
1.55087709427,-0.01171875,-0.02685546875,-0.49609375
1.55690312386,-0.01171875,-0.02685546875,-0.49609375
1.56173801422,-0.01171875,-0.02685546875,-0.49609375
1.5679359436,-0.01171875,-0.02685546875,-0.49609375
1.57279396057,-0.01171875,-0.01904296875,-0.49560546875
1.57867693901,-0.01171875,-0.01904296875,-0.49560546875
1.58355402946,-0.01171875,-0.01904296875,-0.49560546875
1.58953905106,-0.01171875,-0.01904296875,-0.49560546875
1.59481191635,-0.01171875,-0.01904296875,-0.49560546875
1.60054397583,-0.01171875,-0.01904296875,-0.49560546875
1.60542201996,-0.01171875,-0.01904296875,-0.49560546875
1.61159706116,-0.01171875,-0.01904296875,-0.49560546875
1.61745810509,-0.01171875,-0.01904296875,-0.49560546875
1.62258911133,-0.01171875,-0.01904296875,-0.49560546875
1.62832593918,-0.01171875,-0.01904296875,-0.49560546875
1.63336491585,-0.01171875,-0.01904296875,-0.49560546875
1.63933491707,-0.01171875,-0.01904296875,-0.49560546875
1.64440011978,-0.01171875,-0.01904296875,-0.49560546875
1.65039992332,-0.00732421875,-0.076171875,-0.5205078125
1.65524196625,-0.00732421875,-0.076171875,-0.5205078125
1.66112399101,-0.00732421875,-0.076171875,-0.5205078125
1.66612911224,-0.00732421875,-0.076171875,-0.5205078125
1.67209911346,-0.00732421875,-0.076171875,-0.5205078125
1.67711400986,-0.00732421875,-0.076171875,-0.5205078125
1.6840801239,-0.00732421875,-0.076171875,-0.5205078125
1.68902611732,-0.00732421875,-0.076171875,-0.5205078125
1.69499707222,-0.00732421875,-0.076171875,-0.5205078125
1.69986510277,-0.00732421875,-0.076171875,-0.5205078125
1.70601010323,-0.00732421875,-0.076171875,-0.5205078125
1.71092891693,-0.00732421875,-0.076171875,-0.5205078125
1.71692895889,-0.00732421875,-0.076171875,-0.5205078125
1.72191309929,-0.00732421875,-0.076171875,-0.5205078125
1.72778391838,-0.0048828125,-0.111328125,-0.5205078125
1.73277902603,-0.0048828125,-0.111328125,-0.5205078125
1.73878407478,-0.0048828125,-0.111328125,-0.5205078125
1.74376296997,-0.0048828125,-0.111328125,-0.5205078125
1.74969696999,-0.0048828125,-0.111328125,-0.5205078125
1.75479006767,-0.0048828125,-0.111328125,-0.5205078125
1.76064801216,-0.0048828125,-0.111328125,-0.5205078125
1.76564598083,-0.0048828125,-0.111328125,-0.5205078125
1.77150607109,-0.0048828125,-0.111328125,-0.5205078125
1.77650213242,-0.0048828125,-0.111328125,-0.5205078125
1.78252696991,-0.0048828125,-0.111328125,-0.5205078125
1.78847789764,-0.0048828125,-0.111328125,-0.5205078125
1.79352211952,-0.0048828125,-0.111328125,-0.5205078125
1.79934310913,-0.0048828125,-0.111328125,-0.5205078125
1.80441403389,-0.0048828125,-0.111328125,-0.5205078125
1.8104429245,0.00341796875,-0.048828125,-0.6201171875
1.8154270649,0.00341796875,-0.048828125,-0.6201171875
