0.00500893592834,-0.0078125,-0.01416015625,-0.517578125
1.82125997543,0.00341796875,-0.048828125,-0.6201171875
1.82646298409,0.00341796875,-0.048828125,-0.6201171875
1.83240890503,0.00341796875,-0.048828125,-0.6201171875
1.83744192123,0.00341796875,-0.048828125,-0.6201171875
1.84329009056,0.00341796875,-0.048828125,-0.6201171875
1.84923791885,0.00341796875,-0.048828125,-0.6201171875
1.85524606705,0.00341796875,-0.048828125,-0.6201171875
1.86026191711,0.00341796875,-0.048828125,-0.6201171875
1.86616611481,0.00341796875,-0.048828125,-0.6201171875
1.87141489983,0.00341796875,-0.048828125,-0.6201171875
1.87704110146,0.00341796875,-0.048828125,-0.6201171875
1.88204598427,0.00341796875,-0.048828125,-0.6201171875
1.88803792,0.00390625,0.01123046875,-0.62255859375
1.89292001724,0.00390625,0.01123046875,-0.62255859375
1.89892101288,0.00390625,0.01123046875,-0.62255859375
1.90391111374,0.00390625,0.01123046875,-0.62255859375
1.90992808342,0.00390625,0.01123046875,-0.62255859375
1.91495895386,0.00390625,0.01123046875,-0.62255859375
1.92078709602,0.00390625,0.01123046875,-0.62255859375
1.92579197884,0.00390625,0.01123046875,-0.62255859375
1.93177294731,0.00390625,0.01123046875,-0.62255859375
1.93761396408,0.00390625,0.01123046875,-0.62255859375
1.94279313087,0.00390625,0.01123046875,-0.62255859375
1.94875597954,0.00390625,0.01123046875,-0.62255859375
1.95379209518,0.00390625,0.01123046875,-0.62255859375
1.95971703529,0.00390625,0.01123046875,-0.62255859375
1.96491408348,0.00390625,0.01123046875,-0.62255859375
1.97060489655,-0.021484375,0.0625,-0.59228515625
1.97561907768,-0.021484375,0.0625,-0.59228515625
1.98160290718,-0.021484375,0.0625,-0.59228515625
1.98651099205,-0.021484375,0.0625,-0.59228515625
1.99246191978,-0.021484375,0.0625,-0.59228515625
1.99742102623,-0.021484375,0.0625,-0.59228515625
2.00339508057,-0.021484375,0.0625,-0.59228515625
2.00941491127,-0.021484375,0.0625,-0.59228515625
2.01529598236,-0.021484375,0.0625,-0.59228515625
2.02028989792,-0.021484375,0.0625,-0.59228515625
2.02634811401,-0.021484375,0.0625,-0.59228515625
2.03129911423,-0.021484375,0.0625,-0.59228515625
2.03727698326,-0.021484375,0.0625,-0.59228515625
2.04233312607,-0.021484375,0.0625,-0.59228515625
2.04826498032,0.00146484375,0.111328125,-0.50732421875
2.05326795578,0.00146484375,0.111328125,-0.50732421875
2.05929994583,0.00146484375,0.111328125,-0.50732421875
2.06426811218,0.00146484375,0.111328125,-0.50732421875
2.07014203072,0.00146484375,0.111328125,-0.50732421875
2.07513999939,0.00146484375,0.111328125,-0.50732421875
2.08112812042,0.00146484375,0.111328125,-0.50732421875
2.08734202385,0.00146484375,0.111328125,-0.50732421875
2.09195113182,0.00146484375,0.111328125,-0.50732421875
2.09796094894,0.00146484375,0.111328125,-0.50732421875
2.10300302505,0.00146484375,0.111328125,-0.50732421875
2.10886192322,0.00146484375,0.111328125,-0.50732421875
2.11388611794,0.00146484375,0.111328125,-0.50732421875
2.11998295784,0.00146484375,0.111328125,-0.50732421875
2.12483000755,0.013671875,0.111328125,-0.50732421875
2.13074612617,0.013671875,0.09130859375,-0.50830078125
2.13582611084,0.013671875,0.09130859375,-0.50830078125
2.14164090157,0.013671875,0.09130859375,-0.50830078125
2.14663505554,0.013671875,0.09130859375,-0.50830078125
2.15251493454,0.013671875,0.09130859375,-0.50830078125
2.15753793716,0.013671875,0.09130859375,-0.50830078125
2.16354513168,0.013671875,0.09130859375,-0.50830078125
2.1695420742,0.013671875,0.09130859375,-0.50830078125
2.1757569313,0.013671875,0.09130859375,-0.50830078125
2.18077492714,0.013671875,0.09130859375,-0.50830078125
2.18653011322,0.013671875,0.09130859375,-0.50830078125
2.1914961338,0.013671875,0.09130859375,-0.50830078125
2.19748401642,0.013671875,0.09130859375,-0.50830078125
2.20235610008,0.013671875,0.09130859375,-0.50830078125
2.20839595795,0.01806640625,0.0947265625,-0.486328125
2.21346497536,0.01806640625,0.0947265625,-0.486328125
2.21940994263,0.01806640625,0.0947265625,-0.486328125
2.2252240181,0.01806640625,0.0947265625,-0.486328125
2.2302570343,0.01806640625,0.0947265625,-0.486328125
2.23623490334,0.01806640625,0.0947265625,-0.486328125
2.24158906937,0.01806640625,0.0947265625,-0.486328125
2.24716591835,0.01806640625,0.0947265625,-0.486328125
2.25224494934,0.01806640625,0.0947265625,-0.486328125
2.2581949234,0.01806640625,0.0947265625,-0.486328125
2.26311707497,0.01806640625,0.0947265625,-0.486328125
2.26910305023,0.01806640625,0.0947265625,-0.486328125
2.27404689789,0.01806640625,0.0947265625,-0.486328125
2.27991604805,0.01806640625,0.0947265625,-0.486328125
2.28489303589,0.04736328125,0.05419921875,-0.4541015625
2.29086208344,0.04736328125,0.05419921875,-0.4541015625
2.295773983,0.04736328125,0.05419921875,-0.4541015625
2.30193400383,0.04736328125,0.05419921875,-0.4541015625
2.30678009987,0.04736328125,0.05419921875,-0.4541015625
2.31292200089,0.04736328125,0.05419921875,-0.4541015625
2.31786799431,0.04736328125,0.05419921875,-0.4541015625
2.32376098633,0.04736328125,0.05419921875,-0.4541015625
2.32975697517,0.04736328125,0.05419921875,-0.4541015625
2.33586001396,0.04736328125,0.05419921875,-0.4541015625
2.34077811241,0.04736328125,0.05419921875,-0.4541015625
2.34662795067,0.04736328125,0.05419921875,-0.4541015625
2.35156393051,0.04736328125,0.05419921875,-0.4541015625
2.35762906075,0.04736328125,0.05419921875,-0.4541015625
2.36360502243,0.04736328125,0.05419921875,-0.4541015625
2.36847805977,0.04736328125,0.029296875,-0.3935546875
2.37441897392,0.04736328125,0.029296875,-0.3935546875
2.37953305244,0.04736328125,0.029296875,-0.3935546875
2.38548111916,0.04736328125,0.029296875,-0.3935546875
2.39051103592,0.04736328125,0.029296875,-0.3935546875
2.39643192291,0.04736328125,0.029296875,-0.3935546875
2.40141201019,0.04736328125,0.029296875,-0.3935546875
2.4073870182,0.04736328125,0.029296875,-0.3935546875
2.41239404678,0.04736328125,0.029296875,-0.3935546875
2.4182369709,0.04736328125,0.029296875,-0.3935546875
2.42321705818,0.04736328125,0.029296875,-0.3935546875
2.42915892601,0.04736328125,0.029296875,-0.3935546875
2.43416309357,0.04736328125,0.029296875,-0.3935546875
2.44013190269,0.04736328125,0.029296875,-0.3935546875
2.44515109062,0.04052734375,0.0087890625,-0.439453125
2.45103001595,0.04052734375,0.0087890625,-0.439453125
2.45632410049,0.04052734375,0.0087890625,-0.439453125
2.46202707291,0.04052734375,0.0087890625,-0.439453125
2.46687698364,0.04052734375,0.0087890625,-0.439453125
2.47291707993,0.04052734375,0.0087890625,-0.439453125
2.47788000107,0.04052734375,0.0087890625,-0.439453125
2.48384404182,0.04052734375,0.0087890625,-0.439453125
2.48888301849,0.04052734375,0.0087890625,-0.439453125
2.49578905106,0.04052734375,0.0087890625,-0.439453125
2.50171208382,0.04052734375,0.0087890625,-0.439453125
2.50670599937,0.04052734375,0.0087890625,-0.439453125
2.5125670433,0.04052734375,0.0087890625,-0.439453125
2.51821398735,0.04052734375,0.0087890625,-0.439453125
2.52374696732,0.04638671875,-0.00439453125,-0.439453125
2.528840065,0.04638671875,-0.00439453125,-0.45556640625
2.53453493118,0.04638671875,-0.00439453125,-0.45556640625
2.53950309753,0.04638671875,-0.00439453125,-0.45556640625
2.54550290108,0.04638671875,-0.00439453125,-0.45556640625
2.55051398277,0.04638671875,-0.00439453125,-0.45556640625
2.55650997162,0.04638671875,-0.00439453125,-0.45556640625
2.56140303612,0.04638671875,-0.00439453125,-0.45556640625
2.56737494469,0.04638671875,-0.00439453125,-0.45556640625
2.57239508629,0.04638671875,-0.00439453125,-0.45556640625
2.57875704765,0.04638671875,-0.00439453125,-0.45556640625
2.58328294754,0.04638671875,-0.00439453125,-0.45556640625
2.58927893639,0.04638671875,-0.00439453125,-0.45556640625
2.59427189827,0.04638671875,-0.00439453125,-0.45556640625
2.60026907921,0.04638671875,-0.00439453125,-0.45556640625
2.60513591766,0.029296875,-0.01611328125,-0.4697265625
2.61115908623,0.029296875,-0.01611328125,-0.4697265625
2.61617898941,0.029296875,-0.01611328125,-0.4697265625
2.62214612961,0.029296875,-0.01611328125,-0.4697265625
2.62717604637,0.029296875,-0.01611328125,-0.4697265625
2.63316607475,0.029296875,-0.01611328125,-0.4697265625
2.63816809654,0.029296875,-0.01611328125,-0.4697265625
2.64776492119,0.029296875,-0.01611328125,-0.4697265625
2.64998292923,0.029296875,-0.01611328125,-0.4697265625
2.65589594841,0.029296875,-0.01611328125,-0.4697265625
2.66188311577,0.029296875,-0.01611328125,-0.4697265625
2.6669049263,0.029296875,-0.01611328125,-0.4697265625
2.67393112183,0.029296875,-0.01611328125,-0.4697265625
2.67776298523,0.029296875,-0.01611328125,-0.4697265625
2.68375992775,0.0244140625,-0.0341796875,-0.478515625
2.68877005577,0.0244140625,-0.0341796875,-0.478515625
2.69478392601,0.0244140625,-0.0341796875,-0.478515625
2.6996679306,0.0244140625,-0.0341796875,-0.478515625
2.70599412918,0.0244140625,-0.0341796875,-0.478515625
2.71066212654,0.0244140625,-0.0341796875,-0.478515625
2.71665406227,0.0244140625,-0.0341796875,-0.478515625
2.72165608406,0.0244140625,-0.0341796875,-0.478515625
2.72752904892,0.0244140625,-0.0341796875,-0.478515625
2.73253107071,0.0244140625,-0.0341796875,-0.478515625
2.73868608475,0.0244140625,-0.0341796875,-0.478515625
2.74353790283,0.0244140625,-0.0341796875,-0.478515625
2.74940705299,0.0244140625,-0.0341796875,-0.478515625
2.75440692902,0.0244140625,-0.0341796875,-0.478515625
2.7603969574,0.0244140625,-0.0341796875,-0.478515625
2.76541304588,0.02734375,-0.04931640625,-0.4560546875
2.77139091492,0.02734375,-0.04931640625,-0.4560546875
2.77893590927,0.02734375,-0.04931640625,-0.4560546875
2.78228092194,0.02734375,-0.04931640625,-0.4560546875
2.78822898865,0.02734375,-0.04931640625,-0.4560546875
2.79328513145,0.02734375,-0.04931640625,-0.4560546875
2.79912209511,0.02734375,-0.04931640625,-0.4560546875
2.80415201187,0.02734375,-0.04931640625,-0.4560546875
2.81012606621,0.02734375,-0.04931640625,-0.4560546875
2.81614995003,0.02734375,-0.04931640625,-0.4560546875
2.82213711739,0.02734375,-0.04931640625,-0.4560546875
2.82702493668,0.02734375,-0.04931640625,-0.4560546875
2.83331012726,0.02734375,-0.04931640625,-0.4560546875
2.83802199364,0.02734375,-0.04931640625,-0.4560546875
2.84388399124,0.03515625,-0.05029296875,-0.4638671875
2.84888505936,0.03515625,-0.05029296875,-0.4638671875
2.85488009453,0.03515625,-0.05029296875,-0.4638671875
2.86012601852,0.03515625,-0.05029296875,-0.4638671875
2.86577892303,0.03515625,-0.05029296875,-0.4638671875
2.87075209618,0.03515625,-0.05029296875,-0.4638671875
2.87678194046,0.03515625,-0.05029296875,-0.4638671875
2.88179111481,0.03515625,-0.05029296875,-0.4638671875
2.88779091835,0.03515625,-0.05029296875,-0.4638671875
2.89265704155,0.03515625,-0.05029296875,-0.4638671875
2.89865112305,0.03515625,-0.05029296875,-0.4638671875
2.90460801125,0.03515625,-0.05029296875,-0.4638671875
2.90967392921,0.03515625,-0.05029296875,-0.4638671875
2.91548109055,0.03515625,-0.05029296875,-0.4638671875
2.92054104805,0.02978515625,-0.05029296875,-0.4638671875
2.92652797699,0.02978515625,-0.05029296875,-0.4443359375
2.93152499199,0.02978515625,-0.05029296875,-0.4443359375
2.93734812737,0.02978515625,-0.05029296875,-0.4443359375
2.94240093231,0.02978515625,-0.05029296875,-0.4443359375
2.94843006134,0.02978515625,-0.05029296875,-0.4443359375
2.95340299606,0.02978515625,-0.05029296875,-0.4443359375
2.95938491821,0.02978515625,-0.05029296875,-0.4443359375
2.96428394318,0.02978515625,-0.05029296875,-0.4443359375
2.97028303146,0.02978515625,-0.05029296875,-0.4443359375
2.97628498077,0.02978515625,-0.05029296875,-0.4443359375
2.98228812218,0.02978515625,-0.05029296875,-0.4443359375
2.98733901978,0.02978515625,-0.05029296875,-0.4443359375
2.99315595627,0.02978515625,-0.05029296875,-0.4443359375
2.99815797806,0.02978515625,-0.05029296875,-0.4443359375
3.00413012505,0.02392578125,-0.07080078125,-0.4462890625
3.00910496712,0.02392578125,-0.07080078125,-0.4462890625
3.01510500908,0.02392578125,-0.07080078125,-0.4462890625
3.02095413208,0.02392578125,-0.07080078125,-0.4462890625
3.0259809494,0.02392578125,-0.07080078125,-0.4462890625
3.03182792664,0.02392578125,-0.07080078125,-0.4462890625
3.03685593605,0.02392578125,-0.07080078125,-0.4462890625
3.04288697243,0.02392578125,-0.07080078125,-0.4462890625
3.0479619503,0.02392578125,-0.07080078125,-0.4462890625
3.05386090279,0.02392578125,-0.07080078125,-0.4462890625
3.05875611305,0.02392578125,-0.07080078125,-0.4462890625
3.06472611427,0.02392578125,-0.07080078125,-0.4462890625
3.06977391243,0.02392578125,-0.07080078125,-0.4462890625
3.0757420063,0.02392578125,-0.07080078125,-0.4462890625
3.08071494102,0.01025390625,-0.033203125,-0.4580078125
3.08662509918,0.01025390625,-0.033203125,-0.4580078125
3.09166693687,0.01025390625,-0.033203125,-0.4580078125
3.097645998,0.01025390625,-0.033203125,-0.4580078125
3.10249304771,0.01025390625,-0.033203125,-0.4580078125
3.1087770462,0.01025390625,-0.033203125,-0.4580078125
3.11350107193,0.01025390625,-0.033203125,-0.4580078125
3.11949491501,0.01025390625,-0.033203125,-0.4580078125
3.12458205223,0.01025390625,-0.033203125,-0.4580078125
3.13048505783,0.01025390625,-0.033203125,-0.4580078125
3.13542795181,0.01025390625,-0.033203125,-0.4580078125
3.14262890816,0.01025390625,-0.033203125,-0.4580078125
3.14823007584,0.01025390625,-0.033203125,-0.4580078125
3.15327811241,0.01025390625,-0.033203125,-0.4580078125
3.15924906731,-0.0087890625,-0.033203125,-0.4580078125
3.16428303719,-0.0087890625,-0.11572265625,-0.49267578125
3.17138409615,-0.0087890625,-0.11572265625,-0.49267578125
3.17515611649,-0.0087890625,-0.11572265625,-0.49267578125
3.18111991882,-0.0087890625,-0.11572265625,-0.49267578125
3.18615913391,-0.0087890625,-0.11572265625,-0.49267578125
3.19212603569,-0.0087890625,-0.11572265625,-0.49267578125
3.19716191292,-0.0087890625,-0.11572265625,-0.49267578125
3.20322608948,-0.0087890625,-0.11572265625,-0.49267578125
3.20803594589,-0.0087890625,-0.11572265625,-0.49267578125
3.21403813362,-0.0087890625,-0.11572265625,-0.49267578125
3.21904397011,-0.0087890625,-0.11572265625,-0.49267578125
3.22491502762,-0.0087890625,-0.11572265625,-0.49267578125
3.22991800308,-0.0087890625,-0.11572265625,-0.49267578125
3.23590707779,-0.0087890625,-0.11572265625,-0.49267578125
3.24089312553,-0.0224609375,-0.11376953125,-0.5859375
3.24677610397,-0.0224609375,-0.11376953125,-0.5859375
3.25175905228,-0.0224609375,-0.11376953125,-0.5859375
3.25776791573,-0.0224609375,-0.11376953125,-0.5859375
3.26276803017,-0.0224609375,-0.11376953125,-0.5859375
3.26865291595,-0.0224609375,-0.11376953125,-0.5859375
3.27364706993,-0.0224609375,-0.11376953125,-0.5859375
3.27964711189,-0.0224609375,-0.11376953125,-0.5859375
3.28464198112,-0.0224609375,-0.11376953125,-0.5859375
3.29065394402,-0.0224609375,-0.11376953125,-0.5859375
3.29649400711,-0.0224609375,-0.11376953125,-0.5859375
3.30253195763,-0.0224609375,-0.11376953125,-0.5859375
3.30849099159,-0.0224609375,-0.11376953125,-0.5859375
3.31340098381,-0.0224609375,-0.11376953125,-0.5859375
3.31936502457,-0.03515625,-0.07666015625,-0.64013671875
3.32472801208,-0.03515625,-0.07666015625,-0.64013671875
3.33038401604,-0.03515625,-0.07666015625,-0.64013671875
3.3353869915,-0.03515625,-0.07666015625,-0.64013671875
3.34126210213,-0.03515625,-0.07666015625,-0.64013671875
3.34627389908,-0.03515625,-0.07666015625,-0.64013671875
3.35225605965,-0.03515625,-0.07666015625,-0.64013671875
3.35735702515,-0.03515625,-0.07666015625,-0.64013671875
3.36314105988,-0.03515625,-0.07666015625,-0.64013671875
3.36815404892,-0.03515625,-0.07666015625,-0.64013671875
3.37414193153,-0.03515625,-0.07666015625,-0.64013671875
3.379144907,-0.03515625,-0.07666015625,-0.64013671875
3.38513112068,-0.03515625,-0.07666015625,-0.64013671875
3.39014697075,-0.03515625,-0.07666015625,-0.64013671875
3.39600992203,-0.03515625,-0.07666015625,-0.64013671875
3.40099811554,-0.021484375,-0.0009765625,-0.6083984375
3.40698003769,-0.021484375,-0.0009765625,-0.6083984375
3.41183400154,-0.021484375,-0.0009765625,-0.6083984375
3.41799998283,-0.021484375,-0.0009765625,-0.6083984375
3.42385411263,-0.021484375,-0.0009765625,-0.6083984375
3.42888998985,-0.021484375,-0.0009765625,-0.6083984375
3.43472599983,-0.021484375,-0.0009765625,-0.6083984375
3.43976902962,-0.021484375,-0.0009765625,-0.6083984375
3.44574213028,-0.021484375,-0.0009765625,-0.6083984375
3.45095300674,-0.021484375,-0.0009765625,-0.6083984375
3.45680308342,-0.021484375,-0.0009765625,-0.6083984375
3.46266007423,-0.021484375,-0.0009765625,-0.6083984375
3.46866798401,-0.021484375,-0.0009765625,-0.6083984375
3.47367191315,-0.021484375,-0.0009765625,-0.6083984375
3.47998809814,-0.0263671875,0.04736328125,-0.607421875
3.48453807831,-0.0263671875,0.04736328125,-0.607421875
3.49054002762,-0.0263671875,0.04736328125,-0.607421875
3.49553608894,-0.0263671875,0.04736328125,-0.607421875
3.50154304504,-0.0263671875,0.04736328125,-0.607421875
3.50642108917,-0.0263671875,0.04736328125,-0.607421875
3.51241707802,-0.0263671875,0.04736328125,-0.607421875
3.51740694046,-0.0263671875,0.04736328125,-0.607421875
3.52359390259,-0.0263671875,0.04736328125,-0.607421875
3.52824306488,-0.0263671875,0.04736328125,-0.607421875
3.53428602219,-0.0263671875,0.04736328125,-0.607421875
3.53928995132,-0.0263671875,0.04736328125,-0.607421875
3.5452709198,-0.0263671875,0.04736328125,-0.607421875
3.55111312866,-0.0263671875,0.04736328125,-0.607421875
3.5561580658,-0.0439453125,0.04736328125,-0.607421875
3.5621099472,-0.0439453125,0.06396484375,-0.58642578125
3.56731891632,-0.0439453125,0.06396484375,-0.58642578125
3.57346391678,-0.0439453125,0.06396484375,-0.58642578125
3.57829403877,-0.0439453125,0.06396484375,-0.58642578125
3.5841460228,-0.0439453125,0.06396484375,-0.58642578125
3.58916211128,-0.0439453125,0.06396484375,-0.58642578125
3.59505200386,-0.0439453125,0.06396484375,-0.58642578125
3.60002398491,-0.0439453125,0.06396484375,-0.58642578125
3.60598492622,-0.0439453125,0.06396484375,-0.58642578125
3.61104512215,-0.0439453125,0.06396484375,-0.58642578125
3.61703801155,-0.0439453125,0.06396484375,-0.58642578125
3.62290406227,-0.0439453125,0.06396484375,-0.58642578125
3.62891101837,-0.0439453125,0.06396484375,-0.58642578125
3.63397693634,-0.0439453125,0.06396484375,-0.58642578125
3.63985395432,-0.0205078125,0.0302734375,-0.544921875
3.64779090881,-0.0205078125,0.0302734375,-0.544921875
3.65061402321,-0.0205078125,0.0302734375,-0.544921875
3.6556251049,-0.0205078125,0.0302734375,-0.544921875
3.66163992882,-0.0205078125,0.0302734375,-0.544921875
3.66746306419,-0.0205078125,0.0302734375,-0.544921875
3.67254400253,-0.0205078125,0.0302734375,-0.544921875
3.67849993706,-0.0205078125,0.0302734375,-0.544921875
3.68354511261,-0.0205078125,0.0302734375,-0.544921875
3.68937802315,-0.0205078125,0.0302734375,-0.544921875
3.69477796555,-0.0205078125,0.0302734375,-0.544921875
