0.00500893592834,-0.0078125,-0.01416015625,-0.517578125
3.70037603378,-0.0205078125,0.0302734375,-0.544921875
3.70539212227,-0.0205078125,0.0302734375,-0.544921875
3.71132802963,-0.0205078125,0.0302734375,-0.544921875
3.71623206139,-0.03466796875,0.009765625,-0.5048828125
3.72221708298,-0.03466796875,0.009765625,-0.5048828125
3.72725605965,-0.03466796875,0.009765625,-0.5048828125
3.73322701454,-0.03466796875,0.009765625,-0.5048828125
3.73822307587,-0.03466796875,0.009765625,-0.5048828125
3.74407601357,-0.03466796875,0.009765625,-0.5048828125
3.74912595749,-0.03466796875,0.009765625,-0.5048828125
3.75537705421,-0.03466796875,0.009765625,-0.5048828125
3.76028704643,-0.03466796875,0.009765625,-0.5048828125
3.76628494263,-0.03466796875,0.009765625,-0.5048828125
3.77115797997,-0.03466796875,0.009765625,-0.5048828125
3.77715992928,-0.03466796875,0.009765625,-0.5048828125
3.7821059227,-0.03466796875,0.009765625,-0.5048828125
3.78892207146,-0.03466796875,0.009765625,-0.5048828125
3.79483604431,-0.03466796875,0.009765625,-0.5048828125
3.79989695549,-0.03466796875,-0.00244140625,-0.49267578125
3.80584597588,-0.03466796875,-0.00244140625,-0.49267578125
3.81077504158,-0.03466796875,-0.00244140625,-0.49267578125
3.81693601608,-0.03466796875,-0.00244140625,-0.49267578125
3.82176589966,-0.03466796875,-0.00244140625,-0.49267578125
3.82771992683,-0.03466796875,-0.00244140625,-0.49267578125
3.83262991905,-0.03466796875,-0.00244140625,-0.49267578125
3.83861804008,-0.03466796875,-0.00244140625,-0.49267578125
3.84362006187,-0.03466796875,-0.00244140625,-0.49267578125
3.8496389389,-0.03466796875,-0.00244140625,-0.49267578125
3.85460805893,-0.03466796875,-0.00244140625,-0.49267578125
3.86048293114,-0.03466796875,-0.00244140625,-0.49267578125
3.865473032,-0.03466796875,-0.00244140625,-0.49267578125
3.87144899368,-0.03466796875,-0.00244140625,-0.49267578125
3.87724399567,-0.02587890625,-0.0078125,-0.50048828125
3.88241410255,-0.02587890625,-0.0078125,-0.50048828125
3.88740897179,-0.02587890625,-0.0078125,-0.50048828125
3.89341711998,-0.02587890625,-0.0078125,-0.50048828125
3.89839911461,-0.02587890625,-0.0078125,-0.50048828125
3.9043200016,-0.02587890625,-0.0078125,-0.50048828125
3.90964698792,-0.02587890625,-0.0078125,-0.50048828125
3.91548490524,-0.02587890625,-0.0078125,-0.50048828125
3.92038798332,-0.02587890625,-0.0078125,-0.50048828125
3.92621898651,-0.02587890625,-0.0078125,-0.50048828125
3.93220996857,-0.02587890625,-0.0078125,-0.50048828125
3.93726301193,-0.02587890625,-0.0078125,-0.50048828125
3.9431540966,-0.02587890625,-0.0078125,-0.50048828125
3.94918203354,-0.02587890625,-0.0078125,-0.50048828125
3.9554810524,-0.0224609375,-0.0146484375,-0.50048828125
3.96411800385,-0.0224609375,-0.0146484375,-0.50048828125
3.96602106094,-0.0224609375,-0.0146484375,-0.50048828125
3.97125291824,-0.0224609375,-0.0146484375,-0.50048828125
3.97692108154,-0.0224609375,-0.0146484375,-0.50048828125
3.98190808296,-0.0224609375,-0.0146484375,-0.50048828125
3.98791003227,-0.0224609375,-0.0146484375,-0.50048828125
3.99290299416,-0.0224609375,-0.0146484375,-0.50048828125
3.99890899658,-0.0224609375,-0.0146484375,-0.50048828125
4.00393605232,-0.0224609375,-0.0146484375,-0.50048828125
4.00991010666,-0.0224609375,-0.0146484375,-0.50048828125
4.01479101181,-0.0224609375,-0.0146484375,-0.50048828125
4.02079606056,-0.0224609375,-0.0146484375,-0.50048828125
4.02585196495,-0.0224609375,-0.0146484375,-0.50048828125
4.03176093102,-0.0224609375,-0.0146484375,-0.50048828125
4.03763198853,-0.03515625,-0.02880859375,-0.52880859375
4.04265499115,-0.03515625,-0.02880859375,-0.52880859375
4.04860901833,-0.03515625,-0.02880859375,-0.52880859375
4.05365395546,-0.03515625,-0.02880859375,-0.52880859375
4.05959200859,-0.03515625,-0.02880859375,-0.52880859375
4.06482505798,-0.03515625,-0.02880859375,-0.52880859375
4.07051706314,-0.03515625,-0.02880859375,-0.52880859375
4.0755341053,-0.03515625,-0.02880859375,-0.52880859375
4.08149290085,-0.03515625,-0.02880859375,-0.52880859375
4.08640313148,-0.03515625,-0.02880859375,-0.52880859375
4.09250497818,-0.03515625,-0.02880859375,-0.52880859375
4.09728312492,-0.03515625,-0.02880859375,-0.52880859375
4.10328102112,-0.03515625,-0.02880859375,-0.52880859375
4.10927891731,-0.03515625,-0.02880859375,-0.52880859375
4.1151599884,-0.03955078125,-0.0283203125,-0.53466796875
4.12015509605,-0.03955078125,-0.0283203125,-0.53466796875
4.12637495995,-0.03955078125,-0.0283203125,-0.53466796875
4.13128995895,-0.03955078125,-0.0283203125,-0.53466796875
4.13725304604,-0.03955078125,-0.0283203125,-0.53466796875
4.14215898514,-0.03955078125,-0.0283203125,-0.53466796875
4.14815998077,-0.03955078125,-0.0283203125,-0.53466796875
4.1540749073,-0.03955078125,-0.0283203125,-0.53466796875
4.15907001495,-0.03955078125,-0.0283203125,-0.53466796875
4.16498613358,-0.03955078125,-0.0283203125,-0.53466796875
4.17003512383,-0.03955078125,-0.0283203125,-0.53466796875
4.17595100403,-0.03955078125,-0.0283203125,-0.53466796875
4.18097496033,-0.03955078125,-0.0283203125,-0.53466796875
4.18690991402,-0.03955078125,-0.0283203125,-0.53466796875
4.19182491302,-0.03955078125,-0.0283203125,-0.53466796875
4.19790697098,-0.03955078125,-0.0146484375,-0.5146484375
4.20289492607,-0.03955078125,-0.0146484375,-0.5146484375
4.20878696442,-0.03955078125,-0.0146484375,-0.5146484375
4.21372008324,-0.03955078125,-0.0146484375,-0.5146484375
4.21985912323,-0.03955078125,-0.0146484375,-0.5146484375
4.2247979641,-0.03955078125,-0.0146484375,-0.5146484375
4.23062491417,-0.03955078125,-0.0146484375,-0.5146484375
4.23555803299,-0.03955078125,-0.0146484375,-0.5146484375
4.24152898788,-0.03955078125,-0.0146484375,-0.5146484375
4.24663996696,-0.03955078125,-0.0146484375,-0.5146484375
4.25251412392,-0.03955078125,-0.0146484375,-0.5146484375
4.25738406181,-0.03955078125,-0.0146484375,-0.5146484375
4.26339912415,-0.03955078125,-0.0146484375,-0.5146484375
4.27045202255,-0.03955078125,-0.0146484375,-0.5146484375
4.2754740715,-0.02392578125,-0.00634765625,-0.5048828125
4.28132390976,-0.02392578125,-0.00634765625,-0.5048828125
4.28635406494,-0.02392578125,-0.00634765625,-0.5048828125
4.29233908653,-0.02392578125,-0.00634765625,-0.5048828125
4.29735398293,-0.02392578125,-0.00634765625,-0.5048828125
4.30335998535,-0.02392578125,-0.00634765625,-0.5048828125
4.30821108818,-0.02392578125,-0.00634765625,-0.5048828125
4.31423592567,-0.02392578125,-0.00634765625,-0.5048828125
4.31925106049,-0.02392578125,-0.00634765625,-0.5048828125
4.32525110245,-0.02392578125,-0.00634765625,-0.5048828125
4.33024692535,-0.02392578125,-0.00634765625,-0.5048828125
4.33624911308,-0.02392578125,-0.00634765625,-0.5048828125
4.34113907814,-0.02392578125,-0.00634765625,-0.5048828125
4.34713411331,-0.02392578125,-0.00634765625,-0.5048828125
4.35198092461,-0.029296875,-0.01123046875,-0.50634765625
4.35798311234,-0.029296875,-0.01123046875,-0.50634765625
4.36302495003,-0.029296875,-0.01123046875,-0.50634765625
4.36896800995,-0.029296875,-0.01123046875,-0.50634765625
4.37388110161,-0.029296875,-0.01123046875,-0.50634765625
4.37977099419,-0.029296875,-0.01123046875,-0.50634765625
4.38569998741,-0.029296875,-0.01123046875,-0.50634765625
4.39076304436,-0.029296875,-0.01123046875,-0.50634765625
4.39670205116,-0.029296875,-0.01123046875,-0.50634765625
4.4017291069,-0.029296875,-0.01123046875,-0.50634765625
4.40773701668,-0.029296875,-0.01123046875,-0.50634765625
4.41272711754,-0.029296875,-0.01123046875,-0.50634765625
4.41873002052,-0.029296875,-0.01123046875,-0.50634765625
4.42360210419,-0.029296875,-0.01123046875,-0.50634765625
4.4295759201,-0.029296875,-0.01123046875,-0.50634765625
4.43563604355,-0.02783203125,-0.015625,-0.51513671875
4.44158196449,-0.02783203125,-0.015625,-0.51513671875
4.44662308693,-0.02783203125,-0.015625,-0.51513671875
4.45248198509,-0.02783203125,-0.015625,-0.51513671875
4.45794510841,-0.02783203125,-0.015625,-0.51513671875
4.46408891678,-0.02783203125,-0.015625,-0.51513671875
4.46845698357,-0.02783203125,-0.015625,-0.51513671875
4.47426390648,-0.02783203125,-0.015625,-0.51513671875
4.47926211357,-0.02783203125,-0.015625,-0.51513671875
4.48526501656,-0.02783203125,-0.015625,-0.51513671875
4.49030590057,-0.02783203125,-0.015625,-0.51513671875
4.49620199203,-0.02783203125,-0.015625,-0.51513671875
4.5021340847,-0.02783203125,-0.015625,-0.51513671875
4.50727510452,-0.02783203125,-0.015625,-0.51513671875
4.51316308975,-0.02197265625,-0.015625,-0.50732421875
4.51814508438,-0.02197265625,-0.015625,-0.50732421875
4.52414393425,-0.02197265625,-0.015625,-0.50732421875
4.52914810181,-0.02197265625,-0.015625,-0.50732421875
4.53498911858,-0.02197265625,-0.015625,-0.50732421875
4.54002094269,-0.02197265625,-0.015625,-0.50732421875
4.54585504532,-0.02197265625,-0.015625,-0.50732421875
4.55089402199,-0.02197265625,-0.015625,-0.50732421875
4.55688810349,-0.02197265625,-0.015625,-0.50732421875
4.56189799309,-0.02197265625,-0.015625,-0.50732421875
4.56792092323,-0.02197265625,-0.015625,-0.50732421875
4.57274794579,-0.02197265625,-0.015625,-0.50732421875
4.57888007164,-0.02197265625,-0.015625,-0.50732421875
4.58457803726,-0.02197265625,-0.015625,-0.50732421875
4.58994102478,-0.02197265625,-0.015625,-0.50732421875
4.59578895569,-0.02197265625,-0.0234375,-0.51123046875
4.60177397728,-0.02197265625,-0.0234375,-0.51123046875
4.60764694214,-0.02197265625,-0.0234375,-0.51123046875
4.61261200905,-0.02197265625,-0.0234375,-0.51123046875
4.61863613129,-0.02197265625,-0.0234375,-0.51123046875
4.6236948967,-0.02197265625,-0.0234375,-0.51123046875
4.6296350956,-0.02197265625,-0.0234375,-0.51123046875
4.63464903831,-0.02197265625,-0.0234375,-0.51123046875
4.64063191414,-0.02197265625,-0.0234375,-0.51123046875
4.64838409424,-0.02197265625,-0.0234375,-0.51123046875
4.65136504173,-0.02197265625,-0.0234375,-0.51123046875
4.65637612343,-0.02197265625,-0.0234375,-0.51123046875
4.66237902641,-0.02197265625,-0.0234375,-0.51123046875
4.66724395752,-0.02197265625,-0.0234375,-0.51123046875
4.67324399948,-0.02587890625,-0.01806640625,-0.51123046875
4.67825102806,-0.02587890625,-0.01806640625,-0.51123046875
4.68433594704,-0.02587890625,-0.01806640625,-0.51123046875
4.68915295601,-0.02587890625,-0.01806640625,-0.51123046875
4.69515395164,-0.02587890625,-0.01806640625,-0.51123046875
4.70015597343,-0.02587890625,-0.01806640625,-0.51123046875
4.70621490479,-0.02587890625,-0.01806640625,-0.51123046875
4.7112429142,-0.02587890625,-0.01806640625,-0.51123046875
4.71725201607,-0.02587890625,-0.01806640625,-0.51123046875
4.72307705879,-0.02587890625,-0.01806640625,-0.51123046875
4.72810101509,-0.02587890625,-0.01806640625,-0.51123046875
4.73408699036,-0.02587890625,-0.01806640625,-0.51123046875
4.73907804489,-0.02587890625,-0.01806640625,-0.51123046875
4.74497389793,-0.02587890625,-0.01806640625,-0.51123046875
4.74996900558,-0.02490234375,-0.0146484375,-0.50634765625
4.75684189796,-0.02490234375,-0.0146484375,-0.50634765625
4.76173090935,-0.02490234375,-0.0146484375,-0.50634765625
4.76777410507,-0.02490234375,-0.0146484375,-0.50634765625
4.77273201942,-0.02490234375,-0.0146484375,-0.50634765625
4.77872204781,-0.02490234375,-0.0146484375,-0.50634765625
4.78372097015,-0.02490234375,-0.0146484375,-0.50634765625
4.78959608078,-0.02490234375,-0.0146484375,-0.50634765625
4.79459404945,-0.02490234375,-0.0146484375,-0.50634765625
4.80063700676,-0.02490234375,-0.0146484375,-0.50634765625
4.8056371212,-0.02490234375,-0.0146484375,-0.50634765625
4.81149697304,-0.02490234375,-0.0146484375,-0.50634765625
4.81650805473,-0.02490234375,-0.0146484375,-0.50634765625
4.82249712944,-0.02490234375,-0.0146484375,-0.50634765625
4.82860708237,-0.02490234375,-0.0146484375,-0.50634765625
4.83336997032,-0.0244140625,-0.01708984375,-0.5087890625
4.83931708336,-0.0244140625,-0.01708984375,-0.5087890625
4.84448289871,-0.0244140625,-0.01708984375,-0.5087890625
4.85038399696,-0.0244140625,-0.01708984375,-0.5087890625
4.8554019928,-0.0244140625,-0.01708984375,-0.5087890625
4.86162805557,-0.0244140625,-0.01708984375,-0.5087890625
4.86635398865,-0.0244140625,-0.01708984375,-0.5087890625
4.87237095833,-0.0244140625,-0.01708984375,-0.5087890625
4.87719607353,-0.0244140625,-0.01708984375,-0.5087890625
4.88319301605,-0.0244140625,-0.01708984375,-0.5087890625
4.88819313049,-0.0244140625,-0.01708984375,-0.5087890625
4.89419102669,-0.0244140625,-0.01708984375,-0.5087890625
4.8991549015,-0.0244140625,-0.01708984375,-0.5087890625
4.90510511398,-0.0244140625,-0.01708984375,-0.5087890625
4.91010212898,-0.02490234375,-0.02099609375,-0.51220703125
4.91698694229,-0.02490234375,-0.02099609375,-0.51220703125
4.92202591896,-0.02490234375,-0.02099609375,-0.51220703125
4.92786812782,-0.02490234375,-0.02099609375,-0.51220703125
4.93383002281,-0.02490234375,-0.02099609375,-0.51220703125
4.93885707855,-0.02490234375,-0.02099609375,-0.51220703125
4.94484591484,-0.02490234375,-0.02099609375,-0.51220703125
4.94989299774,-0.02490234375,-0.02099609375,-0.51220703125
4.95574212074,-0.02490234375,-0.02099609375,-0.51220703125
4.96076512337,-0.02490234375,-0.02099609375,-0.51220703125
4.96672797203,-0.02490234375,-0.02099609375,-0.51220703125
4.97178411484,-0.02490234375,-0.02099609375,-0.51220703125
4.97761893272,-0.02490234375,-0.02099609375,-0.51220703125
4.98289203644,-0.02490234375,-0.02099609375,-0.51220703125
4.9886610508,-0.029296875,-0.0205078125,-0.51220703125
4.99364089966,-0.029296875,-0.0205078125,-0.51220703125
4.99948906898,-0.029296875,-0.0205078125,-0.51220703125
5.00451397896,-0.029296875,-0.0205078125,-0.51220703125
5.01051712036,-0.029296875,-0.0205078125,-0.51220703125
5.01557612419,-0.029296875,-0.0205078125,-0.51220703125
5.02139210701,-0.029296875,-0.0205078125,-0.51220703125
5.02640008926,-0.029296875,-0.0205078125,-0.51220703125
5.03239297867,-0.029296875,-0.0205078125,-0.51220703125
5.03739500046,-0.029296875,-0.0205078125,-0.51220703125
5.04350304604,-0.029296875,-0.0205078125,-0.51220703125
5.0493619442,-0.029296875,-0.0205078125,-0.51220703125
5.05440306664,-0.029296875,-0.0205078125,-0.51220703125
5.06016397476,-0.029296875,-0.0205078125,-0.51220703125
5.06532502174,-0.029296875,-0.0205078125,-0.51220703125
5.0711979866,-0.0263671875,-0.02294921875,-0.5166015625
5.07744908333,-0.0263671875,-0.02294921875,-0.5166015625
5.08326005936,-0.0263671875,-0.02294921875,-0.5166015625
5.08820390701,-0.0263671875,-0.02294921875,-0.5166015625
5.09414601326,-0.0263671875,-0.02294921875,-0.5166015625
5.09917402267,-0.0263671875,-0.02294921875,-0.5166015625
5.10499596596,-0.0263671875,-0.02294921875,-0.5166015625
5.11002802849,-0.0263671875,-0.02294921875,-0.5166015625
5.11589002609,-0.0263671875,-0.02294921875,-0.5166015625
5.12088799477,-0.0263671875,-0.02294921875,-0.5166015625
5.12689590454,-0.0263671875,-0.02294921875,-0.5166015625
5.13189005852,-0.0263671875,-0.02294921875,-0.5166015625
5.13788199425,-0.0263671875,-0.02294921875,-0.5166015625
5.14297103882,-0.0263671875,-0.02294921875,-0.5166015625
5.14892601967,-0.021484375,-0.0146484375,-0.5087890625
5.15484690666,-0.021484375,-0.0146484375,-0.5087890625
5.1599240303,-0.021484375,-0.0146484375,-0.5087890625
5.1656370163,-0.021484375,-0.0146484375,-0.5087890625
5.17079806328,-0.021484375,-0.0146484375,-0.5087890625
5.17670702934,-0.021484375,-0.0146484375,-0.5087890625
5.18172001839,-0.021484375,-0.0146484375,-0.5087890625
5.1875679493,-0.021484375,-0.0146484375,-0.5087890625
5.1926150322,-0.021484375,-0.0146484375,-0.5087890625
5.19860601425,-0.021484375,-0.0146484375,-0.5087890625
5.20362997055,-0.021484375,-0.0146484375,-0.5087890625
5.20960402489,-0.021484375,-0.0146484375,-0.5087890625
5.21446204185,-0.021484375,-0.0146484375,-0.5087890625
5.22047996521,-0.021484375,-0.0146484375,-0.5087890625
5.22547197342,-0.021484375,-0.0146484375,-0.5087890625
5.23157501221,-0.021484375,-0.01220703125,-0.5068359375
5.23635911942,-0.021484375,-0.01220703125,-0.5068359375
5.24339008331,-0.021484375,-0.01220703125,-0.5068359375
5.24919605255,-0.021484375,-0.01220703125,-0.5068359375
5.25426101685,-0.021484375,-0.01220703125,-0.5068359375
5.26015210152,-0.021484375,-0.01220703125,-0.5068359375
5.2651181221,-0.021484375,-0.01220703125,-0.5068359375
5.27107596397,-0.021484375,-0.01220703125,-0.5068359375
5.27611494064,-0.021484375,-0.01220703125,-0.5068359375
5.28206396103,-0.021484375,-0.01220703125,-0.5068359375
5.28709411621,-0.021484375,-0.01220703125,-0.5068359375
5.29304003716,-0.021484375,-0.01220703125,-0.5068359375
5.29803299904,-0.021484375,-0.01220703125,-0.5068359375
5.30404400826,-0.021484375,-0.01220703125,-0.5068359375
5.30890393257,-0.0263671875,-0.02490234375,-0.52685546875
5.31492805481,-0.0263671875,-0.02490234375,-0.52685546875
5.31987190247,-0.0263671875,-0.02490234375,-0.52685546875
5.32590794563,-0.0263671875,-0.02490234375,-0.52685546875
5.33087491989,-0.0263671875,-0.02490234375,-0.52685546875
5.33672595024,-0.0263671875,-0.02490234375,-0.52685546875
5.34179806709,-0.0263671875,-0.02490234375,-0.52685546875
5.34777808189,-0.0263671875,-0.02490234375,-0.52685546875
5.35296702385,-0.0263671875,-0.02490234375,-0.52685546875
5.3586769104,-0.0263671875,-0.02490234375,-0.52685546875
5.36460900307,-0.0263671875,-0.02490234375,-0.52685546875
5.3696501255,-0.0263671875,-0.02490234375,-0.52685546875
5.37560796738,-0.0263671875,-0.02490234375,-0.52685546875
5.38053703308,-0.0263671875,-0.02490234375,-0.52685546875
5.38652992249,-0.0234375,-0.01806640625,-0.52685546875
5.39154791832,-0.0234375,-0.01806640625,-0.52685546875
5.39744997025,-0.0234375,-0.01806640625,-0.52685546875
5.40349507332,-0.0234375,-0.01806640625,-0.52685546875
5.40936803818,-0.0234375,-0.01806640625,-0.52685546875
5.41443300247,-0.0234375,-0.01806640625,-0.52685546875
5.42037391663,-0.0234375,-0.01806640625,-0.52685546875
5.42543411255,-0.0234375,-0.01806640625,-0.52685546875
5.43128108978,-0.0234375,-0.01806640625,-0.52685546875
5.43627309799,-0.0234375,-0.01806640625,-0.52685546875
5.44227290154,-0.0234375,-0.01806640625,-0.52685546875
5.4475479126,-0.0234375,-0.01806640625,-0.52685546875
5.4531750679,-0.0234375,-0.01806640625,-0.52685546875
5.45815992355,-0.0234375,-0.01806640625,-0.52685546875
5.46414589882,-0.0234375,-0.01806640625,-0.52685546875
5.47010493279,-0.02783203125,-0.01513671875,-0.51416015625
5.47524094582,-0.02783203125,-0.01513671875,-0.51416015625
5.48111796379,-0.02783203125,-0.01513671875,-0.51416015625
5.48609495163,-0.02783203125,-0.01513671875,-0.51416015625
5.4920759201,-0.02783203125,-0.01513671875,-0.51416015625
5.49709606171,-0.02783203125,-0.01513671875,-0.51416015625
5.50296092033,-0.02783203125,-0.01513671875,-0.51416015625
5.50888895988,-0.02783203125,-0.01513671875,-0.51416015625
5.51397204399,-0.02783203125,-0.01513671875,-0.51416015625
5.51896691322,-0.02783203125,-0.01513671875,-0.51416015625
5.5247759819,-0.02783203125,-0.01513671875,-0.51416015625
