0.00577116012573,-0.00439453125,-0.01171875,-0.5205078125
1.83509302139,0.00439453125,-0.00537109375,-0.51318359375
1.84007811546,0.00048828125,-0.01123046875,-0.51708984375
1.84612107277,0.00048828125,-0.01123046875,-0.51708984375
1.85195398331,0.00048828125,-0.01123046875,-0.51708984375
1.85696411133,0.00048828125,-0.01123046875,-0.51708984375
1.8629591465,0.00048828125,-0.01123046875,-0.51708984375
1.86893415451,0.00048828125,-0.01123046875,-0.51708984375
1.87385606766,0.00048828125,-0.01123046875,-0.51708984375
1.87984418869,0.00048828125,-0.01123046875,-0.51708984375
1.88486599922,0.00048828125,-0.01123046875,-0.51708984375
1.89086699486,0.00048828125,-0.01123046875,-0.51708984375
1.89681816101,0.00048828125,-0.01123046875,-0.51708984375
1.90191912651,0.00048828125,-0.01123046875,-0.51708984375
1.90802598,0.00048828125,-0.01123046875,-0.51708984375
1.91281414032,0.00048828125,-0.01123046875,-0.51708984375
1.91865515709,0.00634765625,-0.0205078125,-0.51708984375
1.9246430397,0.00634765625,-0.0205078125,-0.51708984375
1.92965006828,0.00634765625,-0.0205078125,-0.51708984375
1.93572497368,0.00634765625,-0.0205078125,-0.51708984375
1.94070911407,0.00634765625,-0.0205078125,-0.51708984375
1.94649720192,0.00634765625,-0.0205078125,-0.51708984375
1.95347213745,0.00634765625,-0.0205078125,-0.51708984375
1.9584941864,0.00634765625,-0.0205078125,-0.51708984375
1.96449613571,0.00634765625,-0.0205078125,-0.51708984375
1.97032403946,0.00634765625,-0.0205078125,-0.51708984375
1.97537016869,0.00634765625,-0.0205078125,-0.51708984375
1.98145604134,0.00634765625,-0.0205078125,-0.51708984375
1.98640298843,0.00634765625,-0.0205078125,-0.51708984375
1.99227714539,0.00634765625,-0.0205078125,-0.51708984375
1.99819207191,0.060546875,-0.0205078125,-0.51708984375
2.00332808495,0.060546875,-0.0205078125,-0.51171875
2.00928020477,0.060546875,-0.0205078125,-0.51171875
2.01415920258,0.060546875,-0.0205078125,-0.51171875
2.02018713951,0.060546875,-0.0205078125,-0.51171875
2.02609014511,0.060546875,-0.0205078125,-0.51171875
2.03126811981,0.060546875,-0.0205078125,-0.51171875
2.0371761322,0.060546875,-0.0205078125,-0.51171875
2.04201817513,0.060546875,-0.0205078125,-0.51171875
2.04803204536,0.060546875,-0.0205078125,-0.51171875
2.05405497551,0.060546875,-0.0205078125,-0.51171875
2.05913209915,0.060546875,-0.0205078125,-0.51171875
2.0648920536,0.060546875,-0.0205078125,-0.51171875
2.07085299492,0.060546875,-0.0205078125,-0.51171875
2.07591605186,0.060546875,-0.0205078125,-0.51171875
2.08187603951,0.119140625,-0.01953125,-0.4921875
2.08689403534,0.119140625,-0.01953125,-0.4921875
2.09289813042,0.119140625,-0.01953125,-0.4921875
2.09871506691,0.119140625,-0.01953125,-0.4921875
2.10377311707,0.119140625,-0.01953125,-0.4921875
2.10963702202,0.119140625,-0.01953125,-0.4921875
2.11464500427,0.119140625,-0.01953125,-0.4921875
2.12172198296,0.119140625,-0.01953125,-0.4921875
2.12762117386,0.119140625,-0.01953125,-0.4921875
2.13263010979,0.119140625,-0.01953125,-0.4921875
2.13865804672,0.119140625,-0.01953125,-0.4921875
2.14462900162,0.119140625,-0.01953125,-0.4921875
2.14965105057,0.119140625,-0.01953125,-0.4921875
2.15568900108,0.119140625,-0.01953125,-0.4921875
2.16052818298,0.18310546875,-0.001953125,-0.42333984375
2.16644716263,0.18310546875,-0.001953125,-0.42333984375
2.17243099213,0.18310546875,-0.001953125,-0.42333984375
2.17752814293,0.18310546875,-0.001953125,-0.42333984375
2.18363714218,0.18310546875,-0.001953125,-0.42333984375
2.1883661747,0.18310546875,-0.001953125,-0.42333984375
2.1943461895,0.18310546875,-0.001953125,-0.42333984375
2.20033097267,0.18310546875,-0.001953125,-0.42333984375
2.20522499084,0.18310546875,-0.001953125,-0.42333984375
2.21122002602,0.18310546875,-0.001953125,-0.42333984375
2.21634101868,0.18310546875,-0.001953125,-0.42333984375
2.22214412689,0.18310546875,-0.001953125,-0.42333984375
2.22799110413,0.18310546875,-0.001953125,-0.42333984375
2.23302507401,0.18310546875,-0.001953125,-0.42333984375
2.23902511597,0.2392578125,-0.0107421875,-0.388671875
2.24499797821,0.2392578125,-0.0107421875,-0.388671875
2.25002598763,0.2392578125,-0.0107421875,-0.388671875
2.25587105751,0.2392578125,-0.0107421875,-0.388671875
2.26088619232,0.2392578125,-0.0107421875,-0.388671875
2.26701211929,0.2392578125,-0.0107421875,-0.388671875
2.27288508415,0.2392578125,-0.0107421875,-0.388671875
2.27815508842,0.2392578125,-0.0107421875,-0.388671875
2.28493213654,0.2392578125,-0.0107421875,-0.388671875
2.28976202011,0.2392578125,-0.0107421875,-0.388671875
2.29577112198,0.2392578125,-0.0107421875,-0.388671875
2.30161309242,0.2392578125,-0.0107421875,-0.388671875
2.30687499046,0.2392578125,-0.0107421875,-0.388671875
2.31272101402,0.2392578125,-0.0107421875,-0.388671875
2.31884217262,0.318359375,-0.01318359375,-0.37548828125
2.32366204262,0.318359375,-0.01318359375,-0.37548828125
2.32963609695,0.318359375,-0.01318359375,-0.37548828125
2.33452606201,0.318359375,-0.01318359375,-0.37548828125
2.34080004692,0.318359375,-0.01318359375,-0.37548828125
2.34660410881,0.318359375,-0.01318359375,-0.37548828125
2.35149717331,0.318359375,-0.01318359375,-0.37548828125
2.3575232029,0.318359375,-0.01318359375,-0.37548828125
2.36239409447,0.318359375,-0.01318359375,-0.37548828125
2.36839818954,0.318359375,-0.01318359375,-0.37548828125
2.37423419952,0.318359375,-0.01318359375,-0.37548828125
2.37924408913,0.318359375,-0.01318359375,-0.37548828125
2.38527011871,0.318359375,-0.01318359375,-0.37548828125
2.39027309418,0.318359375,-0.01318359375,-0.37548828125
2.39616203308,0.361328125,-0.0107421875,-0.37548828125
2.40229320526,0.361328125,-0.0107421875,-0.36376953125
2.40710902214,0.361328125,-0.0107421875,-0.36376953125
2.41327810287,0.361328125,-0.0107421875,-0.36376953125
2.41909718513,0.361328125,-0.0107421875,-0.36376953125
2.42409610748,0.361328125,-0.0107421875,-0.36376953125
2.43030118942,0.361328125,-0.0107421875,-0.36376953125
2.43510508537,0.361328125,-0.0107421875,-0.36376953125
2.44103598595,0.361328125,-0.0107421875,-0.36376953125
2.44796204567,0.361328125,-0.0107421875,-0.36376953125
2.45294809341,0.361328125,-0.0107421875,-0.36376953125
2.45899319649,0.361328125,-0.0107421875,-0.36376953125
2.4639852047,0.361328125,-0.0107421875,-0.36376953125
2.46997404099,0.361328125,-0.0107421875,-0.36376953125
2.47588419914,0.38134765625,-0.0107421875,-0.36376953125
2.48087310791,0.38134765625,-0.0107421875,-0.3603515625
2.48685097694,0.38134765625,-0.0107421875,-0.3603515625
2.49305605888,0.38134765625,-0.0107421875,-0.3603515625
2.49777317047,0.38134765625,-0.0107421875,-0.3603515625
2.50375413895,0.38134765625,-0.0107421875,-0.3603515625
2.50863313675,0.38134765625,-0.0107421875,-0.3603515625
2.51450800896,0.38134765625,-0.0107421875,-0.3603515625
2.52062511444,0.38134765625,-0.0107421875,-0.3603515625
2.52550697327,0.38134765625,-0.0107421875,-0.3603515625
2.53150701523,0.38134765625,-0.0107421875,-0.3603515625
2.53639006615,0.38134765625,-0.0107421875,-0.3603515625
2.54250001907,0.38134765625,-0.0107421875,-0.3603515625
2.54842805862,0.38134765625,-0.0107421875,-0.3603515625
2.55354499817,0.38134765625,-0.0107421875,-0.3603515625
2.55947399139,0.38671875,-0.021484375,-0.25
2.56431007385,0.38671875,-0.021484375,-0.25
2.57037520409,0.38671875,-0.021484375,-0.25
2.57634902,0.38671875,-0.021484375,-0.25
2.58135104179,0.38671875,-0.021484375,-0.25
2.5872399807,0.38671875,-0.021484375,-0.25
2.59317398071,0.38671875,-0.021484375,-0.25
2.59822010994,0.38671875,-0.021484375,-0.25
2.60421800613,0.38671875,-0.021484375,-0.25
2.61009407043,0.38671875,-0.021484375,-0.25
2.61612820625,0.38671875,-0.021484375,-0.25
2.62203907967,0.38671875,-0.021484375,-0.25
2.62701010704,0.38671875,-0.021484375,-0.25
2.6329741478,0.38671875,-0.021484375,-0.25
2.63800120354,0.38720703125,-0.03662109375,-0.2568359375
2.64438009262,0.38720703125,-0.03662109375,-0.2568359375
2.64984917641,0.38720703125,-0.03662109375,-0.2568359375
2.65487003326,0.38720703125,-0.03662109375,-0.2568359375
2.6608941555,0.38720703125,-0.03662109375,-0.2568359375
2.66672110558,0.38720703125,-0.03662109375,-0.2568359375
2.67175316811,0.38720703125,-0.03662109375,-0.2568359375
2.67776918411,0.38720703125,-0.03662109375,-0.2568359375
2.68274998665,0.38720703125,-0.03662109375,-0.2568359375
2.68873000145,0.38720703125,-0.03662109375,-0.2568359375
2.69470310211,0.38720703125,-0.03662109375,-0.2568359375
2.69964003563,0.38720703125,-0.03662109375,-0.2568359375
2.7056992054,0.38720703125,-0.03662109375,-0.2568359375
2.71058106422,0.38720703125,-0.03662109375,-0.2568359375
2.71658611298,0.39208984375,-0.009765625,-0.1884765625
2.72255015373,0.39208984375,-0.009765625,-0.1884765625
2.72755503654,0.39208984375,-0.009765625,-0.1884765625
2.73338603973,0.39208984375,-0.009765625,-0.1884765625
2.73948502541,0.39208984375,-0.009765625,-0.1884765625
2.74452900887,0.39208984375,-0.009765625,-0.1884765625
2.75033402443,0.39208984375,-0.009765625,-0.1884765625
2.75538015366,0.39208984375,-0.009765625,-0.1884765625
2.76139116287,0.39208984375,-0.009765625,-0.1884765625
2.7673971653,0.39208984375,-0.009765625,-0.1884765625
2.7722799778,0.39208984375,-0.009765625,-0.1884765625
2.77925014496,0.39208984375,-0.009765625,-0.1884765625
2.78421401978,0.39208984375,-0.009765625,-0.1884765625
2.79022407532,0.39208984375,-0.009765625,-0.1884765625
2.79627513885,0.244140625,-0.0234375,-0.380859375
2.80101704597,0.244140625,-0.0234375,-0.380859375
2.80701804161,0.244140625,-0.0234375,-0.380859375
2.81296014786,0.244140625,-0.0234375,-0.380859375
2.81801319122,0.244140625,-0.0234375,-0.380859375
2.82386016846,0.244140625,-0.0234375,-0.380859375
2.82892203331,0.244140625,-0.0234375,-0.380859375
2.83485913277,0.244140625,-0.0234375,-0.380859375
2.84082198143,0.244140625,-0.0234375,-0.380859375
2.84584999084,0.244140625,-0.0234375,-0.380859375
2.85172605515,0.244140625,-0.0234375,-0.380859375
2.85673904419,0.244140625,-0.0234375,-0.380859375
2.86274504662,0.244140625,-0.0234375,-0.380859375
2.86858606339,0.244140625,-0.0234375,-0.380859375
2.87362313271,0.12255859375,0.00146484375,-0.380859375
2.87962317467,0.12255859375,0.00146484375,-0.380859375
2.88462400436,0.12255859375,0.00146484375,-0.380859375
2.8905479908,0.12255859375,0.00146484375,-0.380859375
2.8964869976,0.12255859375,0.00146484375,-0.380859375
2.90147519112,0.12255859375,0.00146484375,-0.380859375
2.90747618675,0.12255859375,0.00146484375,-0.380859375
2.91344809532,0.12255859375,0.00146484375,-0.380859375
2.91836714745,0.12255859375,0.00146484375,-0.380859375
2.92435312271,0.12255859375,0.00146484375,-0.380859375
2.92936015129,0.12255859375,0.00146484375,-0.380859375
2.9353890419,0.12255859375,0.00146484375,-0.380859375
2.94223999977,0.12255859375,0.00146484375,-0.380859375
2.94726610184,0.12255859375,0.00146484375,-0.380859375
2.95326900482,0.10791015625,-0.03857421875,-0.380859375
2.95826101303,0.10791015625,-0.03857421875,-0.55615234375
2.96413803101,0.10791015625,-0.03857421875,-0.55615234375
2.97011899948,0.10791015625,-0.03857421875,-0.55615234375
2.97513604164,0.10791015625,-0.03857421875,-0.55615234375
2.98113298416,0.10791015625,-0.03857421875,-0.55615234375
2.98707318306,0.10791015625,-0.03857421875,-0.55615234375
2.99214220047,0.10791015625,-0.03857421875,-0.55615234375
2.99823403358,0.10791015625,-0.03857421875,-0.55615234375
3.00318217278,0.10791015625,-0.03857421875,-0.55615234375
3.00917005539,0.10791015625,-0.03857421875,-0.55615234375
3.01499915123,0.10791015625,-0.03857421875,-0.55615234375
3.02000999451,0.10791015625,-0.03857421875,-0.55615234375
3.02600598335,0.10791015625,-0.03857421875,-0.55615234375
3.0310690403,0.10791015625,-0.03857421875,-0.55615234375
3.03707814217,0.064453125,-0.03857421875,-0.48779296875
3.04308104515,0.064453125,-0.03857421875,-0.48779296875
3.04797005653,0.064453125,-0.03857421875,-0.48779296875
3.0538392067,0.064453125,-0.03857421875,-0.48779296875
3.0587580204,0.064453125,-0.03857421875,-0.48779296875
3.06471920013,0.064453125,-0.03857421875,-0.48779296875
3.07068514824,0.064453125,-0.03857421875,-0.48779296875
3.0756881237,0.064453125,-0.03857421875,-0.48779296875
3.08150315285,0.064453125,-0.03857421875,-0.48779296875
3.08747315407,0.064453125,-0.03857421875,-0.48779296875
3.0925321579,0.064453125,-0.03857421875,-0.48779296875
3.09850597382,0.064453125,-0.03857421875,-0.48779296875
3.1044921875,0.064453125,-0.03857421875,-0.48779296875
3.11039113998,0.064453125,-0.03857421875,-0.48779296875
3.11633610725,-0.0126953125,-0.02734375,-0.646484375
3.12135505676,-0.0126953125,-0.02734375,-0.646484375
3.1272611618,-0.0126953125,-0.02734375,-0.646484375
3.13222908974,-0.0126953125,-0.02734375,-0.646484375
3.13825798035,-0.0126953125,-0.02734375,-0.646484375
3.14423418045,-0.0126953125,-0.02734375,-0.646484375
3.14926505089,-0.0126953125,-0.02734375,-0.646484375
3.15513801575,-0.0126953125,-0.02734375,-0.646484375
3.16108107567,-0.0126953125,-0.02734375,-0.646484375
3.16618108749,-0.0126953125,-0.02734375,-0.646484375
3.17235398293,-0.0126953125,-0.02734375,-0.646484375
3.17716002464,-0.0126953125,-0.02734375,-0.646484375
3.18318200111,-0.0126953125,-0.02734375,-0.646484375
3.18915200233,-0.0126953125,-0.02734375,-0.646484375
3.19416904449,-0.03662109375,-0.017578125,-0.59814453125
3.19989919662,-0.03662109375,-0.017578125,-0.59814453125
3.20496320724,-0.03662109375,-0.017578125,-0.59814453125
3.21095299721,-0.03662109375,-0.017578125,-0.59814453125
3.21683001518,-0.03662109375,-0.017578125,-0.59814453125
3.22187018394,-0.03662109375,-0.017578125,-0.59814453125
3.2278740406,-0.03662109375,-0.017578125,-0.59814453125
3.23368406296,-0.03662109375,-0.017578125,-0.59814453125
3.23875617981,-0.03662109375,-0.017578125,-0.59814453125
3.24460220337,-0.03662109375,-0.017578125,-0.59814453125
3.24958920479,-0.03662109375,-0.017578125,-0.59814453125
3.25575113297,-0.03662109375,-0.017578125,-0.59814453125
3.26157999039,-0.03662109375,-0.017578125,-0.59814453125
3.26751208305,-0.03662109375,-0.017578125,-0.59814453125
3.27484917641,-0.00927734375,-0.00244140625,-0.54150390625
3.27849006653,-0.00927734375,-0.00244140625,-0.54150390625
3.28450012207,-0.00927734375,-0.00244140625,-0.54150390625
3.2903380394,-0.00927734375,-0.00244140625,-0.54150390625
3.29536819458,-0.00927734375,-0.00244140625,-0.54150390625
3.30135512352,-0.00927734375,-0.00244140625,-0.54150390625
3.30728912354,-0.00927734375,-0.00244140625,-0.54150390625
3.31231498718,-0.00927734375,-0.00244140625,-0.54150390625
3.31833720207,-0.00927734375,-0.00244140625,-0.54150390625
3.3232421875,-0.00927734375,-0.00244140625,-0.54150390625
3.32919311523,-0.00927734375,-0.00244140625,-0.54150390625
3.33517718315,-0.00927734375,-0.00244140625,-0.54150390625
3.34006500244,-0.00927734375,-0.00244140625,-0.54150390625
3.34608006477,-0.00927734375,-0.00244140625,-0.54150390625
3.35110497475,-0.0107421875,0.0234375,-0.54150390625
3.35710906982,-0.0107421875,0.0234375,-0.54150390625
3.36307120323,-0.0107421875,0.0234375,-0.54150390625
3.3680741787,-0.0107421875,0.0234375,-0.54150390625
3.37412214279,-0.0107421875,0.0234375,-0.54150390625
3.38027620316,-0.0107421875,0.0234375,-0.54150390625
3.38489818573,-0.0107421875,0.0234375,-0.54150390625
3.39086699486,-0.0107421875,0.0234375,-0.54150390625
3.3958940506,-0.0107421875,0.0234375,-0.54150390625
3.40188407898,-0.0107421875,0.0234375,-0.54150390625
3.40781402588,-0.0107421875,0.0234375,-0.54150390625
3.41289806366,-0.0107421875,0.0234375,-0.54150390625
3.41878008842,-0.0107421875,0.0234375,-0.54150390625
3.42386698723,-0.0107421875,0.0234375,-0.54150390625
3.43072009087,-0.0107421875,0.0234375,-0.54150390625
3.43670916557,-0.033203125,0.1103515625,-0.53857421875
3.44185304642,-0.033203125,0.1103515625,-0.53857421875
3.44772720337,-0.033203125,0.1103515625,-0.53857421875
3.453551054,-0.033203125,0.1103515625,-0.53857421875
3.45855998993,-0.033203125,0.1103515625,-0.53857421875
3.46460700035,-0.033203125,0.1103515625,-0.53857421875
3.46955299377,-0.033203125,0.1103515625,-0.53857421875
3.47549819946,-0.033203125,0.1103515625,-0.53857421875
3.48135614395,-0.033203125,0.1103515625,-0.53857421875
3.48640012741,-0.033203125,0.1103515625,-0.53857421875
3.49253702164,-0.033203125,0.1103515625,-0.53857421875
3.4975039959,-0.033203125,0.1103515625,-0.53857421875
3.50356817245,-0.033203125,0.1103515625,-0.53857421875
3.50938820839,-0.033203125,0.1103515625,-0.53857421875
3.51437115669,-0.0263671875,0.21337890625,-0.4765625
3.52017903328,-0.0263671875,0.21337890625,-0.4765625
3.52609610558,-0.0263671875,0.21337890625,-0.4765625
3.53127098083,-0.0263671875,0.21337890625,-0.4765625
3.53714513779,-0.0263671875,0.21337890625,-0.4765625
3.5421500206,-0.0263671875,0.21337890625,-0.4765625
3.54802298546,-0.0263671875,0.21337890625,-0.4765625
3.5539829731,-0.0263671875,0.21337890625,-0.4765625
3.55902504921,-0.0263671875,0.21337890625,-0.4765625
3.56518316269,-0.0263671875,0.21337890625,-0.4765625
3.57004618645,-0.0263671875,0.21337890625,-0.4765625
3.5758690834,-0.0263671875,0.21337890625,-0.4765625
3.58195710182,-0.0263671875,0.21337890625,-0.4765625
3.58697915077,-0.0263671875,0.21337890625,-0.4765625
3.59299707413,-0.0087890625,0.2333984375,-0.416015625
3.59979915619,-0.0087890625,0.2333984375,-0.416015625
3.60484409332,-0.0087890625,0.2333984375,-0.416015625
3.61087608337,-0.0087890625,0.2333984375,-0.416015625
3.61573219299,-0.0087890625,0.2333984375,-0.416015625
3.6217250824,-0.0087890625,0.2333984375,-0.416015625
3.62766909599,-0.0087890625,0.2333984375,-0.416015625
3.63287401199,-0.0087890625,0.2333984375,-0.416015625
3.6386179924,-0.0087890625,0.2333984375,-0.416015625
3.64362716675,-0.0087890625,0.2333984375,-0.416015625
3.64961504936,-0.0087890625,0.2333984375,-0.416015625
3.65557003021,-0.0087890625,0.2333984375,-0.416015625
3.66112112999,-0.0087890625,0.2333984375,-0.416015625
3.6665251255,-0.0087890625,0.2333984375,-0.416015625
3.67234301567,-0.01318359375,0.291015625,-0.390625
3.67739105225,-0.01318359375,0.291015625,-0.390625
3.68337607384,-0.01318359375,0.291015625,-0.390625
3.68833398819,-0.01318359375,0.291015625,-0.390625
3.69432210922,-0.01318359375,0.291015625,-0.390625
3.70022702217,-0.01318359375,0.291015625,-0.390625
3.70526099205,-0.01318359375,0.291015625,-0.390625
3.71125102043,-0.01318359375,0.291015625,-0.390625
3.71609997749,-0.01318359375,0.291015625,-0.390625
3.72213411331,-0.01318359375,0.291015625,-0.390625
3.7280960083,-0.01318359375,0.291015625,-0.390625
3.73309016228,-0.01318359375,0.291015625,-0.390625
3.73900699615,-0.01318359375,0.291015625,-0.390625
3.74496507645,-0.01318359375,0.291015625,-0.390625
