0.00577116012573,-0.00439453125,-0.01171875,-0.5205078125
3.75007414818,-0.01513671875,0.36328125,-0.32568359375
3.7560031414,-0.01513671875,0.36328125,-0.32568359375
3.76199817657,-0.01513671875,0.36328125,-0.32568359375
3.76797318459,-0.01513671875,0.36328125,-0.32568359375
3.77395510674,-0.01513671875,0.36328125,-0.32568359375
3.77894020081,-0.01513671875,0.36328125,-0.32568359375
3.78501105309,-0.01513671875,0.36328125,-0.32568359375
3.78986811638,-0.01513671875,0.36328125,-0.32568359375
3.79573011398,-0.01513671875,0.36328125,-0.32568359375
3.80172419548,-0.01513671875,0.36328125,-0.32568359375
3.80660200119,-0.01513671875,0.36328125,-0.32568359375
3.81262612343,-0.01513671875,0.36328125,-0.32568359375
3.81857800484,-0.01513671875,0.36328125,-0.32568359375
3.82360315323,-0.01513671875,0.36328125,-0.32568359375
3.82947707176,-0.01025390625,0.38330078125,-0.2568359375
3.83446097374,-0.01025390625,0.38330078125,-0.2568359375
3.84052300453,-0.01025390625,0.38330078125,-0.2568359375
3.84647011757,-0.01025390625,0.38330078125,-0.2568359375
3.85146617889,-0.01025390625,0.38330078125,-0.2568359375
3.85739612579,-0.01025390625,0.38330078125,-0.2568359375
3.86239719391,-0.01025390625,0.38330078125,-0.2568359375
3.86837506294,-0.01025390625,0.38330078125,-0.2568359375
3.87426018715,-0.01025390625,0.38330078125,-0.2568359375
3.8792681694,-0.01025390625,0.38330078125,-0.2568359375
3.88526511192,-0.01025390625,0.38330078125,-0.2568359375
3.89121007919,-0.01025390625,0.38330078125,-0.2568359375
3.89626002312,-0.01025390625,0.38330078125,-0.2568359375
3.90233111382,-0.01025390625,0.38330078125,-0.2568359375
3.90712213516,-0.01025390625,0.38330078125,-0.2568359375
3.91310620308,-0.01025390625,0.37841796875,-0.25927734375
3.91909313202,-0.01025390625,0.37841796875,-0.25927734375
3.92498016357,-0.01025390625,0.37841796875,-0.25927734375
3.93097901344,-0.01025390625,0.37841796875,-0.25927734375
3.93695402145,-0.01025390625,0.37841796875,-0.25927734375
3.94195699692,-0.01025390625,0.37841796875,-0.25927734375
3.94797897339,-0.01025390625,0.37841796875,-0.25927734375
3.95283818245,-0.01025390625,0.37841796875,-0.25927734375
3.95885109901,-0.01025390625,0.37841796875,-0.25927734375
3.9649040699,-0.01025390625,0.37841796875,-0.25927734375
3.96977305412,-0.01025390625,0.37841796875,-0.25927734375
3.97593712807,-0.01025390625,0.37841796875,-0.25927734375
3.98085999489,-0.01025390625,0.37841796875,-0.25927734375
3.98684811592,-0.01025390625,0.37841796875,-0.25927734375
3.99268102646,0.013671875,0.2998046875,-0.29638671875
3.99785804749,0.013671875,0.2998046875,-0.29638671875
4.00364112854,0.013671875,0.2998046875,-0.29638671875
4.0122961998,0.013671875,0.2998046875,-0.29638671875
4.01467418671,0.013671875,0.2998046875,-0.29638671875
4.02050614357,0.013671875,0.2998046875,-0.29638671875
4.02566504478,0.013671875,0.2998046875,-0.29638671875
4.03149199486,0.013671875,0.2998046875,-0.29638671875
4.03747105598,0.013671875,0.2998046875,-0.29638671875
4.04248213768,0.013671875,0.2998046875,-0.29638671875
4.04835700989,0.013671875,0.2998046875,-0.29638671875
4.05336713791,0.013671875,0.2998046875,-0.29638671875
4.05943799019,0.013671875,0.2998046875,-0.29638671875
4.06524705887,0.013671875,0.2998046875,-0.29638671875
4.07026100159,-0.00341796875,0.2294921875,-0.40771484375
4.07625818253,-0.00341796875,0.2294921875,-0.40771484375
4.08223509789,-0.00341796875,0.2294921875,-0.40771484375
4.08872318268,-0.00341796875,0.2294921875,-0.40771484375
4.09413218498,-0.00341796875,0.2294921875,-0.40771484375
4.09917402267,-0.00341796875,0.2294921875,-0.40771484375
4.10513401031,-0.00341796875,0.2294921875,-0.40771484375
4.1111330986,-0.00341796875,0.2294921875,-0.40771484375
4.11601018906,-0.00341796875,0.2294921875,-0.40771484375
4.12198519707,-0.00341796875,0.2294921875,-0.40771484375
4.12696504593,-0.00341796875,0.2294921875,-0.40771484375
4.13302016258,-0.00341796875,0.2294921875,-0.40771484375
4.13884305954,-0.00341796875,0.2294921875,-0.40771484375
4.14390707016,-0.00341796875,0.2294921875,-0.40771484375
4.15001702309,0.015625,0.13037109375,-0.4345703125
4.15582203865,0.015625,0.13037109375,-0.4345703125
4.16086602211,0.015625,0.13037109375,-0.4345703125
4.1668510437,0.015625,0.13037109375,-0.4345703125
4.17185497284,0.015625,0.13037109375,-0.4345703125
4.17773103714,0.015625,0.13037109375,-0.4345703125
4.18366312981,0.015625,0.13037109375,-0.4345703125
4.18860697746,0.015625,0.13037109375,-0.4345703125
4.19460105896,0.015625,0.13037109375,-0.4345703125
4.19959902763,0.015625,0.13037109375,-0.4345703125
4.2056851387,0.015625,0.13037109375,-0.4345703125
4.21175909042,0.015625,0.13037109375,-0.4345703125
4.21653914452,0.015625,0.13037109375,-0.4345703125
4.22250914574,0.015625,0.13037109375,-0.4345703125
4.22851419449,-0.02978515625,0.0556640625,-0.52783203125
4.23352718353,-0.02978515625,0.0556640625,-0.52783203125
4.24027204514,-0.02978515625,0.0556640625,-0.52783203125
4.2443959713,-0.02978515625,0.0556640625,-0.52783203125
4.25038504601,-0.02978515625,0.0556640625,-0.52783203125
4.25724506378,-0.02978515625,0.0556640625,-0.52783203125
4.26222920418,-0.02978515625,0.0556640625,-0.52783203125
4.26826310158,-0.02978515625,0.0556640625,-0.52783203125
4.27931308746,-0.02978515625,0.0556640625,-0.52783203125
4.27952218056,-0.02978515625,0.0556640625,-0.52783203125
4.28509497643,-0.02978515625,0.0556640625,-0.52783203125
4.29007911682,-0.02978515625,0.0556640625,-0.52783203125
4.29623103142,-0.02978515625,0.0556640625,-0.52783203125
4.3020939827,-0.02978515625,0.0556640625,-0.52783203125
4.30702710152,-0.0029296875,0.00048828125,-0.58642578125
4.31302309036,-0.0029296875,0.00048828125,-0.58642578125
4.31797599792,-0.0029296875,0.00048828125,-0.58642578125
4.32397508621,-0.0029296875,0.00048828125,-0.58642578125
4.32994103432,-0.0029296875,0.00048828125,-0.58642578125
4.33486199379,-0.0029296875,0.00048828125,-0.58642578125
4.34085202217,-0.0029296875,0.00048828125,-0.58642578125
4.34585213661,-0.0029296875,0.00048828125,-0.58642578125
4.35184597969,-0.0029296875,0.00048828125,-0.58642578125
4.35782814026,-0.0029296875,0.00048828125,-0.58642578125
4.36289310455,-0.0029296875,0.00048828125,-0.58642578125
4.36872601509,-0.0029296875,0.00048828125,-0.58642578125
4.37459897995,-0.0029296875,0.00048828125,-0.58642578125
4.37975907326,-0.0029296875,0.00048828125,-0.58642578125
4.38563513756,-0.0126953125,0.00048828125,-0.58642578125
4.39063215256,-0.0126953125,-0.03173828125,-0.580078125
4.39680600166,-0.0126953125,-0.03173828125,-0.580078125
4.40257620811,-0.0126953125,-0.03173828125,-0.580078125
4.4075961113,-0.0126953125,-0.03173828125,-0.580078125
4.41357707977,-0.0126953125,-0.03173828125,-0.580078125
4.42055511475,-0.0126953125,-0.03173828125,-0.580078125
4.42584109306,-0.0126953125,-0.03173828125,-0.580078125
4.43146920204,-0.0126953125,-0.03173828125,-0.580078125
4.43645811081,-0.0126953125,-0.03173828125,-0.580078125
4.44247412682,-0.0126953125,-0.03173828125,-0.580078125
4.44831109047,-0.0126953125,-0.03173828125,-0.580078125
4.45331811905,-0.0126953125,-0.03173828125,-0.580078125
4.45934200287,-0.0126953125,-0.03173828125,-0.580078125
4.46474003792,-0.0126953125,-0.03173828125,-0.580078125
4.47030806541,-0.0126953125,-0.04931640625,-0.53662109375
4.47619915009,-0.0126953125,-0.04931640625,-0.53662109375
4.48119616508,-0.0126953125,-0.04931640625,-0.53662109375
4.48712897301,-0.0126953125,-0.04931640625,-0.53662109375
4.49305105209,-0.0126953125,-0.04931640625,-0.53662109375
4.4981071949,-0.0126953125,-0.04931640625,-0.53662109375
4.50398397446,-0.0126953125,-0.04931640625,-0.53662109375
4.50898098946,-0.0126953125,-0.04931640625,-0.53662109375
4.51497411728,-0.0126953125,-0.04931640625,-0.53662109375
4.52081418037,-0.0126953125,-0.04931640625,-0.53662109375
4.52586698532,-0.0126953125,-0.04931640625,-0.53662109375
4.5318582058,-0.0126953125,-0.04931640625,-0.53662109375
4.53686308861,-0.0126953125,-0.04931640625,-0.53662109375
4.54284310341,-0.0126953125,-0.04931640625,-0.53662109375
4.54884004593,-0.0146484375,-0.04345703125,-0.525390625
4.55387306213,-0.0146484375,-0.04345703125,-0.525390625
4.55979299545,-0.0146484375,-0.04345703125,-0.525390625
4.56567811966,-0.0146484375,-0.04345703125,-0.525390625
4.57072114944,-0.0146484375,-0.04345703125,-0.525390625
4.57660508156,-0.0146484375,-0.04345703125,-0.525390625
4.58260416985,-0.0146484375,-0.04345703125,-0.525390625
4.58859610558,-0.0146484375,-0.04345703125,-0.525390625
4.5946149826,-0.0146484375,-0.04345703125,-0.525390625
4.59947919846,-0.0146484375,-0.04345703125,-0.525390625
4.60546517372,-0.0146484375,-0.04345703125,-0.525390625
4.61160302162,-0.0146484375,-0.04345703125,-0.525390625
4.61662912369,-0.0146484375,-0.04345703125,-0.525390625
4.6224501133,-0.0146484375,-0.04345703125,-0.525390625
4.62743997574,-0.0048828125,-0.0166015625,-0.509765625
4.6334900856,-0.0048828125,-0.0166015625,-0.509765625
4.6407430172,-0.0048828125,-0.0166015625,-0.509765625
4.64437317848,-0.0048828125,-0.0166015625,-0.509765625
4.6502430439,-0.0048828125,-0.0166015625,-0.509765625
4.65528011322,-0.0048828125,-0.0166015625,-0.509765625
4.66123819351,-0.0048828125,-0.0166015625,-0.509765625
4.66705298424,-0.0048828125,-0.0166015625,-0.509765625
4.67209005356,-0.0048828125,-0.0166015625,-0.509765625
4.67809414864,-0.0048828125,-0.0166015625,-0.509765625
4.68402910233,-0.0048828125,-0.0166015625,-0.509765625
4.68911004066,-0.0048828125,-0.0166015625,-0.509765625
4.69498419762,-0.0048828125,-0.0166015625,-0.509765625
4.70007014275,-0.0048828125,-0.0166015625,-0.509765625
4.70617198944,-0.0048828125,-0.00537109375,-0.5009765625
4.711977005,-0.0048828125,-0.00537109375,-0.5009765625
4.71696615219,-0.0048828125,-0.00537109375,-0.5009765625
4.72301006317,-0.0048828125,-0.00537109375,-0.5009765625
4.72790002823,-0.0048828125,-0.00537109375,-0.5009765625
4.73399019241,-0.0048828125,-0.00537109375,-0.5009765625
4.73993301392,-0.0048828125,-0.00537109375,-0.5009765625
4.74595308304,-0.0048828125,-0.00537109375,-0.5009765625
4.75183820724,-0.0048828125,-0.00537109375,-0.5009765625
4.757791996,-0.0048828125,-0.00537109375,-0.5009765625
4.76300120354,-0.0048828125,-0.00537109375,-0.5009765625
4.76870417595,-0.0048828125,-0.00537109375,-0.5009765625
4.77364611626,-0.0048828125,-0.00537109375,-0.5009765625
4.77971506119,-0.0048828125,-0.00537109375,-0.5009765625
4.78554201126,-0.00146484375,-0.0078125,-0.5087890625
4.79053902626,-0.00146484375,-0.0078125,-0.5087890625
4.79659318924,-0.00146484375,-0.0078125,-0.5087890625
4.80246210098,-0.00146484375,-0.0078125,-0.5087890625
4.80756807327,-0.00146484375,-0.0078125,-0.5087890625
4.81332707405,-0.00146484375,-0.0078125,-0.5087890625
4.81835818291,-0.00146484375,-0.0078125,-0.5087890625
4.82436609268,-0.00146484375,-0.0078125,-0.5087890625
4.8303091526,-0.00146484375,-0.0078125,-0.5087890625
4.83521509171,-0.00146484375,-0.0078125,-0.5087890625
4.84122800827,-0.00146484375,-0.0078125,-0.5087890625
4.84624099731,-0.00146484375,-0.0078125,-0.5087890625
4.85251903534,-0.00146484375,-0.0078125,-0.5087890625
4.85806703568,-0.00146484375,-0.0078125,-0.5087890625
4.86307907104,-0.00244140625,-0.0078125,-0.5087890625
4.86908197403,-0.00244140625,-0.0078125,-0.5126953125
4.87504005432,-0.00244140625,-0.0078125,-0.5126953125
4.87991499901,-0.00244140625,-0.0078125,-0.5126953125
4.88597106934,-0.00244140625,-0.0078125,-0.5126953125
4.89093899727,-0.00244140625,-0.0078125,-0.5126953125
4.89693903923,-0.00244140625,-0.0078125,-0.5126953125
4.9028031826,-0.00244140625,-0.0078125,-0.5126953125
4.90794706345,-0.00244140625,-0.0078125,-0.5126953125
4.91490101814,-0.00244140625,-0.0078125,-0.5126953125
4.92080116272,-0.00244140625,-0.0078125,-0.5126953125
4.92584514618,-0.00244140625,-0.0078125,-0.5126953125
4.93181920052,-0.00244140625,-0.0078125,-0.5126953125
4.93670415878,-0.00244140625,-0.0078125,-0.5126953125
4.94272112846,-0.00244140625,-0.0078125,-0.5126953125
4.94868016243,-0.00244140625,-0.01025390625,-0.51611328125
4.95358419418,-0.00244140625,-0.01025390625,-0.51611328125
4.95957899094,-0.00244140625,-0.01025390625,-0.51611328125
4.96459412575,-0.00244140625,-0.01025390625,-0.51611328125
4.97059798241,-0.00244140625,-0.01025390625,-0.51611328125
4.97653317451,-0.00244140625,-0.01025390625,-0.51611328125
4.98146915436,-0.00244140625,-0.01025390625,-0.51611328125
4.98747301102,-0.00244140625,-0.01025390625,-0.51611328125
4.99342298508,-0.00244140625,-0.01025390625,-0.51611328125
4.99834299088,-0.00244140625,-0.01025390625,-0.51611328125
5.00434303284,-0.00244140625,-0.01025390625,-0.51611328125
5.00935316086,-0.00244140625,-0.01025390625,-0.51611328125
5.01535010338,-0.00244140625,-0.01025390625,-0.51611328125
5.0213060379,-0.00244140625,-0.01025390625,-0.51611328125
5.02621817589,-0.00244140625,-0.01220703125,-0.5078125
5.03221917152,-0.00244140625,-0.01220703125,-0.5078125
5.03723120689,-0.00244140625,-0.01220703125,-0.5078125
5.04321098328,-0.00244140625,-0.01220703125,-0.5078125
5.04907512665,-0.00244140625,-0.01220703125,-0.5078125
5.05409407616,-0.00244140625,-0.01220703125,-0.5078125
5.06008601189,-0.00244140625,-0.01220703125,-0.5078125
5.06603503227,-0.00244140625,-0.01220703125,-0.5078125
5.07096409798,-0.00244140625,-0.01220703125,-0.5078125
5.07793998718,-0.00244140625,-0.01220703125,-0.5078125
5.08293509483,-0.00244140625,-0.01220703125,-0.5078125
5.08893918991,-0.00244140625,-0.01220703125,-0.5078125
5.09480714798,-0.00244140625,-0.01220703125,-0.5078125
5.09985804558,-0.00244140625,-0.01220703125,-0.5078125
5.10583019257,0.00390625,-0.0048828125,-0.5126953125
5.11179709435,0.00390625,-0.0048828125,-0.5126953125
5.11689519882,0.00390625,-0.0048828125,-0.5126953125
5.12286806107,0.00390625,-0.0048828125,-0.5126953125
5.12778401375,0.00390625,-0.0048828125,-0.5126953125
5.13373017311,0.00390625,-0.0048828125,-0.5126953125
5.1396791935,0.00390625,-0.0048828125,-0.5126953125
5.14460110664,0.00390625,-0.0048828125,-0.5126953125
5.15059113503,0.00390625,-0.0048828125,-0.5126953125
5.15557217598,0.00390625,-0.0048828125,-0.5126953125
5.16160917282,0.00390625,-0.0048828125,-0.5126953125
5.16744709015,0.00390625,-0.0048828125,-0.5126953125
5.17262411118,0.00390625,-0.0048828125,-0.5126953125
5.1785531044,0.00390625,-0.0048828125,-0.5126953125
5.18441510201,0.00732421875,-0.00537109375,-0.50341796875
5.18955397606,0.00732421875,-0.00537109375,-0.50341796875
5.19535517693,0.00732421875,-0.00537109375,-0.50341796875
5.20034909248,0.00732421875,-0.00537109375,-0.50341796875
5.20635509491,0.00732421875,-0.00537109375,-0.50341796875
5.2123041153,0.00732421875,-0.00537109375,-0.50341796875
5.21727514267,0.00732421875,-0.00537109375,-0.50341796875
5.22354006767,0.00732421875,-0.00537109375,-0.50341796875
5.22827410698,0.00732421875,-0.00537109375,-0.50341796875
5.23429918289,0.00732421875,-0.00537109375,-0.50341796875
5.24112415314,0.00732421875,-0.00537109375,-0.50341796875
5.24612498283,0.00732421875,-0.00537109375,-0.50341796875
5.25211119652,0.00732421875,-0.00537109375,-0.50341796875
5.25816917419,0.00732421875,-0.00537109375,-0.50341796875
5.2630751133,0.00048828125,-0.01513671875,-0.5087890625
5.26912307739,0.00048828125,-0.01513671875,-0.5087890625
5.27782797813,0.00048828125,-0.01513671875,-0.5087890625
5.28009104729,0.00048828125,-0.01513671875,-0.5087890625
5.28690314293,0.00048828125,-0.01513671875,-0.5087890625
5.29087209702,0.00048828125,-0.01513671875,-0.5087890625
5.2968480587,0.00048828125,-0.01513671875,-0.5087890625
5.30282211304,0.00048828125,-0.01513671875,-0.5087890625
5.30783605576,0.00048828125,-0.01513671875,-0.5087890625
5.31406116486,0.00048828125,-0.01513671875,-0.5087890625
5.3187251091,0.00048828125,-0.01513671875,-0.5087890625
5.32472014427,0.00048828125,-0.01513671875,-0.5087890625
5.33059501648,0.00048828125,-0.01513671875,-0.5087890625
5.33561897278,0.00048828125,-0.01513671875,-0.5087890625
5.34161806107,-0.001953125,-0.01025390625,-0.5087890625
5.34757804871,-0.001953125,-0.01025390625,-0.51318359375
5.35261106491,-0.001953125,-0.01025390625,-0.51318359375
5.35848999023,-0.001953125,-0.01025390625,-0.51318359375
5.36349511147,-0.001953125,-0.01025390625,-0.51318359375
5.36948609352,-0.001953125,-0.01025390625,-0.51318359375
5.37556314468,-0.001953125,-0.01025390625,-0.51318359375
5.38036704063,-0.001953125,-0.01025390625,-0.51318359375
5.38634800911,-0.001953125,-0.01025390625,-0.51318359375
5.39134311676,-0.001953125,-0.01025390625,-0.51318359375
5.39734601974,-0.001953125,-0.01025390625,-0.51318359375
5.40425300598,-0.001953125,-0.01025390625,-0.51318359375
5.40923118591,-0.001953125,-0.01025390625,-0.51318359375
5.41524505615,-0.001953125,-0.01025390625,-0.51318359375
5.42121505737,0.001953125,-0.01025390625,-0.51318359375
5.42611312866,0.001953125,-0.0078125,-0.51025390625
5.43210601807,0.001953125,-0.0078125,-0.51025390625
5.43713903427,0.001953125,-0.0078125,-0.51025390625
5.44309711456,0.001953125,-0.0078125,-0.51025390625
5.44894909859,0.001953125,-0.0078125,-0.51025390625
5.45399999619,0.001953125,-0.0078125,-0.51025390625
5.45996809006,0.001953125,-0.0078125,-0.51025390625
5.4668211937,0.001953125,-0.0078125,-0.51025390625
5.47097802162,0.001953125,-0.0078125,-0.51025390625
5.47683811188,0.001953125,-0.0078125,-0.51025390625
5.48191308975,0.001953125,-0.0078125,-0.51025390625
5.48788404465,0.001953125,-0.0078125,-0.51025390625
5.49385714531,0.001953125,-0.0078125,-0.51025390625
5.49911499023,0.001953125,-0.0078125,-0.51025390625
5.50489616394,-0.00048828125,-0.01611328125,-0.5283203125
5.51071000099,-0.00048828125,-0.01611328125,-0.5283203125
5.51575112343,-0.00048828125,-0.01611328125,-0.5283203125
5.5216281414,-0.00048828125,-0.01611328125,-0.5283203125
5.52664017677,-0.00048828125,-0.01611328125,-0.5283203125
5.5326590538,-0.00048828125,-0.01611328125,-0.5283203125
5.53860616684,-0.00048828125,-0.01611328125,-0.5283203125
5.54351210594,-0.00048828125,-0.01611328125,-0.5283203125
5.54949212074,-0.00048828125,-0.01611328125,-0.5283203125
5.55449819565,-0.00048828125,-0.01611328125,-0.5283203125
5.56071400642,-0.00048828125,-0.01611328125,-0.5283203125
5.56648612022,-0.00048828125,-0.01611328125,-0.5283203125
5.57254219055,-0.00048828125,-0.01611328125,-0.5283203125
5.57836604118,-0.00048828125,-0.01611328125,-0.5283203125
5.58430719376,0.00146484375,-0.01171875,-0.509765625
5.58935713768,0.00146484375,-0.01171875,-0.509765625
5.59524416924,0.00146484375,-0.01171875,-0.509765625
5.60024213791,0.00146484375,-0.01171875,-0.509765625
5.60624718666,0.00146484375,-0.01171875,-0.509765625
5.61221909523,0.00146484375,-0.01171875,-0.509765625
5.6171271801,0.00146484375,-0.01171875,-0.509765625
