0.00595593452454,0.00927734375,-0.02490234375,-0.501953125
0.0119609832764,0.00927734375,-0.02490234375,-0.501953125
0.0178329944611,0.00927734375,-0.02490234375,-0.501953125
0.0238010883331,0.00927734375,-0.02490234375,-0.501953125
0.0308930873871,0.00927734375,-0.02490234375,-0.501953125
0.0368299484253,0.00927734375,-0.02490234375,-0.501953125
0.0426919460297,0.00927734375,-0.02490234375,-0.501953125
0.0487129688263,0.00927734375,-0.02490234375,-0.501953125
0.0546419620514,0.00927734375,-0.02490234375,-0.501953125
0.061026096344,0.00927734375,-0.02490234375,-0.501953125
0.0665628910065,0.00927734375,-0.02490234375,-0.501953125
0.0715560913086,0.00927734375,-0.02490234375,-0.501953125
0.0775570869446,0.00439453125,-0.0263671875,-0.52294921875
0.0835590362549,0.00439453125,-0.0263671875,-0.52294921875
0.0894401073456,0.00439453125,-0.0263671875,-0.52294921875
0.0955669879913,0.00439453125,-0.0263671875,-0.52294921875
0.101520061493,0.00439453125,-0.0263671875,-0.52294921875
0.107521057129,0.00439453125,-0.0263671875,-0.52294921875
0.113399028778,0.00439453125,-0.0263671875,-0.52294921875
0.119400024414,0.00439453125,-0.0263671875,-0.52294921875
0.125467061996,0.00439453125,-0.0263671875,-0.52294921875
0.131336927414,0.00439453125,-0.0263671875,-0.52294921875
0.137255907059,0.00439453125,-0.0263671875,-0.52294921875
0.143215894699,0.00439453125,-0.0263671875,-0.52294921875
0.14827299118,0.00439453125,-0.0263671875,-0.52294921875
0.154706001282,0.00439453125,-0.0263671875,-0.52294921875
0.160286903381,0.00439453125,-0.0263671875,-0.5078125
0.1662940979,0.00439453125,-0.0263671875,-0.5078125
0.172189950943,0.00439453125,-0.0263671875,-0.5078125
0.178067922592,0.00439453125,-0.0263671875,-0.5078125
0.184074878693,0.00439453125,-0.0263671875,-0.5078125
0.189932107925,0.00439453125,-0.0263671875,-0.5078125
0.195930957794,0.00439453125,-0.0263671875,-0.5078125
0.202931880951,0.00439453125,-0.0263671875,-0.5078125
0.208806037903,0.00439453125,-0.0263671875,-0.5078125
0.214936971664,0.00439453125,-0.0263671875,-0.5078125
0.220747947693,0.00439453125,-0.0263671875,-0.5078125
0.226723909378,0.00439453125,-0.0263671875,-0.5078125
0.231673955917,0.00439453125,-0.0263671875,-0.5078125
0.237675905228,0.0048828125,-0.0263671875,-0.51123046875
0.243669986725,0.0048828125,-0.0263671875,-0.51123046875
0.2496778965,0.0048828125,-0.0263671875,-0.51123046875
0.255582094193,0.0048828125,-0.0263671875,-0.51123046875
0.261570930481,0.0048828125,-0.0263671875,-0.51123046875
0.267565011978,0.0048828125,-0.0263671875,-0.51123046875
0.273556947708,0.0048828125,-0.0263671875,-0.51123046875
0.279438972473,0.0048828125,-0.0263671875,-0.51123046875
0.285432100296,0.0048828125,-0.0263671875,-0.51123046875
0.291399002075,0.0048828125,-0.0263671875,-0.51123046875
0.297380924225,0.0048828125,-0.0263671875,-0.51123046875
0.303255081177,0.0048828125,-0.0263671875,-0.51123046875
0.308341026306,0.0048828125,-0.0263671875,-0.51123046875
0.314312934875,-0.00537109375,-0.029296875,-0.5146484375
0.320291042328,-0.00537109375,-0.029296875,-0.5146484375
0.326159954071,-0.00537109375,-0.029296875,-0.5146484375
0.332190036774,-0.00537109375,-0.029296875,-0.5146484375
0.338207006454,-0.00537109375,-0.029296875,-0.5146484375
0.344194889069,-0.00537109375,-0.029296875,-0.5146484375
0.350177049637,-0.00537109375,-0.029296875,-0.5146484375
0.356188058853,-0.00537109375,-0.029296875,-0.5146484375
0.362070083618,-0.00537109375,-0.029296875,-0.5146484375
0.36820101738,-0.00537109375,-0.029296875,-0.5146484375
0.374912023544,-0.00537109375,-0.029296875,-0.5146484375
0.383793115616,-0.00537109375,-0.029296875,-0.5146484375
0.386898994446,-0.00537109375,-0.029296875,-0.5146484375
0.392744064331,-0.00537109375,-0.029296875,-0.5146484375
0.397799968719,-0.00537109375,-0.03515625,-0.51806640625
0.403820991516,-0.00537109375,-0.03515625,-0.51806640625
0.409805059433,-0.00537109375,-0.03515625,-0.51806640625
0.415807962418,-0.00537109375,-0.03515625,-0.51806640625
0.421695947647,-0.00537109375,-0.03515625,-0.51806640625
0.427686929703,-0.00537109375,-0.03515625,-0.51806640625
0.43367099762,-0.00537109375,-0.03515625,-0.51806640625
0.439687013626,-0.00537109375,-0.03515625,-0.51806640625
0.445556879044,-0.00537109375,-0.03515625,-0.51806640625
0.451559066772,-0.00537109375,-0.03515625,-0.51806640625
0.457540035248,-0.00537109375,-0.03515625,-0.51806640625
0.463543891907,-0.00537109375,-0.03515625,-0.51806640625
0.469371080399,-0.00537109375,-0.03515625,-0.51806640625
0.474422931671,0.0009765625,-0.02001953125,-0.51220703125
0.480424880981,0.0009765625,-0.02001953125,-0.51220703125
0.486435890198,0.0009765625,-0.02001953125,-0.51220703125
0.49233007431,0.0009765625,-0.02001953125,-0.51220703125
0.498338937759,0.0009765625,-0.02001953125,-0.51220703125
0.504306077957,0.0009765625,-0.02001953125,-0.51220703125
0.510298967361,0.0009765625,-0.02001953125,-0.51220703125
0.516185998917,0.0009765625,-0.02001953125,-0.51220703125
0.522382974625,0.0009765625,-0.02001953125,-0.51220703125
0.528202056885,0.0009765625,-0.02001953125,-0.51220703125
0.534159898758,0.0009765625,-0.02001953125,-0.51220703125
0.540121078491,0.0009765625,-0.02001953125,-0.51220703125
0.547019958496,0.0009765625,-0.02001953125,-0.51220703125
0.553667068481,-0.001953125,-0.02001953125,-0.51220703125
0.558058977127,-0.001953125,-0.02001953125,-0.517578125
0.563966035843,-0.001953125,-0.02001953125,-0.517578125
0.569936037064,-0.001953125,-0.02001953125,-0.517578125
0.575922012329,-0.001953125,-0.02001953125,-0.517578125
0.581928014755,-0.001953125,-0.02001953125,-0.517578125
0.587800979614,-0.001953125,-0.02001953125,-0.517578125
0.59380698204,-0.001953125,-0.02001953125,-0.517578125
0.599801063538,-0.001953125,-0.02001953125,-0.517578125
0.605808973312,-0.001953125,-0.02001953125,-0.517578125
0.611680984497,-0.001953125,-0.02001953125,-0.517578125
0.617644071579,-0.001953125,-0.02001953125,-0.517578125
0.62363409996,-0.001953125,-0.02001953125,-0.517578125
0.62961101532,-0.001953125,-0.02001953125,-0.517578125
0.635489940643,0.0029296875,-0.02587890625,-0.51904296875
0.640548944473,0.0029296875,-0.02587890625,-0.51904296875
0.646570920944,0.0029296875,-0.02587890625,-0.51904296875
0.652559041977,0.0029296875,-0.02587890625,-0.51904296875
0.658432006836,0.0029296875,-0.02587890625,-0.51904296875
0.664438962936,0.0029296875,-0.02587890625,-0.51904296875
0.670438051224,0.0029296875,-0.02587890625,-0.51904296875
0.676660060883,0.0029296875,-0.02587890625,-0.51904296875
0.682353973389,0.0029296875,-0.02587890625,-0.51904296875
0.688261985779,0.0029296875,-0.02587890625,-0.51904296875
0.694228887558,0.0029296875,-0.02587890625,-0.51904296875
0.700222015381,0.0029296875,-0.02587890625,-0.51904296875
0.70609998703,0.0029296875,-0.02587890625,-0.51904296875
0.712124109268,0.001953125,-0.02587890625,-0.51904296875
0.717120885849,0.001953125,-0.02587890625,-0.51171875
0.72412109375,0.001953125,-0.02587890625,-0.51171875
0.73018693924,0.001953125,-0.02587890625,-0.51171875
0.736172914505,0.001953125,-0.02587890625,-0.51171875
0.742060899734,0.001953125,-0.02587890625,-0.51171875
0.748042106628,0.001953125,-0.02587890625,-0.51171875
0.75390791893,0.001953125,-0.02587890625,-0.51171875
0.759923934937,0.001953125,-0.02587890625,-0.51171875
0.765913963318,0.001953125,-0.02587890625,-0.51171875
0.771939992905,0.001953125,-0.02587890625,-0.51171875
0.77779507637,0.001953125,-0.02587890625,-0.51171875
0.783786058426,0.001953125,-0.02587890625,-0.51171875
0.78976893425,0.001953125,-0.02587890625,-0.51171875
0.795753955841,-0.001953125,-0.0166015625,-0.5126953125
0.800700902939,-0.001953125,-0.0166015625,-0.5126953125
0.806679964066,-0.001953125,-0.0166015625,-0.5126953125
0.812668085098,-0.001953125,-0.0166015625,-0.5126953125
0.818649053574,-0.001953125,-0.0166015625,-0.5126953125
0.824537992477,-0.001953125,-0.0166015625,-0.5126953125
0.830677986145,-0.001953125,-0.0166015625,-0.5126953125
0.836565971375,-0.001953125,-0.0166015625,-0.5126953125
0.842570066452,-0.001953125,-0.0166015625,-0.5126953125
0.848434925079,-0.001953125,-0.0166015625,-0.5126953125
0.854430913925,-0.001953125,-0.0166015625,-0.5126953125
0.860418081284,-0.001953125,-0.0166015625,-0.5126953125
0.866405963898,-0.001953125,-0.0166015625,-0.5126953125
0.872278928757,0.0009765625,-0.02001953125,-0.5185546875
0.878263950348,0.0009765625,-0.02001953125,-0.5185546875
0.883301973343,0.0009765625,-0.02001953125,-0.5185546875
0.889319896698,0.0009765625,-0.02001953125,-0.5185546875
0.896189928055,0.0009765625,-0.02001953125,-0.5185546875
0.90216588974,0.0009765625,-0.02001953125,-0.5185546875
0.908190965652,0.0009765625,-0.02001953125,-0.5185546875
0.914155960083,0.0009765625,-0.02001953125,-0.5185546875
0.920175075531,0.0009765625,-0.02001953125,-0.5185546875
0.926119089127,0.0009765625,-0.02001953125,-0.5185546875
0.932055950165,0.0009765625,-0.02001953125,-0.5185546875
0.938040018082,0.0009765625,-0.02001953125,-0.5185546875
0.943912982941,0.0009765625,-0.02001953125,-0.5185546875
0.949892044067,0.0009765625,-0.02001953125,-0.5185546875
0.956017971039,0.005859375,-0.0224609375,-0.51025390625
0.961728096008,0.005859375,-0.0224609375,-0.51025390625
0.966784954071,0.005859375,-0.0224609375,-0.51025390625
0.972786903381,0.005859375,-0.0224609375,-0.51025390625
0.9787940979,0.005859375,-0.0224609375,-0.51025390625
0.984788894653,0.005859375,-0.0224609375,-0.51025390625
0.990667104721,0.005859375,-0.0224609375,-0.51025390625
0.996664047241,0.005859375,-0.0224609375,-0.51025390625
1.00266098976,0.005859375,-0.0224609375,-0.51025390625
1.00865387917,0.005859375,-0.0224609375,-0.51025390625
1.01452493668,0.005859375,-0.0224609375,-0.51025390625
1.02060008049,0.005859375,-0.0224609375,-0.51025390625
1.0265390873,0.005859375,-0.0224609375,-0.51025390625
1.03252696991,-0.005859375,-0.0185546875,-0.517578125
1.03841209412,-0.005859375,-0.0185546875,-0.517578125
1.04433894157,-0.005859375,-0.0185546875,-0.517578125
1.04947495461,-0.005859375,-0.0185546875,-0.517578125
1.05538988113,-0.005859375,-0.0185546875,-0.517578125
1.06128406525,-0.005859375,-0.0185546875,-0.517578125
1.06828808784,-0.005859375,-0.0185546875,-0.517578125
1.07428693771,-0.005859375,-0.0185546875,-0.517578125
1.08030700684,-0.005859375,-0.0185546875,-0.517578125
1.08616089821,-0.005859375,-0.0185546875,-0.517578125
1.09217309952,-0.005859375,-0.0185546875,-0.517578125
1.09815311432,-0.005859375,-0.0185546875,-0.517578125
1.10415887833,-0.005859375,-0.0185546875,-0.517578125
1.1101539135,0.005859375,-0.0185546875,-0.517578125
1.11600804329,0.005859375,-0.0185546875,-0.50146484375
1.12198710442,0.005859375,-0.0185546875,-0.50146484375
1.12798190117,0.005859375,-0.0185546875,-0.50146484375
1.13287997246,0.005859375,-0.0185546875,-0.50146484375
1.13891911507,0.005859375,-0.0185546875,-0.50146484375
1.14490699768,0.005859375,-0.0185546875,-0.50146484375
1.15096497536,0.005859375,-0.0185546875,-0.50146484375
1.15681791306,0.005859375,-0.0185546875,-0.50146484375
1.16282606125,0.005859375,-0.0185546875,-0.50146484375
1.16873502731,0.005859375,-0.0185546875,-0.50146484375
1.17479300499,0.005859375,-0.0185546875,-0.50146484375
1.18065094948,0.005859375,-0.0185546875,-0.50146484375
1.18670010567,0.005859375,-0.0185546875,-0.50146484375
1.19269299507,-0.0107421875,-0.0166015625,-0.5244140625
1.1986989975,-0.0107421875,-0.0166015625,-0.5244140625
1.20451807976,-0.0107421875,-0.0166015625,-0.5244140625
1.21046590805,-0.0107421875,-0.0166015625,-0.5244140625
1.2155380249,-0.0107421875,-0.0166015625,-0.5244140625
1.22153806686,-0.0107421875,-0.0166015625,-0.5244140625
1.22741293907,-0.0107421875,-0.0166015625,-0.5244140625
1.23341298103,-0.0107421875,-0.0166015625,-0.5244140625
1.24049496651,-0.0107421875,-0.0166015625,-0.5244140625
1.24633193016,-0.0107421875,-0.0166015625,-0.5244140625
1.25231289864,-0.0107421875,-0.0166015625,-0.5244140625
1.2583220005,-0.0107421875,-0.0166015625,-0.5244140625
1.26455402374,-0.0107421875,-0.0166015625,-0.5244140625
1.27032208443,0.0009765625,-0.01806640625,-0.51171875
1.27620887756,0.0009765625,-0.01806640625,-0.51171875
1.28218889236,0.0009765625,-0.01806640625,-0.51171875
1.28817200661,0.0009765625,-0.01806640625,-0.51171875
1.29431700706,0.0009765625,-0.01806640625,-0.51171875
1.29921293259,0.0009765625,-0.01806640625,-0.51171875
1.30506706238,0.0009765625,-0.01806640625,-0.51171875
1.31106495857,0.0009765625,-0.01806640625,-0.51171875
1.31706905365,0.0009765625,-0.01806640625,-0.51171875
1.32294797897,0.0009765625,-0.01806640625,-0.51171875
1.32898402214,0.0009765625,-0.01806640625,-0.51171875
1.33494210243,0.0009765625,-0.01806640625,-0.51171875
1.34086894989,0.0009765625,-0.01806640625,-0.51171875
1.34676003456,0.0009765625,-0.01806640625,-0.51171875
1.35274910927,-0.01123046875,-0.029296875,-0.6142578125
1.35878992081,-0.01123046875,-0.029296875,-0.6142578125
1.36475801468,-0.01123046875,-0.029296875,-0.6142578125
1.37062311172,-0.01123046875,-0.029296875,-0.6142578125
1.37661504745,-0.01123046875,-0.029296875,-0.6142578125
1.38166904449,-0.01123046875,-0.029296875,-0.6142578125
1.38767194748,-0.01123046875,-0.029296875,-0.6142578125
1.3935379982,-0.01123046875,-0.029296875,-0.6142578125
1.39953708649,-0.01123046875,-0.029296875,-0.6142578125
1.40553498268,-0.01123046875,-0.029296875,-0.6142578125
1.41152596474,-0.01123046875,-0.029296875,-0.6142578125
1.41841506958,-0.01123046875,-0.029296875,-0.6142578125
1.42440390587,-0.01123046875,-0.029296875,-0.6142578125
1.43048906326,0.00439453125,-0.02001953125,-0.65185546875
1.43642807007,0.00439453125,-0.02001953125,-0.65185546875
1.44232988358,0.00439453125,-0.02001953125,-0.65185546875
1.4483590126,0.00439453125,-0.02001953125,-0.65185546875
1.45430803299,0.00439453125,-0.02001953125,-0.65185546875
1.46030902863,0.00439453125,-0.02001953125,-0.65185546875
1.46617102623,0.00439453125,-0.02001953125,-0.65185546875
1.47120189667,0.00439453125,-0.02001953125,-0.65185546875
1.47726798058,0.00439453125,-0.02001953125,-0.65185546875
1.48327088356,0.00439453125,-0.02001953125,-0.65185546875
1.48926305771,0.00439453125,-0.02001953125,-0.65185546875
1.49525904655,0.00439453125,-0.02001953125,-0.65185546875
1.50111198425,0.00439453125,-0.02001953125,-0.65185546875
1.50712203979,0.00439453125,-0.02001953125,-0.65185546875
1.51302790642,-0.005859375,-0.04296875,-0.61865234375
1.51906490326,-0.005859375,-0.04296875,-0.61865234375
1.52503705025,-0.005859375,-0.04296875,-0.61865234375
1.53089594841,-0.005859375,-0.04296875,-0.61865234375
1.53673005104,-0.005859375,-0.04296875,-0.61865234375
1.54273605347,-0.005859375,-0.04296875,-0.61865234375
1.54873394966,-0.005859375,-0.04296875,-0.61865234375
1.55379605293,-0.005859375,-0.04296875,-0.61865234375
1.55982303619,-0.005859375,-0.04296875,-0.61865234375
1.56576490402,-0.005859375,-0.04296875,-0.61865234375
1.57204604149,-0.005859375,-0.04296875,-0.61865234375
1.57777309418,-0.005859375,-0.04296875,-0.61865234375
1.58363509178,-0.005859375,-0.04296875,-0.61865234375
1.59063601494,0.00390625,-0.06103515625,-0.6123046875
1.59663701057,0.00390625,-0.06103515625,-0.6123046875
1.60264706612,0.00390625,-0.06103515625,-0.6123046875
1.60851287842,0.00390625,-0.06103515625,-0.6123046875
1.61448907852,0.00390625,-0.06103515625,-0.6123046875
1.62050294876,0.00390625,-0.06103515625,-0.6123046875
1.62649703026,0.00390625,-0.06103515625,-0.6123046875
1.63228106499,0.00390625,-0.06103515625,-0.6123046875
1.63833904266,0.00390625,-0.06103515625,-0.6123046875
1.64338088036,0.00390625,-0.06103515625,-0.6123046875
1.64938402176,0.00390625,-0.06103515625,-0.6123046875
1.65524506569,0.00390625,-0.06103515625,-0.6123046875
1.66116595268,0.00390625,-0.06103515625,-0.6123046875
1.66717410088,-0.00146484375,-0.06103515625,-0.6123046875
1.67313790321,-0.00146484375,-0.06103515625,-0.59912109375
1.67912888527,-0.00146484375,-0.06103515625,-0.59912109375
1.68500304222,-0.00146484375,-0.06103515625,-0.59912109375
1.69100308418,-0.00146484375,-0.06103515625,-0.59912109375
1.69702601433,-0.00146484375,-0.06103515625,-0.59912109375
1.70287394524,-0.00146484375,-0.06103515625,-0.59912109375
1.70886206627,-0.00146484375,-0.06103515625,-0.59912109375
1.71486997604,-0.00146484375,-0.06103515625,-0.59912109375
1.72084093094,-0.00146484375,-0.06103515625,-0.59912109375
1.72580289841,-0.00146484375,-0.06103515625,-0.59912109375
1.73179507256,-0.00146484375,-0.06103515625,-0.59912109375
1.73779797554,-0.00146484375,-0.06103515625,-0.59912109375
1.74379897118,-0.00146484375,-0.06103515625,-0.59912109375
1.7496740818,-0.04296875,-0.01171875,-0.43798828125
1.7557349205,-0.04296875,-0.01171875,-0.43798828125
1.76266288757,-0.04296875,-0.01171875,-0.43798828125
1.76863002777,-0.04296875,-0.01171875,-0.43798828125
1.77450203896,-0.04296875,-0.01171875,-0.43798828125
1.78050494194,-0.04296875,-0.01171875,-0.43798828125
1.78653287888,-0.04296875,-0.01171875,-0.43798828125
1.79250502586,-0.04296875,-0.01171875,-0.43798828125
1.79836010933,-0.04296875,-0.01171875,-0.43798828125
1.80437088013,-0.04296875,-0.01171875,-0.43798828125
1.81034898758,-0.04296875,-0.01171875,-0.43798828125
1.81558609009,-0.04296875,-0.01171875,-0.43798828125
1.82142996788,-0.04296875,-0.01171875,-0.43798828125
1.82738494873,-0.00634765625,-0.01123046875,-0.3837890625
1.83335804939,-0.00634765625,-0.01123046875,-0.3837890625
1.83938598633,-0.00634765625,-0.01123046875,-0.3837890625
1.84524607658,-0.00634765625,-0.01123046875,-0.3837890625
1.85128593445,-0.00634765625,-0.01123046875,-0.3837890625
1.85726809502,-0.00634765625,-0.01123046875,-0.3837890625
1.8632440567,-0.00634765625,-0.01123046875,-0.3837890625
1.86916995049,-0.00634765625,-0.01123046875,-0.3837890625
1.87510490417,-0.00634765625,-0.01123046875,-0.3837890625
1.88100504875,-0.00634765625,-0.01123046875,-0.3837890625
1.88699102402,-0.00634765625,-0.01123046875,-0.3837890625
1.89288496971,-0.00634765625,-0.01123046875,-0.3837890625
1.89809393883,-0.00634765625,-0.01123046875,-0.3837890625
1.90388703346,-0.00634765625,-0.01123046875,-0.3837890625
1.9101319313,0.00048828125,-0.00634765625,-0.37109375
1.91590499878,0.00048828125,-0.00634765625,-0.37109375
1.9218890667,0.00048828125,-0.00634765625,-0.37109375
1.9278819561,0.00048828125,-0.00634765625,-0.37109375
1.93488407135,0.00048828125,-0.00634765625,-0.37109375
1.94106197357,0.00048828125,-0.00634765625,-0.37109375
1.9467830658,0.00048828125,-0.00634765625,-0.37109375
1.95275998116,0.00048828125,-0.00634765625,-0.37109375
1.95875692368,0.00048828125,-0.00634765625,-0.37109375
1.964646101,0.00048828125,-0.00634765625,-0.37109375
1.97065401077,0.00048828125,-0.00634765625,-0.37109375
