0.00595593452454,0.00927734375,-0.02490234375,-0.501953125
1.97654700279,0.00048828125,-0.00634765625,-0.37109375
1.98252105713,0.00048828125,-0.00634765625,-0.37109375
1.98746991158,0.044921875,-0.03076171875,-0.2998046875
1.9933860302,0.044921875,-0.03076171875,-0.2998046875
1.99941802025,0.044921875,-0.03076171875,-0.2998046875
2.005423069,0.044921875,-0.03076171875,-0.2998046875
2.01128292084,0.044921875,-0.03076171875,-0.2998046875
2.01727795601,0.044921875,-0.03076171875,-0.2998046875
2.02328300476,0.044921875,-0.03076171875,-0.2998046875
2.02927899361,0.044921875,-0.03076171875,-0.2998046875
2.03515696526,0.044921875,-0.03076171875,-0.2998046875
2.04113507271,0.044921875,-0.03076171875,-0.2998046875
2.04712295532,0.044921875,-0.03076171875,-0.2998046875
2.05310893059,0.044921875,-0.03076171875,-0.2998046875
2.05909895897,0.044921875,-0.03076171875,-0.2998046875
2.06426095963,0.044921875,-0.03076171875,-0.2998046875
2.07000398636,0.06005859375,-0.056640625,-0.2978515625
2.07615089417,0.06005859375,-0.056640625,-0.2978515625
2.08193302155,0.06005859375,-0.056640625,-0.2978515625
2.08793091774,0.06005859375,-0.056640625,-0.2978515625
2.09423089027,0.06005859375,-0.056640625,-0.2978515625
2.09997797012,0.06005859375,-0.056640625,-0.2978515625
2.10578489304,0.06005859375,-0.056640625,-0.2978515625
2.11281895638,0.06005859375,-0.056640625,-0.2978515625
2.11880803108,0.06005859375,-0.056640625,-0.2978515625
2.12525296211,0.06005859375,-0.056640625,-0.2978515625
2.13069295883,0.06005859375,-0.056640625,-0.2978515625
2.13668894768,0.06005859375,-0.056640625,-0.2978515625
2.14269590378,0.06005859375,-0.056640625,-0.2978515625
2.148665905,0.0341796875,-0.04150390625,-0.392578125
2.15461587906,0.0341796875,-0.04150390625,-0.392578125
2.15953493118,0.0341796875,-0.04150390625,-0.392578125
2.16552710533,0.0341796875,-0.04150390625,-0.392578125
2.17152905464,0.0341796875,-0.04150390625,-0.392578125
2.17739892006,0.0341796875,-0.04150390625,-0.392578125
2.18340611458,0.0341796875,-0.04150390625,-0.392578125
2.18939900398,0.0341796875,-0.04150390625,-0.392578125
2.19540309906,0.0341796875,-0.04150390625,-0.392578125
2.20134592056,0.0341796875,-0.04150390625,-0.392578125
2.20732498169,0.0341796875,-0.04150390625,-0.392578125
2.2133409977,0.0341796875,-0.04150390625,-0.392578125
2.21933794022,0.0341796875,-0.04150390625,-0.392578125
2.22517991066,-0.00146484375,-0.04150390625,-0.392578125
2.23117399216,-0.00146484375,-0.04150390625,-0.419921875
2.23714089394,-0.00146484375,-0.04150390625,-0.419921875
2.24214792252,-0.00146484375,-0.04150390625,-0.419921875
2.2484369278,-0.00146484375,-0.04150390625,-0.419921875
2.25416398048,-0.00146484375,-0.04150390625,-0.419921875
2.26008701324,-0.00146484375,-0.04150390625,-0.419921875
2.26606011391,-0.00146484375,-0.04150390625,-0.419921875
2.27205300331,-0.00146484375,-0.04150390625,-0.419921875
2.27838587761,-0.00146484375,-0.04150390625,-0.419921875
2.28498196602,-0.00146484375,-0.04150390625,-0.419921875
2.29116296768,-0.00146484375,-0.04150390625,-0.419921875
2.29678606987,-0.00146484375,-0.04150390625,-0.419921875
2.30278301239,-0.00146484375,-0.04150390625,-0.419921875
2.30881690979,-0.01611328125,-0.03125,-0.5224609375
2.3147521019,-0.01611328125,-0.03125,-0.5224609375
2.32061004639,-0.01611328125,-0.03125,-0.5224609375
2.3266479969,-0.01611328125,-0.03125,-0.5224609375
2.33264398575,-0.01611328125,-0.03125,-0.5224609375
2.33762407303,-0.01611328125,-0.03125,-0.5224609375
2.34359693527,-0.01611328125,-0.03125,-0.5224609375
2.34956908226,-0.01611328125,-0.03125,-0.5224609375
2.35555410385,-0.01611328125,-0.03125,-0.5224609375
2.36155509949,-0.01611328125,-0.03125,-0.5224609375
2.36755299568,-0.01611328125,-0.03125,-0.5224609375
2.37347006798,-0.01611328125,-0.03125,-0.5224609375
2.37942790985,-0.01611328125,-0.03125,-0.5224609375
2.38552093506,0.015625,-0.0751953125,-0.544921875
2.39139890671,0.015625,-0.0751953125,-0.544921875
2.39736795425,0.015625,-0.0751953125,-0.544921875
2.4033908844,0.015625,-0.0751953125,-0.544921875
2.40936994553,0.015625,-0.0751953125,-0.544921875
2.41521596909,0.015625,-0.0751953125,-0.544921875
2.42027306557,0.015625,-0.0751953125,-0.544921875
2.42629504204,0.015625,-0.0751953125,-0.544921875
2.43220710754,0.015625,-0.0751953125,-0.544921875
2.43817591667,0.015625,-0.0751953125,-0.544921875
2.444190979,0.015625,-0.0751953125,-0.544921875
2.45005393028,0.015625,-0.0751953125,-0.544921875
2.45705509186,0.015625,-0.0751953125,-0.544921875
2.46294188499,0.015625,-0.0751953125,-0.544921875
2.46892499924,0.00048828125,-0.03662109375,-0.6337890625
2.47504711151,0.00048828125,-0.03662109375,-0.6337890625
2.48115611076,0.00048828125,-0.03662109375,-0.6337890625
2.48680400848,0.00048828125,-0.03662109375,-0.6337890625
2.49283909798,0.00048828125,-0.03662109375,-0.6337890625
2.49883389473,0.00048828125,-0.03662109375,-0.6337890625
2.50473594666,0.00048828125,-0.03662109375,-0.6337890625
2.50966596603,0.00048828125,-0.03662109375,-0.6337890625
2.515666008,0.00048828125,-0.03662109375,-0.6337890625
2.52179694176,0.00048828125,-0.03662109375,-0.6337890625
2.52780294418,0.00048828125,-0.03662109375,-0.6337890625
2.53368496895,0.00048828125,-0.03662109375,-0.6337890625
2.53960490227,0.00048828125,-0.03662109375,-0.6337890625
2.54562807083,0.0234375,-0.08154296875,-0.62646484375
2.55162405968,0.0234375,-0.08154296875,-0.62646484375
2.55792093277,0.0234375,-0.08154296875,-0.62646484375
2.56353497505,0.0234375,-0.08154296875,-0.62646484375
2.56952691078,0.0234375,-0.08154296875,-0.62646484375
2.57539796829,0.0234375,-0.08154296875,-0.62646484375
2.58138108253,0.0234375,-0.08154296875,-0.62646484375
2.587266922,0.0234375,-0.08154296875,-0.62646484375
2.59324193001,0.0234375,-0.08154296875,-0.62646484375
2.59830403328,0.0234375,-0.08154296875,-0.62646484375
2.60417699814,0.0234375,-0.08154296875,-0.62646484375
2.61034202576,0.0234375,-0.08154296875,-0.62646484375
2.61650896072,0.0234375,-0.08154296875,-0.62646484375
2.62231993675,0.0234375,-0.08154296875,-0.62646484375
2.6291539669,0.001953125,-0.0283203125,-0.60595703125
2.6353199482,0.001953125,-0.0283203125,-0.60595703125
2.6411280632,0.001953125,-0.0283203125,-0.60595703125
2.64735794067,0.001953125,-0.0283203125,-0.60595703125
2.65311694145,0.001953125,-0.0283203125,-0.60595703125
2.65897488594,0.001953125,-0.0283203125,-0.60595703125
2.66500711441,0.001953125,-0.0283203125,-0.60595703125
2.67100095749,0.001953125,-0.0283203125,-0.60595703125
2.67686295509,0.001953125,-0.0283203125,-0.60595703125
2.6828379631,0.001953125,-0.0283203125,-0.60595703125
2.68787789345,0.001953125,-0.0283203125,-0.60595703125
2.69387793541,0.001953125,-0.0283203125,-0.60595703125
2.69976592064,0.001953125,-0.0283203125,-0.60595703125
2.70574688911,-0.0400390625,-0.02099609375,-0.61767578125
2.71187901497,-0.0400390625,-0.02099609375,-0.61767578125
2.71767401695,-0.0400390625,-0.02099609375,-0.61767578125
2.7236828804,-0.0400390625,-0.02099609375,-0.61767578125
2.72954893112,-0.0400390625,-0.02099609375,-0.61767578125
2.73552703857,-0.0400390625,-0.02099609375,-0.61767578125
2.74155092239,-0.0400390625,-0.02099609375,-0.61767578125
2.74755787849,-0.0400390625,-0.02099609375,-0.61767578125
2.75339698792,-0.0400390625,-0.02099609375,-0.61767578125
2.75937795639,-0.0400390625,-0.02099609375,-0.61767578125
2.76535892487,-0.0400390625,-0.02099609375,-0.61767578125
2.77126097679,-0.0400390625,-0.02099609375,-0.61767578125
2.77626299858,-0.0400390625,-0.02099609375,-0.61767578125
2.78226304054,-0.03369140625,-0.02099609375,-0.61767578125
2.78825998306,-0.03369140625,-0.01513671875,-0.58837890625
2.79426503181,-0.03369140625,-0.01513671875,-0.58837890625
2.80119490623,-0.03369140625,-0.01513671875,-0.58837890625
2.80716609955,-0.03369140625,-0.01513671875,-0.58837890625
2.81317400932,-0.03369140625,-0.01513671875,-0.58837890625
2.81915187836,-0.03369140625,-0.01513671875,-0.58837890625
2.82513308525,-0.03369140625,-0.01513671875,-0.58837890625
2.8310918808,-0.03369140625,-0.01513671875,-0.58837890625
2.837018013,-0.03369140625,-0.01513671875,-0.58837890625
2.8428850174,-0.03369140625,-0.01513671875,-0.58837890625
2.84888100624,-0.03369140625,-0.01513671875,-0.58837890625
2.85487103462,-0.03369140625,-0.01513671875,-0.58837890625
2.86087107658,-0.03369140625,-0.01513671875,-0.58837890625
2.86592292786,-0.03076171875,-0.0302734375,-0.52099609375
2.87179899216,-0.03076171875,-0.0302734375,-0.52099609375
2.87780499458,-0.03076171875,-0.0302734375,-0.52099609375
2.88381004333,-0.03076171875,-0.0302734375,-0.52099609375
2.88967895508,-0.03076171875,-0.0302734375,-0.52099609375
2.89565992355,-0.03076171875,-0.0302734375,-0.52099609375
2.90165805817,-0.03076171875,-0.0302734375,-0.52099609375
2.90766501427,-0.03076171875,-0.0302734375,-0.52099609375
2.91354203224,-0.03076171875,-0.0302734375,-0.52099609375
2.91952991486,-0.03076171875,-0.0302734375,-0.52099609375
2.9257209301,-0.03076171875,-0.0302734375,-0.52099609375
2.93152403831,-0.03076171875,-0.0302734375,-0.52099609375
2.93749094009,-0.03076171875,-0.0302734375,-0.52099609375
2.94335508347,-0.03271484375,-0.0458984375,-0.52099609375
2.94935107231,-0.03271484375,-0.0458984375,-0.52099609375
2.95465993881,-0.03271484375,-0.0458984375,-0.52099609375
2.96041202545,-0.03271484375,-0.0458984375,-0.52099609375
2.96628808975,-0.03271484375,-0.0458984375,-0.52099609375
2.97228693962,-0.03271484375,-0.0458984375,-0.52099609375
2.97929906845,-0.03271484375,-0.0458984375,-0.52099609375
2.98532700539,-0.03271484375,-0.0458984375,-0.52099609375
2.99116897583,-0.03271484375,-0.0458984375,-0.52099609375
2.99715995789,-0.03271484375,-0.0458984375,-0.52099609375
3.00316596031,-0.03271484375,-0.0458984375,-0.52099609375
3.00916099548,-0.03271484375,-0.0458984375,-0.52099609375
3.0151488781,-0.03271484375,-0.0458984375,-0.52099609375
3.02106189728,-0.03271484375,-0.0458984375,-0.52099609375
3.02701306343,-0.0302734375,-0.0517578125,-0.51416015625
3.03289294243,-0.0302734375,-0.0517578125,-0.51416015625
3.03887295723,-0.0302734375,-0.0517578125,-0.51416015625
3.04391694069,-0.0302734375,-0.0517578125,-0.51416015625
3.04995203018,-0.0302734375,-0.0517578125,-0.51416015625
3.05579209328,-0.0302734375,-0.0517578125,-0.51416015625
3.06178307533,-0.0302734375,-0.0517578125,-0.51416015625
3.06780290604,-0.0302734375,-0.0517578125,-0.51416015625
3.07379102707,-0.0302734375,-0.0517578125,-0.51416015625
3.07967996597,-0.0302734375,-0.0517578125,-0.51416015625
3.08568191528,-0.0302734375,-0.0517578125,-0.51416015625
3.09167695045,-0.0302734375,-0.0517578125,-0.51416015625
3.09768509865,-0.0302734375,-0.0517578125,-0.51416015625
3.10355091095,-0.029296875,-0.03125,-0.50341796875
3.10955500603,-0.029296875,-0.03125,-0.50341796875
3.11551904678,-0.029296875,-0.03125,-0.50341796875
3.12149906158,-0.029296875,-0.03125,-0.50341796875
3.12737393379,-0.029296875,-0.03125,-0.50341796875
3.13254594803,-0.029296875,-0.03125,-0.50341796875
3.13846302032,-0.029296875,-0.03125,-0.50341796875
3.14450192451,-0.029296875,-0.03125,-0.50341796875
3.15135192871,-0.029296875,-0.03125,-0.50341796875
3.15735292435,-0.029296875,-0.03125,-0.50341796875
3.16335010529,-0.029296875,-0.03125,-0.50341796875
3.16934394836,-0.029296875,-0.03125,-0.50341796875
3.17523908615,-0.029296875,-0.03125,-0.50341796875
3.1812748909,-0.03564453125,-0.03125,-0.50341796875
3.18738007545,-0.03564453125,-0.04052734375,-0.50390625
3.19330406189,-0.03564453125,-0.04052734375,-0.50390625
3.19930410385,-0.03564453125,-0.04052734375,-0.50390625
3.20532608032,-0.03564453125,-0.04052734375,-0.50390625
3.21110701561,-0.03564453125,-0.04052734375,-0.50390625
3.21707201004,-0.03564453125,-0.04052734375,-0.50390625
3.22191905975,-0.03564453125,-0.04052734375,-0.50390625
3.22792100906,-0.03564453125,-0.04052734375,-0.50390625
3.23400211334,-0.03564453125,-0.04052734375,-0.50390625
3.23992204666,-0.03564453125,-0.04052734375,-0.50390625
3.24579906464,-0.03564453125,-0.04052734375,-0.50390625
3.25191807747,-0.03564453125,-0.04052734375,-0.50390625
3.25791597366,-0.03564453125,-0.04052734375,-0.50390625
3.26389908791,-0.0322265625,-0.0390625,-0.4921875
3.2697789669,-0.0322265625,-0.0390625,-0.4921875
3.2757730484,-0.0322265625,-0.0390625,-0.4921875
3.28172588348,-0.0322265625,-0.0390625,-0.4921875
3.28774499893,-0.0322265625,-0.0390625,-0.4921875
3.29359292984,-0.0322265625,-0.0390625,-0.4921875
3.2996070385,-0.0322265625,-0.0390625,-0.4921875
3.3055729866,-0.0322265625,-0.0390625,-0.4921875
3.31067705154,-0.0322265625,-0.0390625,-0.4921875
3.31639194489,-0.0322265625,-0.0390625,-0.4921875
3.3247449398,-0.0322265625,-0.0390625,-0.4921875
3.32940292358,-0.0322265625,-0.0390625,-0.4921875
3.33541297913,-0.0322265625,-0.0390625,-0.4921875
3.34127902985,-0.03125,-0.04248046875,-0.4921875
3.34728598595,-0.03125,-0.04248046875,-0.4921875
3.35326099396,-0.03125,-0.04248046875,-0.4921875
3.3592839241,-0.03125,-0.04248046875,-0.4921875
3.36516594887,-0.03125,-0.04248046875,-0.4921875
3.37117600441,-0.03125,-0.04248046875,-0.4921875
3.3771750927,-0.03125,-0.04248046875,-0.4921875
3.38314700127,-0.03125,-0.04248046875,-0.4921875
3.3891479969,-0.03125,-0.04248046875,-0.4921875
3.39500904083,-0.03125,-0.04248046875,-0.4921875
3.40099000931,-0.03125,-0.04248046875,-0.4921875
3.40606689453,-0.03125,-0.04248046875,-0.4921875
3.41191887856,-0.03125,-0.04248046875,-0.4921875
3.4179289341,-0.03125,-0.04248046875,-0.4921875
3.42391204834,-0.03955078125,-0.0478515625,-0.52783203125
3.42998194695,-0.03955078125,-0.0478515625,-0.52783203125
3.43578600883,-0.03955078125,-0.0478515625,-0.52783203125
3.44192695618,-0.03955078125,-0.0478515625,-0.52783203125
3.44797492027,-0.03955078125,-0.0478515625,-0.52783203125
3.45396900177,-0.03955078125,-0.0478515625,-0.52783203125
3.45979094505,-0.03955078125,-0.0478515625,-0.52783203125
3.46574902534,-0.03955078125,-0.0478515625,-0.52783203125
3.47174406052,-0.03955078125,-0.0478515625,-0.52783203125
3.47771906853,-0.03955078125,-0.0478515625,-0.52783203125
3.48356795311,-0.03955078125,-0.0478515625,-0.52783203125
3.48957395554,-0.03955078125,-0.0478515625,-0.52783203125
3.49657607079,-0.03955078125,-0.0478515625,-0.52783203125
3.50162410736,-0.04296875,-0.03515625,-0.5048828125
3.50742197037,-0.04296875,-0.03515625,-0.5048828125
3.52029705048,-0.04296875,-0.03515625,-0.5048828125
3.52037596703,-0.04296875,-0.03515625,-0.5048828125
3.52542996407,-0.04296875,-0.03515625,-0.5048828125
3.53130197525,-0.04296875,-0.03515625,-0.5048828125
3.5372979641,-0.04296875,-0.03515625,-0.5048828125
3.54331588745,-0.04296875,-0.03515625,-0.5048828125
3.54948806763,-0.04296875,-0.03515625,-0.5048828125
3.55532407761,-0.04296875,-0.03515625,-0.5048828125
3.5613079071,-0.04296875,-0.03515625,-0.5048828125
3.56725096703,-0.04296875,-0.03515625,-0.5048828125
3.57323908806,-0.04296875,-0.03515625,-0.5048828125
3.57919692993,-0.04296875,-0.03515625,-0.5048828125
3.58417701721,-0.0419921875,-0.02734375,-0.5107421875
3.59011888504,-0.0419921875,-0.02734375,-0.5107421875
3.59616398811,-0.0419921875,-0.02734375,-0.5107421875
3.60202002525,-0.0419921875,-0.02734375,-0.5107421875
3.6080300808,-0.0419921875,-0.02734375,-0.5107421875
3.61397409439,-0.0419921875,-0.02734375,-0.5107421875
3.62000393867,-0.0419921875,-0.02734375,-0.5107421875
3.62586188316,-0.0419921875,-0.02734375,-0.5107421875
3.63224697113,-0.0419921875,-0.02734375,-0.5107421875
3.63790011406,-0.0419921875,-0.02734375,-0.5107421875
3.64385700226,-0.0419921875,-0.02734375,-0.5107421875
3.64974999428,-0.0419921875,-0.02734375,-0.5107421875
3.65567302704,-0.0419921875,-0.02734375,-0.5107421875
3.6616768837,-0.04052734375,-0.0341796875,-0.5048828125
3.66762399673,-0.04052734375,-0.0341796875,-0.5048828125
3.67449498177,-0.04052734375,-0.0341796875,-0.5048828125
3.67954993248,-0.04052734375,-0.0341796875,-0.5048828125
3.68554711342,-0.04052734375,-0.0341796875,-0.5048828125
3.69164204597,-0.04052734375,-0.0341796875,-0.5048828125
3.69761896133,-0.04052734375,-0.0341796875,-0.5048828125
3.703551054,-0.04052734375,-0.0341796875,-0.5048828125
3.70954799652,-0.04052734375,-0.0341796875,-0.5048828125
3.71550893784,-0.04052734375,-0.0341796875,-0.5048828125
3.72137093544,-0.04052734375,-0.0341796875,-0.5048828125
3.72729992867,-0.04052734375,-0.0341796875,-0.5048828125
3.73326706886,-0.04052734375,-0.0341796875,-0.5048828125
3.73926305771,-0.0322265625,-0.0341796875,-0.5048828125
3.74513602257,-0.0322265625,-0.0341796875,-0.50732421875
3.7511279583,-0.0322265625,-0.0341796875,-0.50732421875
3.75713801384,-0.0322265625,-0.0341796875,-0.50732421875
3.76310896873,-0.0322265625,-0.0341796875,-0.50732421875
3.76816391945,-0.0322265625,-0.0341796875,-0.50732421875
3.7740380764,-0.0322265625,-0.0341796875,-0.50732421875
3.78004097939,-0.0322265625,-0.0341796875,-0.50732421875
3.78615498543,-0.0322265625,-0.0341796875,-0.50732421875
3.7919280529,-0.0322265625,-0.0341796875,-0.50732421875
3.79792404175,-0.0322265625,-0.0341796875,-0.50732421875
3.80392694473,-0.0322265625,-0.0341796875,-0.50732421875
3.80992507935,-0.0322265625,-0.0341796875,-0.50732421875
3.81591892242,-0.0322265625,-0.0341796875,-0.50732421875
3.82180094719,-0.03271484375,-0.037109375,-0.50634765625
3.82780098915,-0.03271484375,-0.037109375,-0.50634765625
3.83380889893,-0.03271484375,-0.037109375,-0.50634765625
3.8396320343,-0.03271484375,-0.037109375,-0.50634765625
3.84672498703,-0.03271484375,-0.037109375,-0.50634765625
3.85262298584,-0.03271484375,-0.037109375,-0.50634765625
3.858481884,-0.03271484375,-0.037109375,-0.50634765625
3.86448287964,-0.03271484375,-0.037109375,-0.50634765625
3.86950492859,-0.03271484375,-0.037109375,-0.50634765625
3.87550997734,-0.03271484375,-0.037109375,-0.50634765625
3.88154506683,-0.03271484375,-0.037109375,-0.50634765625
3.88739299774,-0.03271484375,-0.037109375,-0.50634765625
3.89461898804,-0.03271484375,-0.037109375,-0.50634765625
3.899518013,-0.03173828125,-0.04345703125,-0.5146484375
3.90536093712,-0.03173828125,-0.04345703125,-0.5146484375
3.91126203537,-0.03173828125,-0.04345703125,-0.5146484375
3.91722393036,-0.03173828125,-0.04345703125,-0.5146484375
3.92326807976,-0.03173828125,-0.04345703125,-0.5146484375
3.92914509773,-0.03173828125,-0.04345703125,-0.5146484375
3.93512010574,-0.03173828125,-0.04345703125,-0.5146484375
3.94112896919,-0.03173828125,-0.04345703125,-0.5146484375
3.94708895683,-0.03173828125,-0.04345703125,-0.5146484375
3.95215296745,-0.03173828125,-0.04345703125,-0.5146484375
3.95814704895,-0.03173828125,-0.04345703125,-0.5146484375
3.96401810646,-0.03173828125,-0.04345703125,-0.5146484375
3.97016310692,-0.03173828125,-0.04345703125,-0.5146484375
3.97601509094,-0.03173828125,-0.04345703125,-0.5146484375
