0.00595593452454,0.00927734375,-0.02490234375,-0.501953125
3.98189496994,-0.03369140625,-0.04150390625,-0.51416015625
3.98788404465,-0.03369140625,-0.04150390625,-0.51416015625
3.99391388893,-0.03369140625,-0.04150390625,-0.51416015625
3.99976110458,-0.03369140625,-0.04150390625,-0.51416015625
4.00585389137,-0.03369140625,-0.04150390625,-0.51416015625
4.0120100975,-0.03369140625,-0.04150390625,-0.51416015625
4.01894688606,-0.03369140625,-0.04150390625,-0.51416015625
4.02484107018,-0.03369140625,-0.04150390625,-0.51416015625
4.0306429863,-0.03369140625,-0.04150390625,-0.51416015625
4.0368180275,-0.03369140625,-0.04150390625,-0.51416015625
4.04277396202,-0.03369140625,-0.04150390625,-0.51416015625
4.04771399498,-0.03369140625,-0.04150390625,-0.51416015625
4.05370807648,-0.03369140625,-0.04150390625,-0.51416015625
4.05966591835,-0.0322265625,-0.05126953125,-0.5185546875
4.06580710411,-0.0322265625,-0.05126953125,-0.5185546875
4.07171702385,-0.0322265625,-0.05126953125,-0.5185546875
4.07744193077,-0.0322265625,-0.05126953125,-0.5185546875
4.08341193199,-0.0322265625,-0.05126953125,-0.5185546875
4.08942008018,-0.0322265625,-0.05126953125,-0.5185546875
4.09549093246,-0.0322265625,-0.05126953125,-0.5185546875
4.10129594803,-0.0322265625,-0.05126953125,-0.5185546875
4.10730195045,-0.0322265625,-0.05126953125,-0.5185546875
4.11329293251,-0.0322265625,-0.05126953125,-0.5185546875
4.11914300919,-0.0322265625,-0.05126953125,-0.5185546875
4.12515807152,-0.0322265625,-0.05126953125,-0.5185546875
4.1311249733,-0.0322265625,-0.05126953125,-0.5185546875
4.13711905479,-0.0322265625,-0.05126953125,-0.5185546875
4.14216995239,-0.041015625,-0.04296875,-0.5146484375
4.14827799797,-0.041015625,-0.04296875,-0.5146484375
4.15410399437,-0.041015625,-0.04296875,-0.5146484375
4.16023397446,-0.041015625,-0.04296875,-0.5146484375
4.16605591774,-0.041015625,-0.04296875,-0.5146484375
4.17203807831,-0.041015625,-0.04296875,-0.5146484375
4.17804694176,-0.041015625,-0.04296875,-0.5146484375
4.1841609478,-0.041015625,-0.04296875,-0.5146484375
4.19093394279,-0.041015625,-0.04296875,-0.5146484375
4.19701099396,-0.041015625,-0.04296875,-0.5146484375
4.20292210579,-0.041015625,-0.04296875,-0.5146484375
4.20892310143,-0.041015625,-0.04296875,-0.5146484375
4.21478104591,-0.041015625,-0.04296875,-0.5146484375
4.22077608109,-0.02783203125,-0.0322265625,-0.49755859375
4.22671294212,-0.02783203125,-0.0322265625,-0.49755859375
4.23269701004,-0.02783203125,-0.0322265625,-0.49755859375
4.23765587807,-0.02783203125,-0.0322265625,-0.49755859375
4.24354600906,-0.02783203125,-0.0322265625,-0.49755859375
4.24954199791,-0.02783203125,-0.0322265625,-0.49755859375
4.25554895401,-0.02783203125,-0.0322265625,-0.49755859375
4.26141905785,-0.02783203125,-0.0322265625,-0.49755859375
4.26742100716,-0.02783203125,-0.0322265625,-0.49755859375
4.27360796928,-0.02783203125,-0.0322265625,-0.49755859375
4.27965092659,-0.02783203125,-0.0322265625,-0.49755859375
4.28543305397,-0.02783203125,-0.0322265625,-0.49755859375
4.29142808914,-0.02783203125,-0.0322265625,-0.49755859375
4.29742193222,-0.03564453125,-0.0322265625,-0.49755859375
4.30341792107,-0.03564453125,-0.0322265625,-0.5107421875
4.30937099457,-0.03564453125,-0.0322265625,-0.5107421875
4.31529188156,-0.03564453125,-0.0322265625,-0.5107421875
4.32116889954,-0.03564453125,-0.0322265625,-0.5107421875
4.32623505592,-0.03564453125,-0.0322265625,-0.5107421875
4.33233904839,-0.03564453125,-0.0322265625,-0.5107421875
4.33813500404,-0.03564453125,-0.0322265625,-0.5107421875
4.34403991699,-0.03564453125,-0.0322265625,-0.5107421875
4.35001397133,-0.03564453125,-0.0322265625,-0.5107421875
4.35588502884,-0.03564453125,-0.0322265625,-0.5107421875
4.36188387871,-0.03564453125,-0.0322265625,-0.5107421875
4.36906290054,-0.03564453125,-0.0322265625,-0.5107421875
4.37493300438,-0.03564453125,-0.0322265625,-0.5107421875
4.38080811501,-0.02978515625,-0.0419921875,-0.51220703125
4.38679409027,-0.02978515625,-0.0419921875,-0.51220703125
4.39279699326,-0.02978515625,-0.0419921875,-0.51220703125
4.39879202843,-0.02978515625,-0.0419921875,-0.51220703125
4.4046459198,-0.02978515625,-0.0419921875,-0.51220703125
4.41078090668,-0.02978515625,-0.0419921875,-0.51220703125
4.4167509079,-0.02978515625,-0.0419921875,-0.51220703125
4.42262887955,-0.02978515625,-0.0419921875,-0.51220703125
4.42766499519,-0.02978515625,-0.0419921875,-0.51220703125
4.43375706673,-0.02978515625,-0.0419921875,-0.51220703125
4.43965005875,-0.02978515625,-0.0419921875,-0.51220703125
4.44576191902,-0.02978515625,-0.0419921875,-0.51220703125
4.45162510872,-0.02978515625,-0.0419921875,-0.51220703125
4.45757007599,-0.03076171875,-0.0322265625,-0.50390625
4.46353197098,-0.03076171875,-0.0322265625,-0.50390625
4.4695250988,-0.03076171875,-0.0322265625,-0.50390625
4.47541189194,-0.03076171875,-0.0322265625,-0.50390625
4.48138403893,-0.03076171875,-0.0322265625,-0.50390625
4.48739695549,-0.03076171875,-0.0322265625,-0.50390625
4.49357795715,-0.03076171875,-0.0322265625,-0.50390625
4.49923110008,-0.03076171875,-0.0322265625,-0.50390625
4.50523900986,-0.03076171875,-0.0322265625,-0.50390625
4.51119709015,-0.03076171875,-0.0322265625,-0.50390625
4.51627802849,-0.03076171875,-0.0322265625,-0.50390625
4.52226805687,-0.03076171875,-0.0322265625,-0.50390625
4.52817893028,-0.03076171875,-0.0322265625,-0.50390625
4.53404808044,-0.03076171875,-0.0322265625,-0.50390625
4.54103708267,-0.04052734375,-0.041015625,-0.51025390625
4.546916008,-0.04052734375,-0.041015625,-0.51025390625
4.55303502083,-0.04052734375,-0.041015625,-0.51025390625
4.5591199398,-0.04052734375,-0.041015625,-0.51025390625
4.56494402885,-0.04052734375,-0.041015625,-0.51025390625
4.57095694542,-0.04052734375,-0.041015625,-0.51025390625
4.5769610405,-0.04052734375,-0.041015625,-0.51025390625
4.58294391632,-0.04052734375,-0.041015625,-0.51025390625
4.5889980793,-0.04052734375,-0.041015625,-0.51025390625
4.59483408928,-0.04052734375,-0.041015625,-0.51025390625
4.60081791878,-0.04052734375,-0.041015625,-0.51025390625
4.60679292679,-0.04052734375,-0.041015625,-0.51025390625
4.61183309555,-0.04052734375,-0.041015625,-0.51025390625
4.61791491508,-0.0302734375,-0.03369140625,-0.50537109375
4.62370991707,-0.0302734375,-0.03369140625,-0.50537109375
4.6296980381,-0.0302734375,-0.03369140625,-0.50537109375
4.63557696342,-0.0302734375,-0.03369140625,-0.50537109375
4.64157795906,-0.0302734375,-0.03369140625,-0.50537109375
4.6478099823,-0.0302734375,-0.03369140625,-0.50537109375
4.6535410881,-0.0302734375,-0.03369140625,-0.50537109375
4.65939807892,-0.0302734375,-0.03369140625,-0.50537109375
4.66536402702,-0.0302734375,-0.03369140625,-0.50537109375
4.67129802704,-0.0302734375,-0.03369140625,-0.50537109375
4.67731809616,-0.0302734375,-0.03369140625,-0.50537109375
4.68317508698,-0.0302734375,-0.03369140625,-0.50537109375
4.68930006027,-0.0302734375,-0.03369140625,-0.50537109375
4.69525504112,-0.0302734375,-0.03369140625,-0.50537109375
4.70124697685,-0.0302734375,-0.0390625,-0.50341796875
4.7061920166,-0.0302734375,-0.0390625,-0.50341796875
4.71325111389,-0.0302734375,-0.0390625,-0.50341796875
4.71916890144,-0.0302734375,-0.0390625,-0.50341796875
4.72516489029,-0.0302734375,-0.0390625,-0.50341796875
4.73098301888,-0.0302734375,-0.0390625,-0.50341796875
4.73691701889,-0.0302734375,-0.0390625,-0.50341796875
4.74302506447,-0.0302734375,-0.0390625,-0.50341796875
4.74891591072,-0.0302734375,-0.0390625,-0.50341796875
4.75477790833,-0.0302734375,-0.0390625,-0.50341796875
4.76077890396,-0.0302734375,-0.0390625,-0.50341796875
4.76678490639,-0.0302734375,-0.0390625,-0.50341796875
4.77278494835,-0.0302734375,-0.0390625,-0.50341796875
4.77865099907,-0.02880859375,-0.03955078125,-0.5224609375
4.78464007378,-0.02880859375,-0.03955078125,-0.5224609375
4.79065203667,-0.02880859375,-0.03955078125,-0.5224609375
4.79660201073,-0.02880859375,-0.03955078125,-0.5224609375
4.80155992508,-0.02880859375,-0.03955078125,-0.5224609375
4.80753707886,-0.02880859375,-0.03955078125,-0.5224609375
4.81353402138,-0.02880859375,-0.03955078125,-0.5224609375
4.81954097748,-0.02880859375,-0.03955078125,-0.5224609375
4.82541704178,-0.02880859375,-0.03955078125,-0.5224609375
4.83143997192,-0.02880859375,-0.03955078125,-0.5224609375
4.8374209404,-0.02880859375,-0.03955078125,-0.5224609375
4.84341406822,-0.02880859375,-0.03955078125,-0.5224609375
4.84928488731,-0.02880859375,-0.03955078125,-0.5224609375
4.85529708862,-0.02685546875,-0.0400390625,-0.5224609375
4.86147689819,-0.02685546875,-0.0400390625,-0.5166015625
4.86728596687,-0.02685546875,-0.0400390625,-0.5166015625
4.87314295769,-0.02685546875,-0.0400390625,-0.5166015625
4.87913608551,-0.02685546875,-0.0400390625,-0.5166015625
4.8861310482,-0.02685546875,-0.0400390625,-0.5166015625
4.89232206345,-0.02685546875,-0.0400390625,-0.5166015625
4.89807510376,-0.02685546875,-0.0400390625,-0.5166015625
4.90311694145,-0.02685546875,-0.0400390625,-0.5166015625
4.90898990631,-0.02685546875,-0.0400390625,-0.5166015625
4.9149889946,-0.02685546875,-0.0400390625,-0.5166015625
4.92089796066,-0.02685546875,-0.0400390625,-0.5166015625
4.92691707611,-0.02685546875,-0.0400390625,-0.5166015625
4.93290996552,-0.02685546875,-0.0400390625,-0.5166015625
4.93890500069,-0.02685546875,-0.0400390625,-0.509765625
4.94478106499,-0.02685546875,-0.0400390625,-0.509765625
4.95075106621,-0.02685546875,-0.0400390625,-0.509765625
4.95678091049,-0.02685546875,-0.0400390625,-0.509765625
4.96274805069,-0.02685546875,-0.0400390625,-0.509765625
4.96863007545,-0.02685546875,-0.0400390625,-0.509765625
4.97462201118,-0.02685546875,-0.0400390625,-0.509765625
4.98061394691,-0.02685546875,-0.0400390625,-0.509765625
4.98650789261,-0.02685546875,-0.0400390625,-0.509765625
4.9924800396,-0.02685546875,-0.0400390625,-0.509765625
4.9975399971,-0.02685546875,-0.0400390625,-0.509765625
5.00354290009,-0.02685546875,-0.0400390625,-0.509765625
5.00953197479,-0.02685546875,-0.0400390625,-0.509765625
5.01549696922,-0.0322265625,-0.04150390625,-0.5107421875
5.02141404152,-0.0322265625,-0.04150390625,-0.5107421875
5.02742290497,-0.0322265625,-0.04150390625,-0.5107421875
5.03340888023,-0.0322265625,-0.04150390625,-0.5107421875
5.03929901123,-0.0322265625,-0.04150390625,-0.5107421875
5.04527688026,-0.0322265625,-0.04150390625,-0.5107421875
5.05129408836,-0.0322265625,-0.04150390625,-0.5107421875
5.05735898018,-0.0322265625,-0.04150390625,-0.5107421875
5.06429195404,-0.0322265625,-0.04150390625,-0.5107421875
5.07028698921,-0.0322265625,-0.04150390625,-0.5107421875
5.07623910904,-0.0322265625,-0.04150390625,-0.5107421875
5.08214306831,-0.0322265625,-0.04150390625,-0.5107421875
5.08814406395,-0.0322265625,-0.04150390625,-0.5107421875
5.09398698807,-0.0322265625,-0.04150390625,-0.5107421875
5.09904909134,-0.0322265625,-0.03466796875,-0.50634765625
5.10503005981,-0.0322265625,-0.03466796875,-0.50634765625
5.11113095284,-0.0322265625,-0.03466796875,-0.50634765625
5.11703300476,-0.0322265625,-0.03466796875,-0.50634765625
5.12288498878,-0.0322265625,-0.03466796875,-0.50634765625
5.12888598442,-0.0322265625,-0.03466796875,-0.50634765625
5.13476610184,-0.0322265625,-0.03466796875,-0.50634765625
5.14086508751,-0.0322265625,-0.03466796875,-0.50634765625
5.14676499367,-0.0322265625,-0.03466796875,-0.50634765625
5.15276694298,-0.0322265625,-0.03466796875,-0.50634765625
5.15865397453,-0.0322265625,-0.03466796875,-0.50634765625
5.16463589668,-0.0322265625,-0.03466796875,-0.50634765625
5.17077302933,-0.0322265625,-0.03466796875,-0.50634765625
5.1764960289,-0.0341796875,-0.0380859375,-0.5068359375
5.18248105049,-0.0341796875,-0.0380859375,-0.5068359375
5.18752408028,-0.0341796875,-0.0380859375,-0.5068359375
5.19351792336,-0.0341796875,-0.0380859375,-0.5068359375
5.19951796532,-0.0341796875,-0.0380859375,-0.5068359375
5.20542287827,-0.0341796875,-0.0380859375,-0.5068359375
5.21134901047,-0.0341796875,-0.0380859375,-0.5068359375
5.21741104126,-0.0341796875,-0.0380859375,-0.5068359375
5.22337508202,-0.0341796875,-0.0380859375,-0.5068359375
5.22924494743,-0.0341796875,-0.0380859375,-0.5068359375
5.23638606071,-0.0341796875,-0.0380859375,-0.5068359375
5.24240899086,-0.0341796875,-0.0380859375,-0.5068359375
5.24833607674,-0.0341796875,-0.0380859375,-0.5068359375
5.25428891182,-0.02392578125,-0.04052734375,-0.5068359375
5.2602519989,-0.02392578125,-0.04052734375,-0.5068359375
5.26633095741,-0.02392578125,-0.04052734375,-0.5068359375
5.27220511436,-0.02392578125,-0.04052734375,-0.5068359375
5.27826595306,-0.02392578125,-0.04052734375,-0.5068359375
5.28327488899,-0.02392578125,-0.04052734375,-0.5068359375
5.28903603554,-0.02392578125,-0.04052734375,-0.5068359375
5.29503798485,-0.02392578125,-0.04052734375,-0.5068359375
5.30091691017,-0.02392578125,-0.04052734375,-0.5068359375
5.30691504478,-0.02392578125,-0.04052734375,-0.5068359375
5.31290698051,-0.02392578125,-0.04052734375,-0.5068359375
5.3189060688,-0.02392578125,-0.04052734375,-0.5068359375
5.32503008842,-0.02392578125,-0.04052734375,-0.5068359375
5.33100605011,-0.02392578125,-0.04052734375,-0.5068359375
5.33672094345,-0.0283203125,-0.03955078125,-0.51513671875
5.34274411201,-0.0283203125,-0.03955078125,-0.51513671875
5.34878396988,-0.0283203125,-0.03955078125,-0.51513671875
5.35505199432,-0.0283203125,-0.03955078125,-0.51513671875
5.36066699028,-0.0283203125,-0.03955078125,-0.51513671875
5.36664390564,-0.0283203125,-0.03955078125,-0.51513671875
5.37265992165,-0.0283203125,-0.03955078125,-0.51513671875
5.37861800194,-0.0283203125,-0.03955078125,-0.51513671875
5.38359498978,-0.0283203125,-0.03955078125,-0.51513671875
5.38954496384,-0.0283203125,-0.03955078125,-0.51513671875
5.39554095268,-0.0283203125,-0.03955078125,-0.51513671875
5.4015378952,-0.0283203125,-0.03955078125,-0.51513671875
5.40844392776,-0.0283203125,-0.03955078125,-0.51513671875
5.41443490982,-0.02978515625,-0.02880859375,-0.49951171875
5.4204120636,-0.02978515625,-0.02880859375,-0.49951171875
5.42639994621,-0.02978515625,-0.02880859375,-0.49951171875
5.43228697777,-0.02978515625,-0.02880859375,-0.49951171875
5.43828511238,-0.02978515625,-0.02880859375,-0.49951171875
5.44418907166,-0.02978515625,-0.02880859375,-0.49951171875
5.4501709938,-0.02978515625,-0.02880859375,-0.49951171875
5.45617794991,-0.02978515625,-0.02880859375,-0.49951171875
5.46227288246,-0.02978515625,-0.02880859375,-0.49951171875
5.46836996078,-0.02978515625,-0.02880859375,-0.49951171875
5.47414398193,-0.02978515625,-0.02880859375,-0.49951171875
5.48004293442,-0.02978515625,-0.02880859375,-0.49951171875
5.48500299454,-0.02978515625,-0.02880859375,-0.49951171875
5.49104809761,-0.02978515625,-0.02880859375,-0.49951171875
5.49699687958,-0.02685546875,-0.03076171875,-0.50439453125
5.50298690796,-0.02685546875,-0.03076171875,-0.50439453125
5.50906705856,-0.02685546875,-0.03076171875,-0.50439453125
5.51486706734,-0.02685546875,-0.03076171875,-0.50439453125
5.5208940506,-0.02685546875,-0.03076171875,-0.50439453125
5.52687907219,-0.02685546875,-0.03076171875,-0.50439453125
5.532736063,-0.02685546875,-0.03076171875,-0.50439453125
5.53900694847,-0.02685546875,-0.03076171875,-0.50439453125
5.54473900795,-0.02685546875,-0.03076171875,-0.50439453125
5.55073189735,-0.02685546875,-0.03076171875,-0.50439453125
5.55675196648,-0.02685546875,-0.03076171875,-0.50439453125
5.56257796288,-0.02685546875,-0.03076171875,-0.50439453125
5.56859588623,-0.02685546875,-0.03076171875,-0.50439453125
5.57448101044,-0.021484375,-0.037109375,-0.5107421875
5.58135294914,-0.021484375,-0.037109375,-0.5107421875
5.58640789986,-0.021484375,-0.037109375,-0.5107421875
5.59240794182,-0.021484375,-0.037109375,-0.5107421875
5.59861588478,-0.021484375,-0.037109375,-0.5107421875
5.60443902016,-0.021484375,-0.037109375,-0.5107421875
5.61040902138,-0.021484375,-0.037109375,-0.5107421875
5.61641192436,-0.021484375,-0.037109375,-0.5107421875
5.62239098549,-0.021484375,-0.037109375,-0.5107421875
5.62828993797,-0.021484375,-0.037109375,-0.5107421875
5.63432407379,-0.021484375,-0.037109375,-0.5107421875
5.64028501511,-0.021484375,-0.037109375,-0.5107421875
5.64626193047,-0.021484375,-0.037109375,-0.5107421875
5.65223503113,-0.0244140625,-0.037109375,-0.5107421875
5.65823197365,-0.0244140625,-0.0390625,-0.50048828125
5.66418790817,-0.0244140625,-0.0390625,-0.50048828125
5.67010807991,-0.0244140625,-0.0390625,-0.50048828125
5.67590999603,-0.0244140625,-0.0390625,-0.50048828125
5.68104696274,-0.0244140625,-0.0390625,-0.50048828125
5.68701910973,-0.0244140625,-0.0390625,-0.50048828125
5.69326901436,-0.0244140625,-0.0390625,-0.50048828125
5.69901895523,-0.0244140625,-0.0390625,-0.50048828125
5.70477700233,-0.0244140625,-0.0390625,-0.50048828125
5.71078491211,-0.0244140625,-0.0390625,-0.50048828125
5.71677708626,-0.0244140625,-0.0390625,-0.50048828125
5.72284507751,-0.0244140625,-0.0390625,-0.50048828125
5.72865390778,-0.0244140625,-0.0390625,-0.50048828125
5.73466110229,-0.0302734375,-0.02783203125,-0.5048828125
5.74081707001,-0.0302734375,-0.02783203125,-0.5048828125
5.74678111076,-0.0302734375,-0.02783203125,-0.5048828125
5.75260996819,-0.0302734375,-0.02783203125,-0.5048828125
5.7596719265,-0.0302734375,-0.02783203125,-0.5048828125
5.76558089256,-0.0302734375,-0.02783203125,-0.5048828125
5.77157497406,-0.0302734375,-0.02783203125,-0.5048828125
5.77734589577,-0.0302734375,-0.02783203125,-0.5048828125
5.78335499763,-0.0302734375,-0.02783203125,-0.5048828125
5.78837203979,-0.0302734375,-0.02783203125,-0.5048828125
5.79436993599,-0.0302734375,-0.02783203125,-0.5048828125
5.80024504662,-0.0302734375,-0.02783203125,-0.5048828125
5.80624294281,-0.0302734375,-0.02783203125,-0.5048828125
5.812251091,-0.0283203125,-0.0390625,-0.52099609375
5.81813693047,-0.0283203125,-0.0390625,-0.52099609375
5.82438206673,-0.0283203125,-0.0390625,-0.52099609375
5.83028101921,-0.0283203125,-0.0390625,-0.52099609375
5.83632302284,-0.0283203125,-0.0390625,-0.52099609375
5.84217596054,-0.0283203125,-0.0390625,-0.52099609375
5.8482298851,-0.0283203125,-0.0390625,-0.52099609375
5.85413098335,-0.0283203125,-0.0390625,-0.52099609375
5.86000490189,-0.0283203125,-0.0390625,-0.52099609375
5.86599993706,-0.0283203125,-0.0390625,-0.52099609375
5.87184810638,-0.0283203125,-0.0390625,-0.52099609375
5.87785100937,-0.0283203125,-0.0390625,-0.52099609375
5.88291406631,-0.0283203125,-0.0390625,-0.52099609375
5.88890194893,-0.0283203125,-0.0390625,-0.52099609375
5.89477300644,-0.033203125,-0.04052734375,-0.513671875
5.90074396133,-0.033203125,-0.04052734375,-0.513671875
5.90681409836,-0.033203125,-0.04052734375,-0.513671875
5.91275596619,-0.033203125,-0.04052734375,-0.513671875
5.91862106323,-0.033203125,-0.04052734375,-0.513671875
5.92461895943,-0.033203125,-0.04052734375,-0.513671875
5.93165111542,-0.033203125,-0.04052734375,-0.513671875
5.9377450943,-0.033203125,-0.04052734375,-0.513671875
